"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.481749737E1,1.042037798E1,5.085350350E0,-1.887313982E0
5.482749438E1,1.022636736E1,4.394194842E0,-1.901300522E0
5.483749238E1,1.001328547E1,3.732656651E0,-1.763523164E0
5.484749038E1,9.829550750E0,2.968091104E0,-1.580238535E0
5.485748838E1,9.610090714E0,2.112449911E0,-1.242289497E0
5.486748638E1,9.427383935E0,1.099427401E0,-7.897115705E-1
5.487748437E1,9.260326645E0,1.786324382E-1,-5.057438082E-1
5.488748138E1,9.017391792E0,-7.215698004E-1,-2.510012336E-1
5.489747938E1,8.608439283E0,-1.468738711E0,5.305544212E-2
5.490747738E1,8.155535594E0,-2.083196876E0,4.620142365E-1
5.491747538E1,7.502631401E0,-2.532266546E0,8.455241941E-1
5.492747337E1,6.919176342E0,-2.756738816E0,1.167183182E0
5.493747138E1,6.484001995E0,-2.982795097E0,1.357948008E0
5.494746838E1,6.029931786E0,-3.152275473E0,1.624846505E0
5.495746638E1,5.532013307E0,-3.380374187E0,1.750434757E0
5.496746438E1,4.987354524E0,-3.642935804E0,1.970138038E0
5.497746238E1,4.414816217E0,-3.962217752E0,2.127708220E0
5.498746037E1,3.685901729E0,-4.209888850E0,2.131181467E0
5.499745738E1,2.923070467E0,-4.382902114E0,2.201014178E0
5.500745538E1,2.235639635E0,-4.610520771E0,2.234642685E0
5.501745338E1,1.490573384E0,-4.915971131E0,2.224563839E0
5.502745138E1,7.981121922E-1,-5.212076470E0,2.105489970E0
5.503744938E1,1.430369282E-1,-5.573375341E0,1.952161943E0
5.504744738E1,-4.912397897E-1,-5.886401938E0,1.781509200E0
5.505744438E1,-1.025118645E0,-6.108763363E0,1.615742390E0
5.506744238E1,-1.422816433E0,-6.341376126E0,1.481131884E0
5.507744038E1,-1.674993981E0,-6.660182111E0,1.322233214E0
5.508743838E1,-1.884616077E0,-7.046557351E0,1.178922052E0
5.509743637E1,-2.101575844E0,-7.405544232E0,1.025895156E0
5.510743438E1,-2.289559150E0,-7.776903237E0,8.915097678E-1
5.511743138E1,-2.448447295E0,-8.349519897E0,8.702329195E-1
5.512742938E1,-2.740767147E0,-8.830647511E0,8.020087767E-1
5.513742738E1,-3.064287742E0,-9.183969026E0,8.319278097E-1
5.514742538E1,-3.368953990E0,-9.551488164E0,9.470284957E-1
5.515742337E1,-3.631923743E0,-9.858344779E0,1.083677341E0
5.516742038E1,-3.830616809E0,-1.009158553E1,1.175116099E0
5.517741838E1,-4.038674190E0,-1.027979220E1,1.279889433E0
5.518741638E1,-4.220635448E0,-1.041551309E1,1.367540950E0
5.519741438E1,-4.733262599E0,-1.030114039E1,1.384783804E0
5.520741237E1,-5.130388529E0,-1.021098217E1,1.352882565E0
5.521741038E1,-5.393209178E0,-1.019492805E1,1.229580574E0
5.522740738E1,-5.386815248E0,-1.044894046E1,9.758388966E-1
5.523740538E1,-5.585505974E0,-1.089653195E1,6.336978436E-1
5.524740338E1,-5.873367324E0,-1.151628185E1,1.698569369E-1
5.525740138E1,-6.503297807E0,-1.211054139E1,-1.488128078E-1
5.526739937E1,-7.214126857E0,-1.230508410E1,-2.570617265E-1
5.527739638E1,-7.726604903E0,-1.228890953E1,-1.934019202E-1
5.528739438E1,-8.017517915E0,-1.228036675E1,-2.188905180E-2
5.529739238E1,-8.166572213E0,-1.201001372E1,3.740686047E-1
5.530739038E1,-7.956496373E0,-1.135745978E1,7.895979884E-1
5.531738838E1,-7.433754709E0,-1.069851482E1,1.011016185E0
5.532738638E1,-6.638164421E0,-1.003926699E1,9.482867434E-1
5.533738338E1,-5.583935412E0,-9.393959497E0,7.125873077E-1
5.534738138E1,-4.470087023E0,-8.838372853E0,4.404808415E-1
5.535737938E1,-3.510261312E0,-8.202931954E0,1.990251875E-1
5.536737738E1,-2.568206457E0,-7.394380728E0,-2.414607704E-2
5.537737537E1,-1.701768381E0,-6.824582427E0,-2.244577251E-1
5.538737238E1,-8.792364621E-1,-6.296232113E0,-4.048858432E-1
5.539737038E1,-3.359307253E-1,-5.766412979E0,-5.479794893E-1
5.540736838E1,-2.578739047E-2,-5.259659357E0,-7.423964131E-1
5.541736638E1,7.968176186E-2,-4.830797956E0,-9.190132429E-1
5.542736438E1,-8.908700824E-2,-4.378138680E0,-1.008897300E0
5.543736137E1,-4.447813225E-1,-3.901778008E0,-1.002124470E0
5.544735938E1,-8.886709446E-1,-3.519235618E0,-8.486310390E-1
5.545735738E1,-1.331971752E0,-3.218295801E0,-6.460921866E-1
5.546735538E1,-1.706051466E0,-2.970248727E0,-2.902651771E-1
5.547735338E1,-1.969719962E0,-2.780794262E0,1.453711732E-1
5.548735137E1,-2.243457947E0,-2.605865450E0,5.035773782E-1
5.549734838E1,-2.474121834E0,-2.440115597E0,7.840379441E-1
5.550734638E1,-2.547814878E0,-2.336830965E0,9.920000160E-1
5.551734438E1,-2.398986867E0,-2.278038381E0,1.112281920E0
5.552734238E1,-2.206971322E0,-2.190293308E0,1.066076052E0
5.553734038E1,-1.994122147E0,-2.042994345E0,8.542975026E-1
5.554733737E1,-1.616885521E0,-1.914753796E0,5.377064796E-1
5.555733538E1,-1.199902446E0,-1.749899152E0,2.241588593E-1
5.556733338E1,-5.576542193E-1,-1.632820353E0,7.506417911E-2
5.557733138E1,1.791206807E-1,-1.691483129E0,7.118575752E-2
5.558732938E1,9.537025076E-1,-1.778460461E0,4.763024926E-2
5.559732738E1,1.628627899E0,-1.820300798E0,9.503516145E-3
5.560732437E1,2.377657979E0,-1.905768964E0,1.010804515E-2
5.561732238E1,3.231549100E0,-2.066559793E0,-7.771939974E-2
5.562732038E1,3.999925277E0,-2.104928638E0,-1.288094831E-1
5.563731838E1,4.677459696E0,-2.263573539E0,-3.048393255E-1
5.564731638E1,5.639538340E0,-2.577964876E0,-4.097611785E-1
5.565731337E1,6.544197326E0,-2.528257695E0,-4.525744915E-1
5.566731138E1,7.389880126E0,-2.243466133E0,-4.795529598E-1
5.567730938E1,8.326792354E0,-1.996124818E0,-6.174648035E-1
5.568730738E1,9.253131062E0,-1.797758612E0,-6.832068032E-1
5.569730538E1,9.989324749E0,-1.568737793E0,-6.534070534E-1
5.570730238E1,1.063920652E1,-1.191538004E0,-5.697234571E-1
5.571730037E1,1.117981669E1,-7.615173930E-1,-4.249522448E-1
5.572729838E1,1.174785965E1,-5.283795494E-1,-2.867667514E-1
5.573729638E1,1.226175857E1,-1.055013120E-1,-6.647759775E-2
5.574729438E1,1.285458672E1,6.077449769E-1,5.584502080E-2
5.575729238E1,1.321186914E1,1.524821695E0,1.099568721E-1
5.576728938E1,1.379220178E1,2.318015209E0,-2.407182653E-2
5.577728738E1,1.434378133E1,2.740243236E0,-4.324020543E-3
5.578728538E1,1.457271970E1,2.867819542E0,5.971410513E-2
5.579728338E1,1.436935237E1,2.975323525E0,1.568632543E-1
5.580728138E1,1.401055085E1,3.349209112E0,5.733078003E-2
5.581727838E1,1.374792783E1,4.030704435E0,-7.344804525E-2
5.582727637E1,1.337214950E1,4.805832977E0,-4.192149568E-1
5.583727438E1,1.295718196E1,5.734957883E0,-7.231076181E-1
5.584727238E1,1.256390993E1,6.662459017E0,-1.102333467E0
5.585727038E1,1.230410879E1,7.442458289E0,-1.377309308E0
5.586726738E1,1.215517553E1,7.637894456E0,-1.612182605E0
5.587726538E1,1.182522533E1,7.509294888E0,-1.696068515E0
5.588726337E1,1.142837130E1,7.080836653E0,-1.578227824E0
5.589726138E1,1.099107441E1,6.339686866E0,-1.472113724E0
5.590725938E1,1.039143543E1,5.654914763E0,-1.409774219E0
5.591725638E1,9.936476444E0,4.896820915E0,-1.253190461E0
5.592725438E1,9.561628405E0,4.019424571E0,-9.967385995E-1
5.593725237E1,9.215531126E0,3.068390733E0,-7.405241346E-1
5.594725038E1,8.832614515E0,2.070423049E0,-4.644051995E-1
5.595724838E1,8.557089036E0,1.087997848E0,-2.242032981E-1
5.596724538E1,8.245618383E0,3.440238565E-1,9.621556811E-3
5.597724338E1,7.904643849E0,-1.353156799E-1,2.986424464E-1
5.598724138E1,7.668738518E0,-4.873718566E-1,5.409926514E-1
5.599723937E1,7.320233940E0,-7.085597456E-1,7.146863850E-1
5.600723738E1,6.773202943E0,-7.234795010E-1,9.466782475E-1
5.601723538E1,6.279361727E0,-8.482631761E-1,1.147725475E0
5.602723238E1,5.775808870E0,-1.030217417E0,1.249499114E0
5.603723038E1,5.103306565E0,-1.510415910E0,1.422808832E0
5.604722838E1,4.706063690E0,-1.783146420E0,1.449083880E0
5.605722638E1,4.151876285E0,-2.548522975E0,1.559667007E0
5.606722438E1,3.593226870E0,-2.772988229E0,1.579908314E0
5.607722138E1,2.902394713E0,-3.394008724E0,1.628215086E0
5.608721938E1,2.203116837E0,-3.797326271E0,1.666762855E0
5.609721738E1,1.539992296E0,-4.070081924E0,1.707272950E0
5.610721537E1,9.131561601E-1,-4.358857779E0,1.659936231E0
5.611721338E1,2.994920468E-1,-4.672358000E0,1.525015823E0
5.612721038E1,-2.945207441E-1,-4.816280197E0,1.511692357E0
5.613720838E1,-7.142625350E-1,-4.977789649E0,1.482187307E0
5.614720638E1,-1.042246894E0,-5.213452320E0,1.548483038E0
5.615720438E1,-1.173476540E0,-5.559036798E0,1.548212897E0
5.616720237E1,-1.188486927E0,-6.007048123E0,1.521321552E0
5.617719938E1,-1.173822110E0,-6.649875224E0,1.386511656E0
5.618719738E1,-1.257822626E0,-7.376258453E0,1.222955679E0
5.619719538E1,-1.314932381E0,-8.145867223E0,1.223114723E0
5.620719338E1,-1.273479130E0,-8.924795870E0,1.151324948E0
5.621719137E1,-2.647927980E0,-8.911472404E0,7.841408551E-1
5.622718837E1,-3.282981793E0,-9.074021491E0,7.551947987E-1
5.623718638E1,-3.596419449E0,-9.652837953E0,7.535330200E-1
5.624718438E1,-4.029358406E0,-1.019615948E1,7.658577812E-1
5.625718238E1,-4.527979136E0,-1.060457814E1,8.642722678E-1
5.626718038E1,-5.057559119E0,-1.093260927E1,8.593594372E-1
5.627717737E1,-5.514123750E0,-1.121883282E1,8.599114144E-1
5.628717538E1,-5.891615315E0,-1.111253044E1,9.203423882E-1
5.629717338E1,-5.884528490E0,-1.122956597E1,8.204637587E-1
5.630717138E1,-5.647919154E0,-1.165930123E1,8.356887388E-1
5.631716938E1,-5.552034758E0,-1.209266528E1,7.962095082E-1
5.632716638E1,-5.460553315E0,-1.260149934E1,6.349199116E-1
5.633716437E1,-6.032843699E0,-1.330008725E1,4.385856128E-1
5.634716238E1,-6.780948749E0,-1.350925735E1,4.715311646E-1
5.635716038E1,-7.612780080E0,-1.343929425E1,6.952152300E-1
5.636715838E1,-8.085754922E0,-1.285248055E1,1.128582788E0
5.637715538E1,-7.926152832E0,-1.202432069E1,1.667298460E0
5.638715337E1,-7.115112446E0,-1.091328305E1,2.031854814E0
5.639715046E1,-5.964898469E0,-9.741378831E0,2.046477531E0
5.640714846E1,-4.605849431E0,-8.802191452E0,1.779510037E0
5.641714646E1,-3.290988386E0,-7.903035865E0,1.437380093E0
5.642714346E1,-2.244663059E0,-6.963563141E0,7.952599204E-1
5.643714146E1,-1.304028493E0,-6.237288671E0,1.412985510E-1
5.644713946E1,-6.034232998E-1,-5.728059338E0,-5.862903732E-1
5.645713746E1,-1.181728131E-1,-5.333637160E0,-1.267217347E0
5.646713546E1,5.251092017E-2,-5.105761226E0,-1.769122458E0
5.647713246E1,5.471298158E-2,-4.911405625E0,-2.057386681E0
5.648713046E1,-1.217501396E-1,-4.735607624E0,-2.148815500E0
5.649712846E1,-3.208893478E-1,-4.527085974E0,-2.057835748E0
5.650712646E1,-4.664902800E-1,-4.336234317E0,-1.789789442E0
5.651712446E1,-6.614382041E-1,-4.115795456E0,-1.404091895E0
5.652712146E1,-9.170258474E-1,-3.761087860E0,-1.018852842E0
5.653711946E1,-1.138202042E0,-3.352882918E0,-7.215528435E-1
5.654711746E1,-1.456938445E0,-2.891486147E0,-4.997182524E-1
5.655711546E1,-1.733846206E0,-2.461693870E0,-3.405933316E-1
5.656711346E1,-1.972371089E0,-1.963217566E0,-2.516419423E-1
5.657711046E1,-2.148709080E0,-1.478762300E0,-2.857206845E-1
5.658710846E1,-2.240124450E0,-1.169412725E0,-3.935381518E-1
5.659710646E1,-2.152362421E0,-8.624268866E-1,-4.917380456E-1
5.660710446E1,-1.888260062E0,-5.870861793E-1,-5.489816290E-1
5.661710246E1,-1.556154000E0,-3.727009410E-1,-5.772705314E-1
5.662709946E1,-1.167586640E0,-1.761169660E-1,-6.158329187E-1
5.663709746E1,-8.185897261E-1,-3.913716853E-2,-6.957297850E-1
5.664709546E1,-3.072337604E-1,-6.199568868E-2,-8.133284014E-1
5.665709346E1,2.222731322E-1,-1.869658899E-1,-8.628858930E-1
5.666709146E1,6.084846497E-1,-3.794872195E-1,-8.039424509E-1
5.667708846E1,1.184245357E0,-5.940595686E-1,-6.311444376E-1
5.668708646E1,1.750202622E0,-8.015719897E-1,-5.131960845E-1
5.669708446E1,2.273072340E0,-9.850886071E-1,-3.726460137E-1
5.670708246E1,2.802573386E0,-1.380418857E0,-2.049157091E-1
5.671708046E1,3.411045172E0,-1.891300614E0,-8.700481474E-2
5.672707746E1,4.044252434E0,-2.224001337E0,-1.557292599E-2
5.673707546E1,4.757044979E0,-2.329143046E0,4.357381649E-3
5.674707346E1,5.599151621E0,-2.219439924E0,1.007709146E-2
5.675707146E1,6.689826325E0,-2.017744898E0,-5.143912554E-2
5.676706946E1,7.863260765E0,-1.885334115E0,-7.490224779E-2
5.677706646E1,9.075903125E0,-1.683454317E0,-8.425369978E-2
5.678706446E1,1.009623056E1,-1.431113632E0,-1.231143133E-1
5.679706246E1,1.090596117E1,-1.062289980E0,-2.126626486E-1
5.680706046E1,1.166010113E1,-5.507615215E-1,-2.922573052E-1
5.681705846E1,1.224664001E1,1.189101470E-1,-3.474492285E-1
5.682705546E1,1.271356942E1,1.046334098E0,-3.945168660E-1
5.683705346E1,1.323533518E1,2.075560997E0,-4.954111934E-1
5.684705146E1,1.397308072E1,2.923667468E0,-4.312830251E-1
5.685704946E1,1.474439512E1,3.470201452E0,-2.372314427E-1
5.686704746E1,1.496954801E1,4.150120951E0,2.523769373E-1
5.687704446E1,1.475359513E1,4.984556047E0,4.756201226E-1
5.688704246E1,1.441867481E1,5.690180490E0,4.384756851E-1
5.689704046E1,1.379550429E1,6.227614453E0,1.539589788E-1
5.690703846E1,1.296095342E1,6.747829535E0,-2.696594795E-1
5.691703546E1,1.216947431E1,7.017066919E0,-6.302778071E-1
5.692703346E1,1.138712738E1,6.997228485E0,-1.086387014E0
5.693703146E1,1.103442684E1,6.857609255E0,-1.499797951E0
5.694702946E1,1.097197039E1,6.414934099E0,-1.967610871E0
5.695702746E1,1.078496942E1,6.045625713E0,-2.354664388E0
5.696702446E1,1.069147712E1,5.727567002E0,-2.643558356E0
5.697702246E1,1.037530647E1,5.299065498E0,-2.807257590E0
5.698702046E1,1.001543140E1,4.657397899E0,-2.792785732E0
5.699701846E1,9.621812627E0,3.702396140E0,-2.641650410E0
5.700701646E1,9.132755018E0,2.588872272E0,-2.305626129E0
5.701701346E1,8.593810135E0,1.553165488E0,-1.789111750E0
5.702701146E1,8.113166084E0,5.865763021E-1,-1.331605132E0
5.703700946E1,7.733941990E0,-2.536393511E-1,-7.937116507E-1
5.704700746E1,7.341903722E0,-7.613267738E-1,-8.805928700E-2
5.705700546E1,6.935442127E0,-9.964971095E-1,4.628614980E-1
5.706700246E1,6.465362241E0,-1.126352659E0,8.529075464E-1
5.707700046E1,6.055923829E0,-1.144231106E0,1.196563613E0
5.708699846E1,5.554344993E0,-1.109173540E0,1.318620220E0
5.709699646E1,5.071773115E0,-1.063658813E0,1.364997411E0
5.710699346E1,4.579236998E0,-1.041138262E0,1.485727211E0
5.711699146E1,4.141798609E0,-1.175047102E0,1.618431525E0
5.712698946E1,3.670809481E0,-1.386943765E0,1.748621535E0
5.713698746E1,3.186355970E0,-1.688970580E0,1.852393241E0
5.714698546E1,2.710789057E0,-2.104251530E0,2.046341876E0
5.715698246E1,2.240746009E0,-2.573597006E0,2.090446254E0
5.716698046E1,1.751266231E0,-3.101128709E0,2.072371341E0
5.717697846E1,1.246859681E0,-3.582738719E0,1.979383070E0
5.718697646E1,6.850790817E-1,-4.199051036E0,1.918083200E0
5.719697446E1,2.624984676E-1,-4.710088913E0,1.755855711E0
5.720697146E1,-8.216273546E-2,-5.257090675E0,1.700688400E0
5.721696946E1,-3.801421076E-1,-5.721751361E0,1.564604981E0
5.722696746E1,-5.693802255E-1,-6.269406842E0,1.498040278E0
5.723696546E1,-6.787839693E-1,-6.838815719E0,1.486521263E0
5.724696346E1,-8.629449499E-1,-7.411796660E0,1.506938571E0
5.725696046E1,-1.073274559E0,-7.906922509E0,1.540473522E0
5.726695846E1,-1.329183215E0,-8.306552217E0,1.654453297E0
5.727695646E1,-1.658277960E0,-8.664305921E0,1.836831461E0
5.728695446E1,-2.081871897E0,-8.904677939E0,1.997624044E0
5.729695146E1,-2.414469125E0,-9.046264173E0,2.083576945E0
5.730694946E1,-2.646232288E0,-9.339326037E0,2.115181146E0
5.731694746E1,-2.990789995E0,-9.503091345E0,2.046146579E0
5.732694546E1,-3.514508144E0,-9.615325726E0,1.945850458E0
5.733694346E1,-3.885788797E0,-9.855425849E0,1.903591461E0
5.734694046E1,-4.483459606E0,-1.004071710E1,1.610010949E0
5.735693846E1,-5.348801329E0,-9.978654749E0,1.284517504E0
5.736693646E1,-6.046922041E0,-1.004855470E1,9.085508931E-1
5.737693446E1,-6.443887172E0,-1.014665227E1,7.115909421E-1
5.738693246E1,-6.709198151E0,-1.048583990E1,4.563500386E-1
5.739692946E1,-7.007414335E0,-1.098443431E1,2.178076136E-1
5.740692771E1,-7.452301492E0,-1.154350064E1,-1.852088016E-1
5.741692571E1,-8.179389310E0,-1.188289057E1,-6.310174799E-1
5.742692371E1,-8.745388675E0,-1.204952920E1,-1.181502501E0
5.743692171E1,-9.232405606E0,-1.234465455E1,-1.509547160E0
5.744691871E1,-9.662848386E0,-1.246067266E1,-1.700612971E0
5.745691671E1,-9.910496095E0,-1.207049732E1,-1.678270760E0
5.746691471E1,-9.573543277E0,-1.154568632E1,-1.574153484E0
5.747691271E1,-8.805778719E0,-1.095205360E1,-1.328096218E0
5.748690971E1,-7.529563676E0,-1.023735545E1,-1.014689698E0
5.749690771E1,-6.040229902E0,-9.546629713E0,-9.063483931E-1
5.750690571E1,-4.356890191E0,-8.897274780E0,-7.976176639E-1
5.751690371E1,-2.670238032E0,-8.281615012E0,-6.926263753E-1
5.752690171E1,-1.115745810E0,-7.679937690E0,-7.944660147E-1
5.753689871E1,1.897456563E-1,-7.071217983E0,-1.008820263E0
5.754689671E1,1.278096676E0,-6.292391077E0,-1.184978159E0
5.755689471E1,1.902875177E0,-5.542448248E0,-1.484765490E0
5.756689271E1,2.068451952E0,-4.915203391E0,-1.798691243E0
5.757689071E1,1.898568703E0,-4.253835939E0,-2.124024621E0
5.758688771E1,1.542814747E0,-3.717764085E0,-2.418736569E0
5.759688571E1,1.153467368E0,-3.449047103E0,-2.550191186E0
5.760688371E1,7.155939460E-1,-3.259675961E0,-2.384874612E0
5.761688171E1,2.241664606E-1,-3.022279590E0,-1.824572189E0
5.762687871E1,-1.356565726E-1,-2.812021317E0,-9.628224099E-1
5.763687671E1,-4.253416693E-1,-2.747352281E0,-2.394505707E-1
5.764687471E1,-7.081937099E-1,-2.628353841E0,3.983666363E-1
5.765687271E1,-8.953350163E-1,-2.301254166E0,9.034035891E-1
5.766687071E1,-1.004535277E0,-1.906856546E0,1.223176777E0
5.767686771E1,-9.728954083E-1,-1.505308952E0,1.292410076E0
5.768686571E1,-6.462512308E-1,-1.150462484E0,1.118168312E0
5.769686371E1,-2.982138455E-1,-7.946652585E-1,7.340758252E-1
5.770686171E1,8.638442516E-2,-4.587643540E-1,2.303989347E-1
5.771685871E1,4.744828391E-1,-7.718558550E-2,-1.378031585E-1
5.772685671E1,1.746686692E0,8.203304422E-1,-1.228547371E0
5.773685471E1,2.984260409E0,6.152147949E-2,-1.906475893E0
5.774685271E1,2.084737033E0,6.857047337E-1,-7.803273741E-1
5.775685071E1,2.135986708E0,1.380749225E0,-1.917155832E-1
5.776684771E1,2.748084353E0,4.069170928E-1,-5.917464101E-1
5.777684571E1,2.970127105E0,-2.711102468E-1,-7.683703297E-1
5.778684371E1,3.238831807E0,-5.437857932E-1,-7.043257767E-1
5.779684171E1,3.742032661E0,-7.956955379E-1,-5.849133539E-1
5.780683871E1,4.399129307E0,-9.284092069E-1,-5.749783498E-1
5.781683671E1,5.045681670E0,-8.392707431E-1,-5.338168021E-1
5.782683471E1,5.823228035E0,-6.350187296E-1,-4.745798298E-1
5.783683271E1,6.690074247E0,-3.552499259E-1,-3.496793200E-1
5.784683071E1,7.577941200E0,-4.992645085E-2,-1.309290256E-1
5.785682771E1,8.374492185E0,1.593453974E-1,9.981719714E-2
5.786682571E1,9.074345427E0,2.588632536E-1,3.334217216E-1
5.787682371E1,9.645633599E0,4.535129696E-1,5.736369620E-1
5.788682171E1,1.027491913E1,6.142985362E-1,7.683808547E-1
5.789681871E1,1.088797163E1,8.929563689E-1,9.096788210E-1
5.790681671E1,1.150562237E1,1.150570657E0,9.099659193E-1
5.791681471E1,1.212961150E1,1.658737552E0,9.463005173E-1
5.792681271E1,1.274062332E1,2.263088220E0,8.948298168E-1
5.793681071E1,1.350218690E1,3.026939821E0,8.121092570E-1
5.794680771E1,1.421614246E1,3.639078396E0,7.678510970E-1
5.795680571E1,1.467188731E1,3.856034655E0,6.156194222E-1
5.796680371E1,1.457455924E1,3.812630188E0,3.787545633E-1
5.797680171E1,1.380102055E1,4.043381199E0,2.063429962E-1
5.798679871E1,1.294127871E1,4.452826043E0,-9.027806779E-2
5.799679671E1,1.219772571E1,4.905488827E0,-4.855919641E-1
5.800679471E1,1.145706359E1,5.364460757E0,-9.368262738E-1
5.801679271E1,1.071596292E1,5.903595675E0,-1.223825744E0
5.802679071E1,9.906146936E0,6.452463284E0,-1.476892653E0
5.803678771E1,9.254077141E0,6.824625696E0,-1.666953474E0
5.804678571E1,8.992891374E0,6.660238245E0,-1.830556229E0
5.805678371E1,8.718607258E0,6.304843892E0,-1.812028157E0
5.806678171E1,8.382618645E0,5.764080525E0,-1.812552068E0
5.807677871E1,8.000339965E0,5.201023479E0,-1.796875682E0
5.808677671E1,7.533148019E0,4.625886084E0,-1.739593434E0
5.809677471E1,7.062550070E0,4.009826367E0,-1.639261061E0
5.810677271E1,6.719805585E0,3.330975739E0,-1.567494675E0
5.811677071E1,6.542546657E0,2.464511350E0,-1.410748803E0
5.812676771E1,6.457302439E0,1.501457391E0,-1.166198511E0
5.813676571E1,6.330994395E0,6.122198510E-1,-7.874972299E-1
5.814676371E1,6.231085945E0,-2.196413004E-1,-4.396983379E-1
5.815676171E1,6.225770241E0,-1.002139088E0,-2.314346228E-1
5.816675871E1,6.206518868E0,-1.654266770E0,6.616723850E-2
5.817675671E1,5.959050668E0,-2.221287645E0,3.782569653E-1
5.818675471E1,5.651125183E0,-2.598583328E0,6.217361945E-1
5.819675271E1,5.167160498E0,-2.729709477E0,9.940932461E-1
5.820675071E1,4.972084520E0,-2.843681066E0,1.209577834E0
5.821674771E1,4.590688770E0,-3.055020490E0,1.548276631E0
5.822674571E1,4.108571221E0,-2.920935064E0,1.820766821E0
5.823674371E1,3.657974258E0,-3.101157360E0,2.083394512E0
5.824674171E1,3.207524060E0,-3.198401819E0,2.324726644E0
5.825673871E1,2.849610727E0,-3.220938157E0,2.614291288E0
5.826673671E1,2.493662644E0,-3.466116003E0,2.886655762E0
5.827673471E1,2.010224794E0,-3.758302538E0,3.101601748E0
5.828673271E1,1.487978389E0,-4.079070264E0,3.278023939E0
5.829672971E1,1.009738714E0,-4.426985443E0,3.372257667E0
5.830672771E1,5.771160918E-1,-4.838826476E0,3.340144758E0
5.831672571E1,9.207376599E-2,-5.279004870E0,3.244437532E0
5.832672371E1,-3.571344835E-1,-5.693895811E0,3.046310477E0
5.833672171E1,-7.514794779E-1,-6.137202466E0,2.745592854E0
5.834671871E1,-9.917281204E-1,-6.541247406E0,2.400394292E0
5.835671671E1,-1.096326622E0,-6.954522761E0,2.215104214E0
5.836671471E1,-1.358820997E0,-7.413528605E0,2.129243699E0
5.837671271E1,-1.662117242E0,-7.669006906E0,2.118266137E0
5.838670971E1,-2.076769617E0,-7.841871650E0,2.161173005E0
5.839670771E1,-2.584728935E0,-8.022424899E0,2.146172558E0
5.840670621E1,-3.212080795E0,-7.933334967E0,2.257226386E0
5.841670421E1,-3.416839762E0,-7.884086208E0,2.452746753E0
5.842670221E1,-3.322472718E0,-8.185710150E0,2.524361111E0
5.843669921E1,-3.425528140E0,-8.462921966E0,2.558904122E0
5.844669721E1,-3.593841997E0,-8.690352927E0,2.476691101E0
5.845669521E1,-3.802952462E0,-9.035549151E0,2.280707635E0
5.846669321E1,-4.256724463E0,-9.339965138E0,1.993181330E0
5.847669021E1,-4.722971499E0,-9.679250411E0,1.583311393E0
5.848668821E1,-4.973586085E0,-1.002353330E1,1.279709923E0
5.849668621E1,-5.317974223E0,-1.035762098E1,1.078532960E0
5.850668421E1,-5.584914821E0,-1.072137627E1,8.930972868E-1
5.851668121E1,-5.979007800E0,-1.097428939E1,8.227143520E-1
5.852667921E1,-6.337578360E0,-1.094953228E1,8.048563707E-1
5.853667721E1,-6.651518877E0,-1.087491012E1,7.616752678E-1
5.854667521E1,-6.885133268E0,-1.070655942E1,6.883365655E-1
5.855667321E1,-7.116478940E0,-1.027942851E1,5.085217838E-1
5.856667021E1,-7.120199524E0,-9.647456760E0,3.171751599E-1
5.857666821E1,-6.707366803E0,-8.847158879E0,3.672244388E-1
5.858666621E1,-6.290819930E0,-7.824678497E0,5.090469003E-1
5.859666421E1,-5.760949926E0,-7.010958917E0,4.393738174E-1
5.860666121E1,-5.067354959E0,-6.486129797E0,1.905748645E-1
5.861665921E1,-4.459959646E0,-6.027153189E0,-1.835879534E-1
5.862665721E1,-3.829543844E0,-5.767065529E0,-6.515334593E-1
5.863665521E1,-3.301678265E0,-5.676133139E0,-1.074082060E0
5.864665221E1,-2.812648138E0,-5.734735104E0,-1.472831177E0
5.865665021E1,-2.466316971E0,-5.803360366E0,-1.681179896E0
5.866664821E1,-2.239896408E0,-5.821909488E0,-1.758805777E0
5.867664621E1,-2.050125024E0,-5.840739276E0,-1.749516159E0
5.868664421E1,-1.835122905E0,-5.842805098E0,-1.571221690E0
5.869664121E1,-1.742737482E0,-5.721550802E0,-1.319192078E0
5.870663921E1,-1.800439560E0,-5.450022479E0,-1.191199450E0
5.871663721E1,-1.891280733E0,-5.056334127E0,-1.096411992E0
5.872663521E1,-1.991462833E0,-4.553555442E0,-1.007467509E0
5.873663221E1,-2.088795585E0,-3.972343960E0,-9.254383097E-1
5.874663021E1,-2.221943702E0,-3.387435869E0,-8.400572667E-1
5.875662821E1,-2.325760431E0,-2.854677340E0,-7.399412403E-1
5.876662621E1,-2.427324228E0,-2.379494004E0,-6.959368495E-1
5.877662321E1,-2.319178805E0,-2.064608577E0,-6.474447206E-1
5.878662121E1,-2.116021975E0,-1.848545188E0,-6.435574186E-1
5.879661921E1,-1.945311930E0,-1.683956008E0,-7.420718926E-1
5.880661721E1,-1.770750323E0,-1.544220418E0,-9.674919963E-1
5.881661421E1,-1.542793112E0,-1.474751403E0,-1.238225098E0
5.882661221E1,-1.220135567E0,-1.493936702E0,-1.519433924E0
5.883661021E1,-9.113066858E-1,-1.593028296E0,-1.818198578E0
5.884660821E1,-3.243859828E-1,-1.697184164E0,-1.885417145E0
