"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.090740881E2,-3.909532166E1,-2.087072372E0,-2.096554184E1
1.090840851E2,-3.878834534E1,-3.006061554E0,-2.150573349E1
1.090940831E2,-3.853892517E1,-3.729616165E0,-2.168501663E1
1.091040801E2,-3.848103333E1,-4.589956284E0,-2.198039627E1
1.091140771E2,-3.834317017E1,-5.310651779E0,-2.227063751E1
1.091240751E2,-3.813838196E1,-5.967531204E0,-2.260323334E1
1.091340721E2,-3.789724731E1,-6.463716507E0,-2.263308716E1
1.091440701E2,-3.755906677E1,-6.967142105E0,-2.289282990E1
1.091540671E2,-3.714715576E1,-7.399389267E0,-2.340789032E1
1.091640641E2,-3.694688416E1,-7.469018936E0,-2.369661713E1
1.091740621E2,-3.667630005E1,-7.460527420E0,-2.416467667E1
1.091840591E2,-3.647921753E1,-7.378732681E0,-2.447667313E1
1.091940561E2,-3.609718323E1,-6.812185287E0,-2.502547073E1
1.092040541E2,-3.573426819E1,-6.116952896E0,-2.545946121E1
1.092140511E2,-3.555352783E1,-5.512386322E0,-2.599792480E1
1.092240481E2,-3.535717773E1,-4.767429352E0,-2.667485809E1
1.092340461E2,-3.515547180E1,-3.743305206E0,-2.703062439E1
1.092440431E2,-3.493457031E1,-2.541910172E0,-2.753507233E1
1.092540401E2,-3.476396179E1,-1.430376053E0,-2.780447769E1
1.092640381E2,-3.429627991E1,-2.668075562E-1,-2.804430771E1
1.092740351E2,-3.404542542E1,9.152736664E-1,-2.834680939E1
1.092840321E2,-3.370050049E1,2.232563019E0,-2.864776611E1
1.092940301E2,-3.361328125E1,3.429985046E0,-2.886832809E1
1.093040271E2,-3.320651245E1,4.546581268E0,-2.893301010E1
1.093140241E2,-3.318920898E1,5.752761841E0,-2.885120773E1
1.093240221E2,-3.298045349E1,6.799314499E0,-2.846059799E1
1.093340191E2,-3.301045227E1,8.081560135E0,-2.838878250E1
1.093440161E2,-3.282209778E1,9.174644470E0,-2.830945969E1
1.093540141E2,-3.301672363E1,1.032608604E1,-2.797622681E1
1.093640111E2,-3.300846863E1,1.140554428E1,-2.758673096E1
1.093740081E2,-3.292503357E1,1.255559635E1,-2.695355606E1
1.093840061E2,-3.280780029E1,1.375519466E1,-2.624067307E1
1.093940031E2,-3.269892883E1,1.484330463E1,-2.594012451E1
1.094040001E2,-3.253379822E1,1.588791656E1,-2.555610657E1
1.094139981E2,-3.236564636E1,1.693281555E1,-2.522039413E1
1.094239951E2,-3.214352417E1,1.783344841E1,-2.465435410E1
1.094339921E2,-3.182754517E1,1.880135727E1,-2.454393005E1
1.094439901E2,-3.125781250E1,1.972697258E1,-2.445983887E1
1.094539873E2,-3.081936646E1,2.078504372E1,-2.450656128E1
1.094639853E2,-3.005682373E1,2.163909721E1,-2.461141205E1
1.094739823E2,-2.932574463E1,2.272637177E1,-2.466292572E1
1.094839793E2,-2.850425720E1,2.366192627E1,-2.487267303E1
1.094939773E2,-2.762638855E1,2.453434944E1,-2.490365982E1
1.095039743E2,-2.670460510E1,2.528552055E1,-2.514997482E1
1.095139713E2,-2.576161194E1,2.612467575E1,-2.515435791E1
1.095239693E2,-2.492991638E1,2.689854050E1,-2.504449463E1
1.095339663E2,-2.283567810E1,2.872461510E1,-2.521631241E1
1.095439633E2,-2.191107178E1,2.960093498E1,-2.553052139E1
1.095539613E2,-2.080046082E1,3.019244576E1,-2.545650482E1
1.095639583E2,-1.973356628E1,3.108613014E1,-2.518038177E1
1.095739553E2,-1.834497070E1,3.195413017E1,-2.515161133E1
1.095839533E2,-1.718705750E1,3.289878845E1,-2.508955383E1
1.095939503E2,-1.616349792E1,3.343767548E1,-2.501208878E1
1.096039473E2,-1.509088135E1,3.416001511E1,-2.510304642E1
1.096139453E2,-1.402005005E1,3.456116867E1,-2.458968735E1
1.096239423E2,-1.296559143E1,3.517366028E1,-2.442713547E1
1.096339393E2,-1.202764893E1,3.545306396E1,-2.438248444E1
1.096439373E2,-1.093476868E1,3.597305679E1,-2.452475739E1
1.096539343E2,-1.003608704E1,3.592982864E1,-2.448536682E1
1.096639313E2,-9.417770386E0,3.612642288E1,-2.452978516E1
1.096739293E2,-9.414657593E0,3.611554718E1,-2.456282043E1
1.096839263E2,-8.504486084E0,3.584095383E1,-2.557848358E1
1.096939233E2,-8.506698608E0,3.548808289E1,-2.550989914E1
1.097039213E2,-8.559890747E0,3.544462967E1,-2.590318680E1
1.097139183E2,-8.852661133E0,3.519828796E1,-2.588149643E1
1.097239153E2,-9.310104370E0,3.491340637E1,-2.645137405E1
1.097339133E2,-9.515289307E0,3.465931320E1,-2.630055237E1
1.097439103E2,-9.912200928E0,3.446263885E1,-2.655812836E1
1.097539073E2,-1.056327820E1,3.434664917E1,-2.634573364E1
1.097639053E2,-1.115434265E1,3.441255951E1,-2.596311951E1
1.097739023E2,-1.163822937E1,3.417575836E1,-2.573059464E1
1.097838993E2,-1.244746399E1,3.415520477E1,-2.585445023E1
1.097938973E2,-1.318446350E1,3.390191269E1,-2.568512726E1
1.098038943E2,-1.409512329E1,3.392426682E1,-2.529374695E1
1.098138913E2,-1.525990295E1,3.357102966E1,-2.465957260E1
1.098238893E2,-1.643835449E1,3.326791382E1,-2.425312424E1
1.098338863E2,-1.764390564E1,3.285970306E1,-2.370597458E1
1.098438843E2,-1.901409912E1,3.258599472E1,-2.317859268E1
1.098538813E2,-2.022813416E1,3.182372093E1,-2.275347519E1
1.098638783E2,-2.178073120E1,3.118802071E1,-2.225218582E1
1.098738763E2,-2.301307678E1,3.054229355E1,-2.159654617E1
1.098838733E2,-2.449916077E1,2.991762161E1,-2.093868637E1
1.098938703E2,-2.559667969E1,2.899865150E1,-2.005878830E1
1.099038683E2,-2.718832397E1,2.819359207E1,-1.994392776E1
1.099138653E2,-2.836372375E1,2.719607925E1,-1.939461517E1
1.099238623E2,-2.968200684E1,2.612957191E1,-1.900954437E1
1.099338603E2,-3.101298523E1,2.497776985E1,-1.830331421E1
1.099438573E2,-3.208424377E1,2.385740089E1,-1.798805237E1
1.099538543E2,-3.307550049E1,2.259593773E1,-1.756580734E1
1.099638523E2,-3.411795044E1,2.138353157E1,-1.714522171E1
1.099738493E2,-3.482208252E1,1.996364594E1,-1.707737350E1
1.099838463E2,-3.560835266E1,1.876973915E1,-1.683467484E1
1.099938443E2,-3.636738586E1,1.740678024E1,-1.650872421E1
1.100038413E2,-3.704470825E1,1.626595879E1,-1.622002792E1
1.100138383E2,-3.766246033E1,1.489273834E1,-1.584780121E1
1.100238363E2,-3.815466309E1,1.351485538E1,-1.609044647E1
1.100338333E2,-3.838648987E1,1.222670746E1,-1.614468002E1
1.100438303E2,-3.892144775E1,1.102561188E1,-1.653509140E1
1.100538283E2,-3.911300659E1,9.752555847E0,-1.640219498E1
1.100638253E2,-3.941598511E1,8.551136017E0,-1.676633835E1
1.100738223E2,-3.936820984E1,7.111923218E0,-1.669401169E1
1.100838203E2,-3.963650513E1,5.976118088E0,-1.725384140E1
1.100938173E2,-3.954434204E1,4.663373947E0,-1.750286102E1
1.101038143E2,-3.964718628E1,3.390678406E0,-1.762845612E1
1.101138123E2,-3.954838562E1,2.309019089E0,-1.778257370E1
1.101238093E2,-3.970684814E1,1.111017227E0,-1.819425583E1
1.101338063E2,-3.953277588E1,1.319713593E-1,-1.814422989E1
1.101438043E2,-3.941189575E1,-8.506317139E-1,-1.877215195E1
1.101538013E2,-3.905140686E1,-1.869283676E0,-1.891721344E1
1.101637983E2,-3.884764099E1,-2.725610733E0,-1.918338776E1
1.101737963E2,-3.849064636E1,-3.438882828E0,-1.972042465E1
1.101837933E2,-3.839949036E1,-4.185874939E0,-2.038868332E1
1.101937903E2,-3.797367859E1,-4.724225998E0,-2.059244919E1
1.102037883E2,-3.768196106E1,-4.961786270E0,-2.072566605E1
1.102137853E2,-3.732450867E1,-5.244152069E0,-2.138774490E1
1.102237833E2,-3.721047974E1,-5.376682281E0,-2.177933884E1
1.102337803E2,-3.691075134E1,-5.126756668E0,-2.182996368E1
1.102437773E2,-3.698547363E1,-4.743200302E0,-2.223416901E1
1.102537743E2,-3.675045776E1,-3.842771530E0,-2.214405823E1
1.102637723E2,-3.673669434E1,-2.760431290E0,-2.257266998E1
1.102737693E2,-3.648208618E1,-1.584718704E0,-2.290378952E1
1.102837673E2,-3.647360229E1,-1.309242249E-1,-2.337058640E1
1.102937643E2,-3.636708069E1,1.370588303E0,-2.306591797E1
1.103037613E2,-3.648017883E1,2.781419754E0,-2.322072601E1
1.103137593E2,-3.633271790E1,4.381202698E0,-2.333092880E1
1.103237563E2,-3.591249084E1,6.024114609E0,-2.339237595E1
1.103337533E2,-3.534933472E1,7.472341537E0,-2.344775391E1
1.103437513E2,-3.505339050E1,8.883493423E0,-2.398279572E1
1.103537483E2,-3.447140503E1,1.025511932E1,-2.421995544E1
1.103637453E2,-3.405761719E1,1.170380020E1,-2.430706024E1
1.103737433E2,-3.345155334E1,1.288220596E1,-2.415231705E1
1.103837403E2,-3.280158997E1,1.422850800E1,-2.445405960E1
1.103937373E2,-3.216957092E1,1.550609493E1,-2.433438492E1
1.104037353E2,-3.164291382E1,1.670844269E1,-2.448134995E1
1.104137323E2,-3.113497925E1,1.797034836E1,-2.440047073E1
1.104237293E2,-3.079774475E1,1.918765259E1,-2.397064590E1
1.104337273E2,-3.027389526E1,2.033001709E1,-2.332723236E1
1.104437243E2,-2.989454651E1,2.155132675E1,-2.308726501E1
1.104537206E2,-2.945321655E1,2.237477112E1,-2.263550949E1
1.104637186E2,-2.918832397E1,2.338192749E1,-2.219314957E1
1.104737156E2,-2.875527954E1,2.407448006E1,-2.184031296E1
1.104837126E2,-2.808575439E1,2.521337891E1,-2.173282242E1
1.104937106E2,-2.748873901E1,2.601570511E1,-2.178554535E1
1.105037076E2,-2.673100281E1,2.673573112E1,-2.188478851E1
1.105137046E2,-2.584997559E1,2.734497833E1,-2.224425888E1
1.105237026E2,-2.499040222E1,2.791021729E1,-2.247289658E1
1.105336996E2,-2.377346802E1,2.859122658E1,-2.257739258E1
1.105436966E2,-2.277937317E1,2.922970390E1,-2.296029663E1
1.105536946E2,-2.153953552E1,2.995561600E1,-2.319533539E1
1.105636916E2,-2.038073730E1,3.042853165E1,-2.396364594E1
1.105736886E2,-1.878329468E1,3.110919189E1,-2.413584518E1
1.105836866E2,-1.709556580E1,3.186313629E1,-2.463518906E1
1.105936836E2,-1.561235046E1,3.235864639E1,-2.498346710E1
1.106036806E2,-1.392286682E1,3.293011475E1,-2.537030029E1
1.106136786E2,-1.236062622E1,3.323949432E1,-2.558162308E1
1.106236756E2,-1.072648621E1,3.353417206E1,-2.600844193E1
1.106336726E2,-9.208663940E0,3.370094299E1,-2.610910797E1
1.106436706E2,-7.847640991E0,3.423899841E1,-2.606231689E1
1.106536676E2,-6.407867432E0,3.464569092E1,-2.585316086E1
1.106636646E2,-5.208282471E0,3.510428238E1,-2.564003372E1
1.106736626E2,-4.036361694E0,3.555387878E1,-2.529524994E1
1.106836596E2,-2.742813110E0,3.589045715E1,-2.527787781E1
1.106936566E2,-1.658187866E0,3.611640930E1,-2.508392334E1
1.107036546E2,-8.173980713E-1,3.608660889E1,-2.499549103E1
1.107136516E2,-5.969238281E-2,3.618019867E1,-2.470751953E1
1.107236486E2,5.436248779E-1,3.627240753E1,-2.483653259E1
1.107336466E2,6.710205078E-1,3.642319489E1,-2.472282410E1
1.107436436E2,5.321655273E-1,3.641250229E1,-2.459812164E1
1.107536406E2,2.298736572E-1,3.639142609E1,-2.469786072E1
1.107636386E2,-2.282257080E-1,3.627560043E1,-2.483422089E1
1.107736356E2,-8.156585693E-1,3.629156113E1,-2.469241333E1
1.107836336E2,-1.648605347E0,3.630181122E1,-2.466300964E1
1.107936306E2,-2.495391846E0,3.629440308E1,-2.473575592E1
1.108036276E2,-3.203323364E0,3.617641068E1,-2.471923828E1
1.108136256E2,-4.134796143E0,3.601382446E1,-2.462996674E1
1.108236226E2,-5.119979858E0,3.589227295E1,-2.465180206E1
1.108336196E2,-6.288116455E0,3.563383102E1,-2.422135544E1
1.108436176E2,-8.024993896E0,3.549464035E1,-2.424171066E1
1.108536146E2,-9.628799438E0,3.512535858E1,-2.391601944E1
1.108636116E2,-1.134524536E1,3.492947769E1,-2.392662430E1
1.108736096E2,-1.317926025E1,3.431962967E1,-2.319767380E1
1.108836066E2,-1.520158386E1,3.376443100E1,-2.277148819E1
1.108936036E2,-1.725091553E1,3.308769226E1,-2.210454941E1
1.109036016E2,-1.938630676E1,3.244590759E1,-2.151276779E1
1.109135986E2,-2.122547913E1,3.166790771E1,-2.080054474E1
1.109235956E2,-2.293496704E1,3.073645401E1,-2.005512238E1
1.109335936E2,-2.477648926E1,2.980628777E1,-1.893740845E1
1.109435906E2,-2.661537170E1,2.864031219E1,-1.820436859E1
1.109535876E2,-2.832513428E1,2.755939102E1,-1.709263611E1
1.109635856E2,-3.002033997E1,2.651478195E1,-1.645944595E1
1.109735826E2,-3.145434570E1,2.510531425E1,-1.574528885E1
1.109835796E2,-3.279156494E1,2.372241020E1,-1.536220169E1
1.109935776E2,-3.398965454E1,2.214915085E1,-1.464720154E1
1.110035746E2,-3.526115417E1,2.056066513E1,-1.451749039E1
1.110135716E2,-3.614033508E1,1.877096558E1,-1.401923752E1
1.110235696E2,-3.714047241E1,1.701644516E1,-1.393286133E1
1.110335666E2,-3.777807617E1,1.530970764E1,-1.425226212E1
1.110435636E2,-3.834054565E1,1.351948357E1,-1.460827255E1
1.110535616E2,-3.878320312E1,1.160815239E1,-1.527526474E1
1.110635586E2,-3.902478027E1,9.741600037E0,-1.614983749E1
1.110735556E2,-3.907800293E1,7.957883835E0,-1.678176498E1
1.110835536E2,-3.908427429E1,6.133468628E0,-1.749662781E1
1.110935506E2,-3.897016907E1,4.357130051E0,-1.808262634E1
1.111035476E2,-3.882727051E1,2.593076706E0,-1.908291626E1
1.111135456E2,-3.857119751E1,8.708229065E-1,-1.946194839E1
1.111235426E2,-3.807522583E1,-1.001117706E0,-2.033618546E1
1.111335396E2,-3.784408569E1,-2.821411133E0,-2.074521255E1
1.111435376E2,-3.740534973E1,-4.382921219E0,-2.140745163E1
1.111535346E2,-3.687541199E1,-5.863273621E0,-2.187386322E1
1.111635316E2,-3.643112183E1,-7.552879333E0,-2.251161194E1
1.111735296E2,-3.605194092E1,-8.773704529E0,-2.246162415E1
1.111835266E2,-3.598358154E1,-9.858238220E0,-2.224876404E1
1.111935236E2,-3.580883789E1,-1.077104568E1,-2.165732956E1
1.112035216E2,-3.583459473E1,-1.163094711E1,-2.148044205E1
1.112135186E2,-3.575453186E1,-1.257914352E1,-2.091879654E1
1.112235156E2,-3.574369812E1,-1.332506180E1,-2.064795303E1
1.112335136E2,-3.591081238E1,-1.379371834E1,-2.030035782E1
1.112435106E2,-3.586453247E1,-1.383576775E1,-2.055542374E1
1.112535076E2,-3.566487122E1,-1.384327126E1,-2.043073654E1
1.112635056E2,-3.586427307E1,-1.342265129E1,-2.068092728E1
1.112735026E2,-3.612602234E1,-1.284116936E1,-2.066304398E1
1.112834996E2,-3.619717407E1,-1.214418602E1,-2.081838608E1
1.112934976E2,-3.624423218E1,-1.116705894E1,-2.116493225E1
1.113034946E2,-3.624615479E1,-1.026458549E1,-2.169938660E1
1.113134916E2,-3.640783691E1,-9.291189194E0,-2.153136444E1
1.113234896E2,-3.674363708E1,-8.059675217E0,-2.191460419E1
1.113334866E2,-3.696128845E1,-6.717422485E0,-2.205700684E1
1.113434836E2,-3.706306458E1,-5.276477814E0,-2.183959198E1
1.113534816E2,-3.724499512E1,-3.721397400E0,-2.157725906E1
1.113634786E2,-3.735507202E1,-2.154550552E0,-2.148695755E1
1.113734756E2,-3.762524414E1,-5.647258759E-1,-2.094691849E1
1.113834736E2,-3.791230774E1,8.386192322E-1,-2.059668350E1
1.113934706E2,-3.807695007E1,2.368036270E0,-2.007732391E1
1.114034676E2,-3.813511658E1,3.980308533E0,-1.972392273E1
1.114134656E2,-3.815554810E1,5.464269638E0,-1.918136978E1
1.114234626E2,-3.807705688E1,6.927923203E0,-1.896030807E1
1.114334596E2,-3.784425354E1,8.662742615E0,-1.856877518E1
1.114434576E2,-3.781434631E1,1.013829613E1,-1.829614639E1
1.114534549E2,-3.750750732E1,1.177501869E1,-1.769908905E1
1.114634529E2,-3.694248962E1,1.340074539E1,-1.786580658E1
1.114734499E2,-3.621568298E1,1.485376549E1,-1.742535400E1
1.114834469E2,-3.561422729E1,1.648458099E1,-1.762876511E1
1.114934449E2,-3.487507629E1,1.825629807E1,-1.744558716E1
1.115034419E2,-3.413958740E1,1.987731552E1,-1.729997635E1
1.115134389E2,-3.296401978E1,2.147608376E1,-1.736925125E1
1.115234369E2,-3.191941833E1,2.326453018E1,-1.739337158E1
1.115334339E2,-3.066674805E1,2.483987808E1,-1.754021835E1
1.115434309E2,-2.928735352E1,2.633108711E1,-1.748211288E1
1.115534289E2,-2.795094299E1,2.810987854E1,-1.719839096E1
1.115634259E2,-2.644348145E1,2.953652382E1,-1.719651413E1
1.115734229E2,-2.482208252E1,3.091514587E1,-1.724991226E1
1.115834209E2,-2.320228577E1,3.207618332E1,-1.702634048E1
1.115934179E2,-2.152536011E1,3.337593079E1,-1.684716034E1
1.116034149E2,-1.975283813E1,3.488074493E1,-1.648226166E1
1.116134129E2,-1.791947937E1,3.611681366E1,-1.618186188E1
1.116234099E2,-1.633772278E1,3.704919434E1,-1.537884140E1
1.116334069E2,-1.459860229E1,3.818185806E1,-1.490561676E1
1.116434049E2,-1.264320374E1,3.893414307E1,-1.437957382E1
1.116534019E2,-1.075009155E1,3.974335861E1,-1.358020401E1
1.116633989E2,-8.865615845E0,4.032331467E1,-1.307191086E1
1.116733969E2,-7.102081299E0,4.105122375E1,-1.242180252E1
1.116833939E2,-5.252273560E0,4.154935074E1,-1.207091522E1
1.116933909E2,-3.447265625E0,4.183056259E1,-1.187160873E1
1.117033889E2,-1.721069336E0,4.215977478E1,-1.152745056E1
1.117133859E2,-5.757141113E-2,4.223851776E1,-1.132966995E1
1.117233829E2,1.629180908E0,4.236797333E1,-1.092524719E1
1.117333809E2,3.001159668E0,4.249906540E1,-1.061585236E1
1.117433779E2,4.163558960E0,4.249147797E1,-1.000001144E1
1.117533749E2,5.339813232E0,4.247543716E1,-9.746952057E0
1.117633729E2,6.326400757E0,4.240087891E1,-9.545791626E0
1.117733699E2,7.126953125E0,4.233405304E1,-9.261650085E0
1.117833669E2,7.884399414E0,4.233183670E1,-8.753101349E0
1.117933649E2,8.407333374E0,4.253705215E1,-8.107936859E0
1.118033619E2,8.467605591E0,4.254677200E1,-8.107902527E0
1.118133589E2,8.552719116E0,4.253762054E1,-7.812789917E0
1.118233569E2,8.525268555E0,4.235657883E1,-7.710258484E0
1.118333539E2,8.509643555E0,4.241144180E1,-7.880249023E0
1.118433509E2,8.438430786E0,4.242280960E1,-8.489742279E0
1.118533489E2,7.897003174E0,4.244192886E1,-8.750385284E0
1.118633459E2,7.325057983E0,4.224468231E1,-9.312984467E0
1.118733429E2,6.667617798E0,4.231161499E1,-1.016178131E1
1.118833409E2,5.901473999E0,4.199813843E1,-1.113257217E1
1.118933379E2,5.081161499E0,4.183623123E1,-1.215612030E1
1.119033349E2,4.085403442E0,4.167662811E1,-1.289677811E1
1.119133329E2,2.552536011E0,4.130687332E1,-1.388318634E1
1.119233299E2,1.061813354E0,4.086431885E1,-1.478565216E1
1.119333269E2,-4.211273193E-1,4.052291870E1,-1.591885376E1
1.119433249E2,-2.014739990E0,3.998650360E1,-1.678607178E1
1.119533219E2,-3.901306152E0,3.937605286E1,-1.776407623E1
1.119633189E2,-5.736343384E0,3.864267731E1,-1.869962692E1
1.119733169E2,-7.700988770E0,3.792416382E1,-1.904887009E1
1.119833139E2,-9.825042725E0,3.711915588E1,-1.968446350E1
1.119933109E2,-1.213504028E1,3.639259720E1,-1.993583679E1
1.120033089E2,-1.418460083E1,3.537921906E1,-2.024873734E1
1.120133059E2,-1.635365295E1,3.434452820E1,-2.032143784E1
1.120233029E2,-1.847566223E1,3.318344498E1,-2.021982193E1
1.120333009E2,-2.068594360E1,3.203805542E1,-2.014199448E1
1.120432979E2,-2.253639221E1,3.074444199E1,-2.004491043E1
1.120532949E2,-2.440678406E1,2.949647713E1,-1.970168686E1
1.120632929E2,-2.626623535E1,2.787008286E1,-1.944838333E1
1.120732899E2,-2.787199402E1,2.646032715E1,-1.925268173E1
1.120832869E2,-2.939427185E1,2.485958290E1,-1.887963104E1
1.120932849E2,-3.100157166E1,2.321339417E1,-1.859572601E1
1.121032819E2,-3.232395935E1,2.149121284E1,-1.829158401E1
1.121132789E2,-3.364877319E1,1.975028992E1,-1.818004990E1
1.121232769E2,-3.450038147E1,1.789123726E1,-1.830154419E1
1.121332739E2,-3.547851562E1,1.621558380E1,-1.827465820E1
1.121432709E2,-3.597358704E1,1.445906830E1,-1.829005432E1
1.121532689E2,-3.662973022E1,1.281596851E1,-1.844220734E1
1.121632659E2,-3.714250183E1,1.098023987E1,-1.855901337E1
1.121732629E2,-3.746838379E1,9.316406250E0,-1.869272614E1
1.121832609E2,-3.748532104E1,7.683650970E0,-1.927201080E1
1.121932579E2,-3.781286621E1,5.919738770E0,-1.935811615E1
1.122032549E2,-3.777081299E1,4.178146362E0,-1.972874069E1
1.122132529E2,-3.789965820E1,2.756010056E0,-1.993635941E1
1.122232499E2,-3.772203064E1,1.299388885E0,-1.997310638E1
1.122332469E2,-3.766877747E1,-1.333217621E-1,-2.056253052E1
1.122432449E2,-3.727526855E1,-1.309883118E0,-2.073748779E1
1.122532419E2,-3.714947510E1,-2.685153961E0,-2.143272400E1
1.122632389E2,-3.685643005E1,-3.972696304E0,-2.155147934E1
1.122732369E2,-3.683192444E1,-5.207410812E0,-2.155519485E1
1.122832339E2,-3.647181702E1,-6.373123169E0,-2.157392883E1
1.122932309E2,-3.608749390E1,-7.315204620E0,-2.190259552E1
1.123032289E2,-3.567248535E1,-8.246021271E0,-2.223606873E1
1.123132259E2,-3.551893616E1,-8.972324371E0,-2.247300720E1
1.123232229E2,-3.511051941E1,-9.367090225E0,-2.240486145E1
1.123332209E2,-3.490686035E1,-1.014478493E1,-2.254948425E1
1.123432179E2,-3.471472168E1,-1.068971252E1,-2.259118652E1
1.123532149E2,-3.446200562E1,-1.131931305E1,-2.287920380E1
1.123632129E2,-3.410313416E1,-1.178713608E1,-2.326308441E1
1.123732099E2,-3.386557007E1,-1.179422379E1,-2.359561157E1
1.123832069E2,-3.358973694E1,-1.171958542E1,-2.372837448E1
1.123932049E2,-3.354129028E1,-1.141039658E1,-2.389861679E1
1.124032019E2,-3.359143066E1,-1.100105286E1,-2.413864517E1
1.124131989E2,-3.379623413E1,-1.025541687E1,-2.417858505E1
1.124231969E2,-3.390754700E1,-9.323091507E0,-2.394594574E1
1.124331939E2,-3.407040405E1,-8.176359177E0,-2.409952545E1
1.124431909E2,-3.411833191E1,-7.126203537E0,-2.441261673E1
1.124531891E2,-3.457244873E1,-5.979272842E0,-2.457492447E1
1.124631861E2,-3.474263000E1,-4.787075043E0,-2.441728210E1
1.124731831E2,-3.497192383E1,-3.397205353E0,-2.454329681E1
1.124831811E2,-3.510972595E1,-1.959518433E0,-2.428977585E1
1.124931781E2,-3.529383850E1,-6.188983917E-1,-2.426304245E1
1.125031761E2,-3.533763123E1,8.154277802E-1,-2.400116730E1
1.125131731E2,-3.553576660E1,2.260072708E0,-2.368308258E1
1.125231701E2,-3.573985291E1,3.575553894E0,-2.318399811E1
1.125331671E2,-3.583352661E1,5.044736862E0,-2.300052643E1
1.125431651E2,-3.578456116E1,6.325428009E0,-2.234793854E1
1.125531621E2,-3.587670898E1,7.809150696E0,-2.197771454E1
1.125631601E2,-3.575849915E1,9.363845825E0,-2.131549835E1
1.125731571E2,-3.568910217E1,1.113828850E1,-2.097280121E1
1.125831541E2,-3.544323730E1,1.266598797E1,-2.022611618E1
1.125931511E2,-3.517340088E1,1.412038040E1,-1.975244522E1
1.126031491E2,-3.448385620E1,1.574985409E1,-1.920653915E1
1.126131461E2,-3.406082153E1,1.747653961E1,-1.918649673E1
1.126231441E2,-3.320408630E1,1.919503021E1,-1.896312332E1
1.126331411E2,-3.231716919E1,2.089939117E1,-1.903899765E1
1.126431381E2,-3.128387451E1,2.255410004E1,-1.897235489E1
1.126531361E2,-2.851629639E1,2.580204773E1,-1.873829269E1
1.126631331E2,-2.711770630E1,2.708394623E1,-1.912044144E1
1.126731301E2,-2.554618835E1,2.847801590E1,-1.908101273E1
1.126831281E2,-2.404905701E1,2.996948624E1,-1.916357422E1
1.126931251E2,-2.241261292E1,3.112288857E1,-1.933116913E1
1.127031221E2,-2.088253784E1,3.208428955E1,-1.937893677E1
1.127131201E2,-1.930834961E1,3.273931885E1,-1.953358459E1
1.127231171E2,-1.788319397E1,3.345611191E1,-1.985791779E1
1.127331141E2,-1.638690186E1,3.422158813E1,-1.972155762E1
1.127431121E2,-1.515632629E1,3.486309052E1,-1.976231766E1
1.127531091E2,-1.397392273E1,3.536854935E1,-1.965999985E1
1.127631061E2,-1.297651672E1,3.573255920E1,-1.972439575E1
1.127731041E2,-1.192999268E1,3.593280792E1,-1.977091217E1
1.127831011E2,-1.085382080E1,3.619371033E1,-2.006772232E1
1.127930981E2,-9.817626953E0,3.646557617E1,-2.017658615E1
1.128030961E2,-8.733978271E0,3.678433990E1,-2.002524185E1
1.128130931E2,-7.630584717E0,3.702700806E1,-2.001661301E1
1.128230901E2,-6.505432129E0,3.741405869E1,-2.026049805E1
1.128330881E2,-6.505432129E0,3.741405869E1,-2.026049805E1
1.128430851E2,-4.204925537E0,3.781317139E1,-2.019948196E1
1.128530821E2,-3.047973633E0,3.800483704E1,-1.958543777E1
1.128630801E2,-1.961456299E0,3.846216965E1,-1.916693115E1
1.128730771E2,-8.693237305E-1,3.870143890E1,-1.863694000E1
1.128830741E2,1.255798340E-1,3.904088974E1,-1.858438873E1
1.128930721E2,9.938964844E-1,3.905815506E1,-1.819421387E1
1.129030691E2,1.592330933E0,3.932909012E1,-1.789936066E1
1.129130661E2,2.087478638E0,3.931807709E1,-1.749940109E1
1.129230641E2,2.264785767E0,3.951899719E1,-1.739298248E1
1.129330611E2,2.769149780E0,3.949225616E1,-1.722865677E1
1.129430581E2,2.759918213E0,3.931562042E1,-1.742643738E1
1.129530561E2,2.778976440E0,3.918869019E1,-1.805577469E1
1.129630531E2,2.816314697E0,3.905841064E1,-1.839496994E1
1.129730501E2,2.476379395E0,3.877691269E1,-1.887675095E1
1.129830481E2,2.163131714E0,3.854336929E1,-1.935846329E1
1.129930451E2,1.481765747E0,3.844822693E1,-1.962903976E1
1.130030421E2,8.269958496E-1,3.824512482E1,-2.020918655E1
1.130130401E2,-2.662658691E-2,3.783982849E1,-2.061381912E1
1.130230371E2,-1.150665283E0,3.777336884E1,-2.092874146E1
1.130330341E2,-2.151596069E0,3.747556305E1,-2.074923706E1
1.130430321E2,-3.402404785E0,3.729442215E1,-2.111398697E1
1.130530291E2,-4.601943970E0,3.714003754E1,-2.105039597E1
1.130630261E2,-6.004013062E0,3.671903229E1,-2.163179398E1
1.130730241E2,-7.473907471E0,3.618656921E1,-2.167330551E1
1.130830211E2,-8.994277954E0,3.573439407E1,-2.161913681E1
1.130930181E2,-1.074792480E1,3.514986038E1,-2.173913956E1
1.131030161E2,-1.248573303E1,3.461614609E1,-2.193709946E1
1.131130131E2,-1.419812012E1,3.390061569E1,-2.210043716E1
1.131230101E2,-1.597033691E1,3.325300980E1,-2.186688614E1
1.131330081E2,-1.780050659E1,3.235567474E1,-2.166035080E1
1.131430051E2,-1.945507812E1,3.161412621E1,-2.175012589E1
