"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.960682450E1,2.714515137E1,1.590367813E1,6.358178101E0
3.961682250E1,2.653277481E1,1.619706802E1,3.612886963E0
3.962681950E1,2.533331909E1,1.662188461E1,1.388961639E0
3.963681750E1,2.256093430E1,1.586026840E1,-2.082170105E-1
3.964681550E1,1.781205963E1,1.408825333E1,-1.071920929E0
3.965681350E1,1.215756821E1,1.202150116E1,-1.625320129E0
3.966681050E1,7.408394165E0,9.959239655E0,-1.914967804E0
3.967680850E1,3.766317902E0,8.526269531E0,-1.773511963E0
3.968680650E1,8.831634521E-1,7.622299347E0,-1.333876190E0
3.969680450E1,-1.888023834E0,7.521858215E0,-1.260379028E-1
3.970680150E1,-3.754941559E0,8.456514587E0,1.214873657E0
3.971679950E1,-4.490511932E0,9.707313538E0,1.980830841E0
3.972679750E1,-4.778363342E0,1.068403244E1,1.917811890E0
3.973679550E1,-4.202660522E0,1.157393188E1,1.851050720E0
3.974679250E1,-3.390599213E0,1.277847702E1,2.874622192E0
3.975679050E1,-3.492088165E0,1.381986145E1,4.483177185E0
3.976678850E1,-3.918850708E0,1.462039673E1,4.838837585E0
3.977678650E1,-2.531535645E0,1.527124329E1,4.614753571E0
3.978678350E1,8.756790161E-2,1.628149246E1,4.264931030E0
3.979678150E1,2.768792267E0,1.680704956E1,3.741469574E0
3.980677950E1,4.658462677E0,1.632220779E1,3.940106506E0
3.981677750E1,7.155120850E0,1.606399475E1,5.350623322E0
3.982677450E1,9.932744751E0,1.674522812E1,6.974446564E0
3.983677250E1,1.479912506E1,1.766910690E1,8.853489075E0
3.984677050E1,2.103066650E1,1.907348648E1,1.048764084E1
3.985676850E1,2.650029236E1,2.055720108E1,1.251487518E1
3.986676550E1,3.082644608E1,2.183599182E1,1.532258652E1
3.987676350E1,3.506218781E1,2.200499039E1,1.832624039E1
3.988676150E1,3.781990311E1,2.112302444E1,1.951027817E1
3.989675950E1,3.723851212E1,1.738739273E1,1.869043304E1
3.990675650E1,3.475337997E1,1.039932449E1,1.700119583E1
3.991675450E1,3.210643433E1,4.188589783E0,1.423884018E1
3.992675250E1,3.015554123E1,1.712438965E-1,1.051967422E1
3.993675050E1,2.776186890E1,-1.699565735E0,6.443949738E0
3.994674750E1,2.572834763E1,-2.825224915E0,4.155508575E0
3.995674550E1,2.279474808E1,-3.749702454E0,3.075953522E0
3.996674350E1,1.848341354E1,-4.650828552E0,2.992576904E0
3.997674150E1,1.480451385E1,-6.270909576E0,3.425476685E0
3.998673850E1,1.117890335E1,-8.197553101E0,3.320993958E0
3.999673650E1,7.969577179E0,-1.062236069E1,2.403102722E0
4.000673450E1,6.094127197E0,-1.382345398E1,7.933502197E-1
4.001673250E1,4.738246765E0,-1.674552750E1,-5.364843750E-1
4.002672950E1,2.835553436E0,-1.887455017E1,-6.997947693E-1
4.003672750E1,1.118773499E0,-2.105626328E1,-1.653461609E0
4.004672550E1,6.462062073E-1,-2.360501312E1,-3.038381653E0
4.005672350E1,2.251318359E-1,-2.547702026E1,-3.567231903E0
4.006672050E1,-1.055604858E0,-2.681703369E1,-4.658462677E0
4.007671850E1,-3.554957428E0,-2.811378708E1,-7.004084930E0
4.008671650E1,-6.713090057E0,-2.931099747E1,-9.471104736E0
4.009671450E1,-8.909622345E0,-3.033816147E1,-1.076606186E1
4.010671150E1,-9.350755005E0,-3.056014984E1,-1.060394897E1
4.011670950E1,-7.630083160E0,-2.945619553E1,-9.932445374E0
4.012670750E1,-3.854634247E0,-2.771606415E1,-8.767268372E0
4.013670550E1,1.625020752E0,-2.567056778E1,-7.476352844E0
4.014670350E1,7.359895020E0,-2.271870621E1,-6.733896790E0
4.015670050E1,1.243239670E1,-1.910477142E1,-6.307882690E0
4.016669850E1,1.582958221E1,-1.532932251E1,-5.826034698E0
4.017669650E1,1.765413803E1,-1.242955261E1,-5.144651642E0
4.018669450E1,1.920027283E1,-1.079525116E1,-4.131857758E0
4.019669150E1,2.220183105E1,-9.990225220E0,-1.776954803E0
4.020668950E1,2.551339462E1,-8.597371674E0,2.177222443E0
4.021668750E1,2.961666183E1,-5.010231171E0,6.511159973E0
4.022668550E1,4.071862518E1,1.439855804E0,1.030322433E1
4.023668250E1,5.826229294E1,1.039902512E1,1.456605972E1
4.024668050E1,7.031028900E1,2.396561325E1,1.957000397E1
4.025667850E1,7.307788376E1,3.525558563E1,2.308394669E1
4.026667650E1,7.284137558E1,3.080848343E1,2.206277023E1
4.027667350E1,5.932747787E1,2.493110550E1,1.448867065E1
4.028667150E1,4.096830597E1,1.952000793E1,9.469607849E0
4.029666950E1,2.892749496E1,1.379591125E1,6.905440063E0
4.030666650E1,2.251842270E1,1.181717606E1,5.553002472E0
4.031666450E1,2.004631348E1,1.227866638E1,5.708079987E0
4.032666250E1,1.884176834E1,1.305375458E1,5.262306976E0
4.033666050E1,1.681408493E1,1.247535736E1,3.632346497E0
4.034665850E1,1.368828506E1,1.105271576E1,1.904639282E0
4.035665550E1,1.006102798E1,8.982371063E0,1.044827271E-1
4.036665350E1,6.157146149E0,6.722819824E0,-1.422042847E0
4.037665150E1,2.413281555E0,4.940625916E0,-3.102897491E0
4.038664950E1,-4.578977966E-1,3.798650665E0,-4.359384613E0
4.039664650E1,-2.896327057E0,3.445235596E0,-4.934937744E0
4.040664450E1,-4.622836761E0,3.764970703E0,-4.818779297E0
4.041664250E1,-5.524411926E0,4.199067993E0,-4.269870758E0
4.042664050E1,-6.354136505E0,4.685556335E0,-3.283272400E0
4.043663750E1,-7.274572449E0,5.677094421E0,-1.974843292E0
4.044663550E1,-7.282206573E0,7.018604736E0,-9.919871521E-1
4.045663350E1,-7.032525787E0,8.888067169E0,-4.388873291E-1
4.046663050E1,-6.834936676E0,1.084509750E1,-5.249583435E-1
4.047662850E1,-6.231691132E0,1.223735229E1,-7.092251587E-1
4.048662625E1,-5.024152222E0,1.320299423E1,-2.514770508E-1
4.049662425E1,-3.542982330E0,1.465871704E1,2.535726929E-1
4.050662225E1,-6.074368286E-1,1.691692108E1,1.022224274E0
4.051661925E1,3.920347595E0,2.094863708E1,2.062860260E0
4.052661725E1,6.746171265E0,2.491359192E1,2.419718170E0
4.053661525E1,9.981543274E0,2.667363190E1,3.671115875E0
4.054661225E1,1.310315186E1,2.666270462E1,8.227640533E0
4.055661025E1,1.611384109E1,2.480057693E1,1.504865616E1
4.056660825E1,1.909773605E1,2.222144028E1,2.127465912E1
4.057660625E1,2.179018707E1,2.081840790E1,2.548480408E1
4.058660325E1,2.429732346E1,2.111104935E1,2.715113892E1
4.059660125E1,2.853037079E1,2.322630066E1,2.698004471E1
4.060659925E1,3.310560654E1,2.583552475E1,2.564901260E1
4.061659725E1,3.580539230E1,2.554243423E1,2.485117172E1
4.062659425E1,3.462509674E1,2.034569092E1,2.220138199E1
4.063659225E1,3.306893280E1,1.515568359E1,1.683713699E1
4.064659025E1,3.506263687E1,1.437835007E1,1.207868225E1
4.065658825E1,3.772515015E1,1.191387497E1,9.558373260E0
4.066658525E1,3.443364487E1,6.763385468E0,6.527176666E0
4.067658325E1,2.755395126E1,7.381150818E-1,4.091441803E0
4.068658125E1,2.038954971E1,-4.634662170E0,2.913391571E0
4.069657925E1,1.385234390E1,-8.859326935E0,2.663561096E0
4.070657625E1,9.439520416E0,-1.288281006E1,1.575024719E0
4.071657425E1,8.184979248E0,-1.787777298E1,-8.232879639E-2
4.072657225E1,7.128027191E0,-2.264535873E1,-2.649490356E0
4.073657025E1,5.703439636E0,-2.639161835E1,-5.062921600E0
4.074656725E1,4.191433868E0,-3.021616516E1,-7.288792877E0
4.075656525E1,1.751657410E0,-3.375196243E1,-1.051368668E1
4.076656325E1,-2.440225525E0,-3.620880341E1,-1.536000870E1
4.077656125E1,-6.850653992E0,-3.824831223E1,-1.969664062E1
4.078655925E1,-9.555828552E0,-3.997631882E1,-2.093306946E1
4.079655625E1,-8.907377014E0,-4.104524597E1,-1.904654251E1
4.080655425E1,-3.903732147E0,-4.067386826E1,-1.537048691E1
4.081655225E1,3.274740143E0,-3.886218567E1,-1.105750580E1
4.082655025E1,1.085512665E1,-3.634786423E1,-7.754324799E0
4.083654725E1,1.865211273E1,-3.308405136E1,-5.256618805E0
4.084654525E1,2.490805344E1,-2.811109268E1,-3.307821350E0
4.085654325E1,2.622576324E1,-2.358211075E1,-2.399510193E0
4.086654125E1,2.491598694E1,-2.149739594E1,-1.783391418E0
4.087653825E1,2.380559601E1,-2.069117249E1,-5.017565918E-1
4.088653625E1,2.373823608E1,-2.025318329E1,1.291813660E0
4.089653425E1,2.524455368E1,-1.925745392E1,3.520379333E0
4.090653225E1,2.836556351E1,-1.751537659E1,5.590724030E0
4.091652925E1,3.334136627E1,-1.529160095E1,7.552245026E0
4.092652725E1,3.878719162E1,-1.097682358E1,9.442364502E0
4.093652525E1,4.728082901E1,-4.197271729E0,1.187061493E1
4.094652325E1,5.995676926E1,4.367018738E0,1.536135590E1
4.095652025E1,6.988098175E1,1.625215347E1,1.839644440E1
4.096651825E1,7.238033432E1,2.784629333E1,1.945040268E1
4.097651625E1,7.516649048E1,2.929528015E1,1.853819962E1
4.098651425E1,7.121680389E1,3.091236740E1,1.593047241E1
4.099651125E1,5.893110214E1,3.109109573E1,1.448328186E1
4.100650925E1,4.536945374E1,2.658696213E1,1.062954575E1
4.101650725E1,3.524855026E1,2.309996338E1,6.134992218E0
4.102650425E1,2.917508011E1,2.052876022E1,2.542313232E0
4.103650225E1,2.450119949E1,1.799707489E1,9.280700684E-2
4.104650025E1,1.941417801E1,1.482831436E1,-1.967658234E0
4.105649825E1,1.304776703E1,1.213601303E1,-5.571414185E0
4.106649525E1,6.399641876E0,1.027238846E1,-9.734407196E0
4.107649325E1,1.125509491E0,9.323661346E0,-1.257639725E1
4.108649125E1,-2.441722412E0,9.096433868E0,-1.363230148E1
4.109648925E1,-4.736600189E0,9.459129639E0,-1.272788223E1
4.110648625E1,-6.573131104E0,1.024379791E1,-1.124910736E1
4.111648425E1,-8.347391510E0,1.122276215E1,-9.175319824E0
4.112648225E1,-9.497749329E0,1.202269867E1,-5.996081085E0
4.113648025E1,-9.941726074E0,1.230785568E1,-2.176324310E0
4.114647725E1,-9.353748779E0,1.261606476E1,2.753524017E0
4.115647525E1,-7.685767365E0,1.383423157E1,7.641309814E0
4.116647325E1,-5.513484650E0,1.525657379E1,1.145268402E1
4.117647125E1,-3.525917816E0,1.623014923E1,1.399948792E1
4.118646825E1,-1.258133698E0,1.626652359E1,1.521840317E1
4.119646625E1,1.138981476E0,1.577599365E1,1.483759506E1
4.120646425E1,3.413501587E0,1.502455627E1,1.294463150E1
4.121646225E1,5.658533020E0,1.417851563E1,9.974657593E0
4.122645925E1,8.426127777E0,1.383947067E1,7.153923340E0
4.123645725E1,1.198841995E1,1.421668625E1,5.746100922E0
4.124645525E1,1.602073471E1,1.510478943E1,5.651048584E0
4.125645325E1,2.011487091E1,1.614183289E1,6.435417480E0
4.126645025E1,2.405422897E1,1.724952942E1,8.433163147E0
4.127644825E1,2.863006348E1,1.925490921E1,1.147064667E1
4.128644625E1,3.398397995E1,2.214464996E1,1.432820435E1
4.129644425E1,3.983022263E1,2.486808655E1,1.690704163E1
4.130644125E1,4.587989227E1,2.614044067E1,1.970637039E1
4.131643925E1,4.815650803E1,2.243459702E1,2.160681839E1
4.132643725E1,4.478985901E1,1.574830124E1,2.072590027E1
4.133643525E1,4.287908249E1,1.141301651E1,1.838461899E1
4.134643225E1,4.302847183E1,9.468260651E0,1.434392166E1
4.135643025E1,4.031281906E1,6.672374725E0,9.624535675E0
4.136642825E1,3.365286850E1,2.452799377E0,6.087241516E0
4.137642625E1,2.522659103E1,-2.073338470E0,4.200714569E0
4.138642325E1,1.750115616E1,-5.572911072E0,3.482957153E0
4.139642125E1,1.070693481E1,-7.551496582E0,3.377875671E0
4.140641925E1,6.065536652E0,-9.727820892E0,3.012485504E0
4.141641725E1,3.904630280E0,-1.307037003E1,1.085243225E0
4.142641425E1,2.201771393E0,-1.658565994E1,-1.794019318E0
4.143641225E1,7.170089722E-2,-2.046933380E1,-4.193529510E0
4.144641025E1,-2.208806763E0,-2.361384476E1,-4.802612915E0
4.145640725E1,-3.706891479E0,-2.718751328E1,-4.009113007E0
4.146640525E1,-4.949906616E0,-3.052048233E1,-4.483326874E0
4.147640325E1,-6.895111542E0,-3.208278351E1,-6.857689362E0
4.148640162E1,-8.131390686E0,-3.372112656E1,-9.696535950E0
4.149639963E1,-8.738528137E0,-3.460548752E1,-1.132784363E1
4.150639662E1,-9.316775665E0,-3.410298248E1,-1.204305634E1
4.151639462E1,-7.864645386E0,-3.247451889E1,-1.207913132E1
4.152639262E1,-3.339854736E0,-3.045446960E1,-1.082848206E1
4.153638962E1,2.218835907E0,-2.776665894E1,-8.979976044E0
4.154638762E1,7.419770508E0,-2.466900055E1,-7.857610016E0
4.155638562E1,1.191417435E1,-2.139934982E1,-7.158713379E0
4.156638362E1,1.711421082E1,-1.747271530E1,-6.003415833E0
4.157638162E1,2.041694275E1,-1.217268677E1,-4.922812958E0
4.158637862E1,2.095073273E1,-8.289611664E0,-4.203408966E0
4.159637662E1,2.132974457E1,-7.084467773E0,-3.250340881E0
4.160637463E1,2.134591095E1,-6.235133972E0,-1.124012604E0
4.161637162E1,2.212908234E1,-3.867208099E0,2.168989563E0
4.162636962E1,2.734139328E1,8.187973022E-1,6.425837402E0
4.163636762E1,3.793875595E1,7.589667206E0,1.214140182E1
4.164636562E1,4.983586578E1,1.668625076E1,1.782298691E1
4.165636262E1,5.685387177E1,2.702734634E1,2.128154480E1
4.166636063E1,5.933406418E1,3.216406448E1,2.338137817E1
4.167635862E1,5.662948837E1,2.751039185E1,2.418131470E1
4.168635662E1,4.349535095E1,2.265478912E1,2.285627014E1
4.169635362E1,2.934647369E1,1.875569733E1,2.145084274E1
4.170635162E1,2.021366547E1,1.553664139E1,1.876692398E1
4.171634962E1,1.594648911E1,1.508188705E1,1.526959671E1
4.172634763E1,1.600935837E1,1.481020203E1,1.140643021E1
4.173634462E1,1.662772247E1,1.471380249E1,7.591164093E0
4.174634262E1,1.617296814E1,1.436098618E1,4.574786682E0
4.175634062E1,1.437326065E1,1.332978058E1,1.805844727E0
4.176633862E1,1.105301514E1,1.180714691E1,-1.199306030E0
4.177633562E1,6.758445740E0,9.706714783E0,-4.622537384E0
4.178633362E1,2.933449860E0,7.255861359E0,-7.543563080E0
4.179633162E1,-1.669029236E-1,5.400769043E0,-9.769434357E0
4.180632962E1,-2.556833038E0,3.877237244E0,-1.087743027E1
4.181632662E1,-4.541555786E0,2.645748138E0,-9.792187042E0
4.182632462E1,-6.441255341E0,2.061213684E0,-6.371799774E0
4.183632263E1,-8.302185516E0,1.469194794E0,-2.021546173E0
4.184631962E1,-9.867630157E0,1.415306854E0,1.723964996E0
4.185631762E1,-1.076546310E1,1.991458740E0,4.358336792E0
4.186631562E1,-1.137020554E1,3.433110809E0,6.129154358E0
4.187631362E1,-1.160521683E1,5.397625580E0,7.225773926E0
4.188631062E1,-1.108085724E1,7.887398071E0,8.260721741E0
4.189630863E1,-9.877509613E0,1.108340195E1,9.704170074E0
4.190630662E1,-7.238796844E0,1.361643448E1,1.121991806E1
4.191630462E1,-3.244353333E0,1.604902588E1,1.218735626E1
4.192630162E1,6.982978821E-1,1.751612503E1,1.205997116E1
4.193629962E1,3.346141663E0,1.714384918E1,1.123862915E1
4.194629762E1,5.929918671E0,1.796773590E1,1.143831390E1
4.195629562E1,1.031774414E1,2.182087326E1,1.168410278E1
4.196629262E1,1.803300018E1,2.685131241E1,1.164443527E1
4.197629062E1,3.000285873E1,3.191438370E1,1.374920837E1
4.198628862E1,4.105108383E1,3.545571945E1,1.708547058E1
4.199628662E1,4.963513321E1,3.623844177E1,1.920221878E1
4.200628362E1,5.345144714E1,3.459755402E1,1.806548264E1
4.201628162E1,4.976311707E1,2.858051651E1,1.559082870E1
4.202627962E1,4.373844543E1,1.730686020E1,1.311482758E1
4.203627762E1,3.549643478E1,7.427254944E0,1.091290649E1
4.204627462E1,2.809058533E1,3.339705048E0,9.392967224E0
4.205627262E1,2.555904968E1,2.044897614E0,6.120023346E0
4.206627063E1,2.495131348E1,1.466949463E-1,1.902393951E0
4.207626762E1,2.199017120E1,-1.831441498E0,-9.767189026E-1
4.208626562E1,1.571117844E1,-3.568579102E0,-2.883304138E0
4.209626362E1,1.001327728E1,-5.835914154E0,-4.111350403E0
4.210626162E1,5.292095032E0,-8.263715515E0,-4.890629883E0
4.211625862E1,1.080902252E0,-1.127200974E1,-4.825664978E0
4.212625663E1,-1.704954529E0,-1.622356293E1,-4.251608734E0
4.213625462E1,-4.612358551E0,-2.143048508E1,-3.053649902E0
4.214625262E1,-8.399183807E0,-2.565080887E1,-4.493655396E-1
4.215624962E1,-1.210832062E1,-2.965004242E1,2.052232361E0
4.216624762E1,-1.393676834E1,-3.340842682E1,2.418520660E0
4.217624562E1,-1.261860947E1,-3.702355911E1,-3.038681030E-2
4.218624362E1,-9.436826019E0,-3.937082794E1,-3.487148438E0
4.219624062E1,-5.906417542E0,-3.988036835E1,-6.775061188E0
4.220623862E1,-2.476450195E0,-3.990431854E1,-9.810898132E0
4.221623662E1,7.599696350E-1,-3.965882904E1,-1.091485245E1
4.222623462E1,4.292174377E0,-3.850787247E1,-9.400900726E0
4.223623163E1,8.406219177E0,-3.654620178E1,-6.251000977E0
4.224622962E1,1.284942947E1,-3.391901505E1,-2.875520325E0
4.225622762E1,1.675870010E1,-3.079950211E1,-4.592449951E-1
4.226622562E1,1.896226776E1,-2.782354065E1,5.685177612E-1
4.227622262E1,1.978241226E1,-2.539050018E1,4.382885742E-1
4.228622062E1,2.033446426E1,-2.390004959E1,2.210902405E-1
4.229621863E1,2.233969437E1,-2.237936188E1,5.519023132E-1
4.230621662E1,2.480491791E1,-2.002236328E1,7.845185852E-1
4.231621362E1,2.782039719E1,-1.859433289E1,9.454339600E-1
4.232621162E1,3.125126266E1,-1.821816513E1,2.684816895E0
4.233620962E1,3.714001694E1,-1.631562149E1,5.812263336E0
4.234620762E1,4.957256332E1,-1.141256744E1,8.598269806E0
4.235620463E1,6.321654053E1,-3.798351288E0,9.715845795E0
4.236620262E1,7.029067978E1,8.094866638E0,1.003318588E1
4.237620062E1,7.399323029E1,1.694087128E1,1.064226929E1
4.238619862E1,7.663224243E1,1.642294830E1,1.160566589E1
4.239619562E1,6.815222672E1,1.633178787E1,1.053479279E1
4.240619363E1,5.229091049E1,1.407657761E1,9.339079285E0
4.241619162E1,3.748115753E1,8.329129486E0,8.309220886E0
4.242618862E1,2.804972031E1,5.513334961E0,7.927963715E0
4.243618662E1,2.470148300E1,6.394253082E0,7.275021515E0
4.244618462E1,2.438114914E1,8.377928009E0,5.744903412E0
4.245618262E1,2.348196899E1,9.937385101E0,4.049379272E0
4.246617963E1,2.098680771E1,1.008901978E1,1.985770569E0
4.247617762E1,1.702424789E1,9.481582947E0,-5.062472534E-1
4.248617475E1,1.236668335E1,8.620124359E0,-3.469335480E0
4.249617275E1,8.054300995E0,7.622598724E0,-5.941744080E0
4.250616975E1,4.246219940E0,7.167395325E0,-7.626191254E0
4.251616775E1,1.164727936E0,7.096742249E0,-8.517437897E0
4.252616575E1,-1.827699280E0,7.699538727E0,-8.196355591E0
4.253616375E1,-4.062402191E0,8.546178131E0,-6.884483643E0
4.254616075E1,-5.190606079E0,9.147477722E0,-5.633984070E0
4.255615875E1,-5.524860992E0,9.602232056E0,-3.984863434E0
4.256615675E1,-5.755231934E0,1.035157379E1,-1.765428772E0
4.257615475E1,-5.398224335E0,1.106274490E1,6.212081909E-1
4.258615175E1,-4.681963806E0,1.146914978E1,3.074157257E0
4.259614975E1,-4.696932678E0,1.201102295E1,5.448968811E0
4.260614775E1,-5.498665466E0,1.225531494E1,7.491471405E0
4.261614575E1,-5.846691742E0,1.206925186E1,9.284891968E0
4.262614275E1,-5.461692352E0,1.175909683E1,1.035995636E1
4.263614075E1,-4.712200928E0,1.151360733E1,1.033959869E1
4.264613875E1,-1.102756805E0,1.228390549E1,9.657616882E0
4.265613575E1,4.734055481E0,1.468805603E1,9.103768616E0
4.266613375E1,1.135852982E1,1.730117203E1,8.600365448E0
4.267613175E1,1.913276321E1,2.041469742E1,9.540859680E0
4.268612975E1,2.932851105E1,2.500265671E1,1.245904129E1
4.269612675E1,4.159026260E1,2.951532257E1,1.536494843E1
4.270612475E1,5.056350266E1,3.177083221E1,1.758034149E1
4.271612275E1,5.587550629E1,3.288751007E1,2.118664215E1
4.272612075E1,6.065297150E1,3.186798019E1,2.347687958E1
4.273611775E1,6.069503403E1,2.528706528E1,2.395887726E1
4.274611575E1,5.934873367E1,1.456112000E1,2.364991974E1
4.275611375E1,5.722854263E1,7.303162994E0,2.091241241E1
4.276611175E1,5.375785995E1,3.745062103E0,1.608390335E1
4.277610875E1,5.080959091E1,-4.954696655E-2,1.190818680E1
4.278610675E1,4.507037567E1,-4.012555847E0,8.724158020E0
4.279610475E1,3.676908829E1,-7.080875244E0,6.470893707E0
4.280610175E1,2.879651733E1,-1.004905289E1,4.861141205E0
4.281609975E1,2.177222443E1,-1.315898575E1,3.198548584E0
4.282609775E1,1.613255219E1,-1.617192032E1,2.072889404E0
4.283609575E1,1.179023209E1,-1.931703003E1,5.668711853E-1
4.284609275E1,8.612041168E0,-2.319501572E1,-2.314786377E0
4.285609075E1,5.426964569E0,-2.748449570E1,-5.549709320E0
4.286608875E1,2.147733765E0,-3.125739990E1,-7.168592834E0
4.287608675E1,-1.409169617E0,-3.528447556E1,-7.654632111E0
4.288608375E1,-7.589068451E0,-3.954746063E1,-1.066157913E1
4.289608175E1,-1.680914520E1,-4.229245239E1,-1.735131775E1
4.290607975E1,-2.277858170E1,-4.653552887E1,-2.291689407E1
4.291607775E1,-2.573493393E1,-4.874643127E1,-2.375080994E1
4.292607475E1,-2.389091858E1,-4.789455276E1,-2.070389603E1
4.293607275E1,-1.519011200E1,-4.653627731E1,-1.644180908E1
4.294607075E1,-2.525997162E0,-4.358471512E1,-1.268866379E1
4.295606875E1,9.076525269E0,-3.997362442E1,-9.319320374E0
4.296606575E1,1.699416046E1,-3.609533936E1,-6.845714264E0
4.297606375E1,2.198178864E1,-3.150633224E1,-4.798571320E0
4.298606175E1,2.341820160E1,-2.710114288E1,-3.016227722E0
4.299605975E1,2.265883072E1,-2.437890381E1,-1.574425964E0
4.300605675E1,2.081286942E1,-2.353421036E1,-4.460723877E-1
4.301605475E1,2.002909927E1,-2.330159409E1,7.945477295E-1
4.302605275E1,2.082170105E1,-2.290686493E1,2.052082672E0
4.303604975E1,2.363824402E1,-2.171070236E1,3.216511230E0
4.304604775E1,2.747686157E1,-1.998479141E1,4.558620300E0
4.305604575E1,3.329361557E1,-1.786834259E1,6.576424255E0
4.306604375E1,4.242956726E1,-1.358829300E1,9.027577057E0
4.307604075E1,5.416770767E1,-8.124055939E0,1.265213974E1
4.308603875E1,6.539421204E1,2.460882568E-1,1.487756195E1
4.309603675E1,7.205266571E1,1.240994339E1,1.438942703E1
4.310603475E1,7.664781006E1,1.740819946E1,1.520358398E1
4.311603175E1,7.593589050E1,1.611219452E1,1.346794327E1
4.312602975E1,6.583055466E1,1.696092957E1,1.139370667E1
4.313602775E1,5.360966812E1,1.563753159E1,1.116722763E1
4.314602575E1,4.132651108E1,1.416609146E1,9.761949921E0
4.315602275E1,3.193848358E1,1.425306061E1,8.310119019E0
4.316602075E1,2.697136276E1,1.466650085E1,6.237379303E0
4.317601875E1,2.360411499E1,1.512649429E1,2.508782959E0
4.318601575E1,1.961625778E1,1.487127502E1,-8.617579651E-1
4.319601375E1,1.492815674E1,1.414393753E1,-3.615132294E0
4.320601175E1,1.011311966E1,1.321945999E1,-6.580166473E0
4.321600975E1,5.737568665E0,1.236877899E1,-8.329428864E0
4.322600675E1,1.887874146E0,1.204724762E1,-9.324858856E0
4.323600475E1,-1.651515656E0,1.176224030E1,-9.521699524E0
4.324600275E1,-3.836521912E0,1.167407364E1,-7.821385345E0
4.325600075E1,-5.442382507E0,1.226863724E1,-4.634961548E0
4.326599775E1,-6.881190491E0,1.294358368E1,-1.898052979E0
4.327599575E1,-7.622299347E0,1.287966660E1,6.255491638E-1
4.328599375E1,-8.223748627E0,1.267998184E1,3.426674194E0
4.329599175E1,-8.928632812E0,1.283999908E1,6.417903900E0
4.330598875E1,-9.046288147E0,1.281574951E1,9.347162476E0
4.331598675E1,-8.308322754E0,1.308773392E1,1.292921356E1
4.332598475E1,-7.008276215E0,1.374232269E1,1.645363449E1
4.333598175E1,-5.415887604E0,1.389874741E1,1.832369568E1
4.334597975E1,-3.719764709E0,1.356658813E1,1.772748550E1
4.335597775E1,-1.383872223E0,1.311886917E1,1.628927628E1
4.336597575E1,1.996997223E0,1.303145096E1,1.487935822E1
4.337597275E1,6.331383820E0,1.390982437E1,1.349204315E1
4.338597075E1,1.177391602E1,1.551089493E1,1.209095673E1
4.339596875E1,1.972957214E1,1.737152573E1,1.227387634E1
4.340596675E1,2.873394745E1,1.948303482E1,1.416100204E1
4.341596375E1,3.680815704E1,2.047592010E1,1.630229919E1
4.342596175E1,4.262580917E1,2.013822235E1,1.743125153E1
4.343595975E1,4.791970047E1,2.117661301E1,1.881063309E1
4.344595675E1,5.336836990E1,2.308334793E1,2.014121613E1
4.345595475E1,5.690207153E1,2.122690842E1,1.966131409E1
4.346595275E1,5.962086777E1,1.258328293E1,1.803719147E1
4.347595075E1,5.916521530E1,5.135969696E0,1.545476166E1
4.348594800E1,5.696344391E1,1.108295288E0,1.145687531E1
4.349594600E1,5.070091690E1,-2.956950989E0,6.629114685E0
4.350594400E1,4.119104279E1,-7.129973145E0,3.099304962E0
4.351594200E1,3.079950211E1,-1.057101746E1,2.022743683E0
4.352593900E1,2.085403381E1,-1.211775101E1,1.214424591E0
4.353593700E1,1.378468460E1,-1.218705688E1,1.092877350E0
4.354593500E1,8.732690277E0,-1.174487640E1,1.013991394E0
4.355593200E1,5.751190338E0,-1.204919357E1,1.907034302E-1
4.356593000E1,3.944148102E0,-1.293205765E1,-1.499132538E0
4.357592800E1,1.671873322E0,-1.427611267E1,-3.631298676E0
4.358592600E1,2.559677124E-2,-1.621158783E1,-5.808521118E0
4.359592300E1,-8.128097534E-2,-1.871303604E1,-6.374045105E0
4.360592100E1,3.838018799E-1,-2.115775223E1,-4.808001709E0
4.361591900E1,8.108638000E-1,-2.442396011E1,-3.357967072E0
4.362591700E1,-8.342152405E-1,-2.746952682E1,-3.899540863E0
4.363591400E1,-5.601950684E0,-2.942476089E1,-6.343957672E0
4.364591200E1,-1.037342834E1,-3.292672852E1,-1.093790451E1
4.365591000E1,-1.432715652E1,-3.672672638E1,-1.593256805E1
4.366590800E1,-1.679657135E1,-3.763324127E1,-1.840856918E1
4.367590500E1,-1.375609406E1,-3.766572372E1,-1.611908020E1
4.368590300E1,-6.557114410E0,-3.650174423E1,-1.221744370E1
4.369590100E1,1.351539459E0,-3.411331100E1,-8.701255646E0
4.370589900E1,8.226592712E0,-3.092179779E1,-7.029831390E0
4.371589600E1,1.402403687E1,-2.710129257E1,-7.728129272E0
4.372589400E1,1.862322281E1,-2.312795517E1,-9.297914886E0
4.373589200E1,2.089115662E1,-1.998598892E1,-1.050590286E1
4.374588900E1,2.192056595E1,-1.869956406E1,-9.272018738E0
4.375588700E1,2.389271484E1,-1.887724457E1,-4.805307312E0
4.376588500E1,2.994133667E1,-1.643537247E1,1.709894257E0
4.377588300E1,3.840039597E1,-1.036549484E1,7.029082947E0
4.378588000E1,4.982927948E1,-2.372566223E0,1.092847412E1
4.379587800E1,6.145215958E1,7.698041840E0,1.267983215E1
