"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.414388722E2,-3.934552908E0,-3.792480946E0,-6.861752272E-1
1.414488692E2,-4.314459801E0,-4.054391384E0,-8.503057361E-1
1.414588662E2,-4.347020149E0,-4.395876884E0,-7.065805197E-1
1.414688632E2,-4.099822044E0,-5.027716637E0,-3.947240114E-1
1.414788606E2,-3.641510487E0,-5.778455734E0,-1.778612137E-1
1.414888586E2,-2.807556868E0,-6.504503250E0,2.765514553E-1
1.414988556E2,-1.768788695E0,-7.774487972E0,6.364643574E-1
1.415088526E2,-1.273167729E0,-8.571398735E0,6.386945248E-1
1.415188496E2,-1.877349973E0,-8.179378510E0,7.028335333E-1
1.415288476E2,-3.233398914E0,-6.519562721E0,7.542095184E-1
1.415388446E2,-4.388330460E0,-4.391347885E0,6.903996468E-1
1.415488416E2,-4.518996239E0,-2.435831547E0,3.663039505E-1
1.415588386E2,-3.754215240E0,-1.380183339E0,-8.402561769E-3
1.415688356E2,-3.075590134E0,-1.506413579E0,-1.106819585E-1
1.415788336E2,-2.690611124E0,-2.131749630E0,2.161206603E-1
1.415888306E2,-2.448406935E0,-2.352274656E0,6.295666695E-1
1.415988276E2,-2.019613266E0,-1.469952583E0,8.185019493E-1
1.416088246E2,-1.330862522E0,4.624687135E-1,7.146895528E-1
1.416188226E2,-8.502343297E-1,2.421960115E0,3.532977998E-1
1.416288196E2,-7.854337692E-1,3.485049486E0,1.540731043E-1
1.416388166E2,-1.021544814E0,3.737800121E0,9.384065866E-2
1.416488136E2,-1.312317491E0,3.620992661E0,-1.211734861E-1
1.416588116E2,-1.041664124E0,3.178895473E0,-2.290855795E-1
1.416688086E2,-9.099591374E-1,3.297302246E0,-1.954864711E-1
1.416788056E2,-1.035137653E0,3.209305048E0,-3.573464751E-1
1.416888026E2,-1.102781653E0,3.149000406E0,-2.937485576E-1
1.416987996E2,-1.098685741E0,3.237927675E0,-2.997382581E-1
1.417087976E2,-1.042507410E0,3.712545395E0,-3.003758192E-1
1.417187946E2,-8.141472340E-1,4.250576019E0,-1.925204843E-1
1.417287916E2,-3.261103332E-1,4.363497257E0,1.175654959E-2
1.417387886E2,3.627522290E-1,4.129903793E0,3.082539737E-1
1.417487866E2,9.766099453E-1,3.880027771E0,6.193402410E-1
1.417587836E2,1.131900430E0,4.035940647E0,1.118310690E0
1.417687806E2,1.081953049E0,3.877906084E0,1.640004635E0
1.417787776E2,1.177311301E0,3.487125397E0,1.873454213E0
1.417887756E2,1.310821772E0,3.332144022E0,1.912409425E0
1.417987726E2,1.401606321E0,3.284613848E0,1.777223945E0
1.418087696E2,1.451316833E0,3.107634544E0,1.507400155E0
1.418187666E2,1.511479855E0,3.040821314E0,1.329619765E0
1.418287646E2,1.569520473E0,3.139739275E0,1.320475698E0
1.418387616E2,1.630240321E0,3.230252981E0,1.522446394E0
1.418487586E2,1.747602463E0,3.240724564E0,1.817381144E0
1.418587556E2,1.931625009E0,3.295720816E0,2.182085991E0
1.418687526E2,2.140682697E0,3.022875071E0,2.431697130E0
1.418787506E2,2.394198179E0,2.339967966E0,2.505730391E0
1.418887476E2,2.833167553E0,1.609910965E0,2.480872393E0
1.418987446E2,3.377620935E0,1.081580400E0,2.680009604E0
1.419087416E2,3.661677599E0,4.944138527E-1,2.933349133E0
1.419187396E2,3.250385046E0,-2.260159701E-1,2.851359367E0
1.419287366E2,2.149511337E0,-1.475773811E0,2.275496244E0
1.419387336E2,1.354625225E0,-2.815079689E0,1.301348805E0
1.419487306E2,1.342711210E0,-3.215520382E0,4.848078489E-1
1.419587286E2,1.661636710E0,-2.430743694E0,-2.773535438E-2
1.419687256E2,1.851221442E0,-1.089903235E0,-1.521784216E-1
1.419787226E2,1.737310052E0,1.371764243E-1,1.269895583E-1
1.419887196E2,1.445490599E0,9.608668685E-1,4.106889665E-1
1.419987166E2,1.214125752E0,1.301703334E0,5.091587901E-1
1.420087146E2,1.042360783E0,1.300191045E0,4.225142300E-1
1.420187116E2,9.614980817E-1,8.335849047E-1,1.310975403E-1
1.420287086E2,1.034834981E0,1.962069124E-1,-1.015006080E-1
1.420387056E2,9.780520797E-1,-7.297552824E-1,-7.561308891E-2
1.420487036E2,6.244518161E-1,-1.020347834E0,-1.125113368E-1
1.420587006E2,-5.813390017E-2,-8.579003215E-1,-3.977931440E-1
1.420686976E2,-7.713261843E-1,-1.633678377E-1,-8.065465093E-1
1.420786946E2,-1.291498780E0,6.836689115E-1,-1.062520862E0
1.420886926E2,-1.501506448E0,1.059956789E0,-8.771651387E-1
1.420986896E2,-1.202864051E0,8.405767679E-1,-3.293789923E-1
1.421086866E2,-5.917961597E-1,-1.735073980E-3,3.109787405E-1
1.421186836E2,1.387491524E-1,-9.409957528E-1,8.698976636E-1
1.421286806E2,7.298247814E-1,-1.596875072E0,1.292522907E0
1.421386786E2,1.038154483E0,-1.820864439E0,1.501454592E0
1.421486756E2,1.061810374E0,-1.679428458E0,1.434913993E0
1.421586726E2,9.348833561E-1,-1.319127202E0,1.058088899E0
1.421686696E2,8.020762205E-1,-7.849297523E-1,4.440687299E-1
1.421786676E2,7.072072029E-1,-1.610645354E-1,-2.064672261E-1
1.421886646E2,6.434636712E-1,5.835722685E-1,-6.078588963E-1
1.421986616E2,5.051270723E-1,1.258898020E0,-7.030296326E-1
1.422086586E2,3.267384768E-1,1.450985551E0,-5.650144815E-1
1.422186566E2,1.207243428E-1,1.100659251E0,-2.203074098E-1
1.422286536E2,4.676486552E-2,5.141428113E-1,9.991809726E-2
1.422386506E2,1.378138214E-1,1.323815621E-2,1.187554374E-1
1.422486476E2,6.322908401E-2,-2.605699003E-1,-9.407052398E-2
1.422586446E2,-6.677982807E-1,-6.019054055E-1,-3.770039380E-1
1.422686426E2,-1.792874694E0,-1.100571632E0,-7.127091289E-1
1.422786396E2,-2.459976673E0,-1.459294319E0,-9.318262935E-1
1.422886366E2,-2.426221609E0,-1.752634168E0,-8.439623117E-1
1.422986336E2,-1.911235690E0,-1.911059499E0,-4.987788200E-1
1.423086316E2,-1.170535445E0,-1.965019226E0,-4.863855988E-2
1.423186286E2,-5.408490300E-1,-2.012804270E0,2.589911520E-1
1.423286256E2,-2.322636396E-1,-2.161499739E0,2.553589940E-1
1.423386226E2,-2.856075466E-1,-2.303280115E0,-1.077411994E-1
1.423486206E2,-6.086961627E-1,-2.344557762E0,-6.802641153E-1
1.423586176E2,-1.244660616E0,-1.915382266E0,-1.107673168E0
1.423686146E2,-1.939647079E0,-1.985466480E0,-1.475032449E0
1.423786116E2,-2.347458363E0,-1.980114102E0,-1.903483152E0
1.423886086E2,-2.648810625E0,-1.650374532E0,-1.806200385E0
1.423986066E2,-2.650558949E0,-1.025448680E0,-1.407384038E0
1.424086036E2,-2.366516829E0,-6.497957706E-1,-7.860224843E-1
1.424186006E2,-2.010552883E0,4.645763338E-2,1.280492730E-2
1.424285976E2,-1.590172529E0,1.174358368E0,4.799393713E-1
1.424385956E2,-1.222679734E0,2.272731781E0,6.532922387E-1
1.424485926E2,-8.577476144E-1,2.906126499E0,6.913545728E-1
1.424585896E2,-4.973486662E-1,3.168655634E0,7.702466846E-1
1.424685866E2,-2.440061420E-1,3.092283964E0,8.768031001E-1
1.424785837E2,-2.435164005E-1,2.538978815E0,1.001386881E0
1.424885807E2,-3.650864363E-1,1.557328820E0,1.067971110E0
1.424985777E2,-1.236652806E-1,9.651736021E-1,1.039845467E0
1.425085747E2,6.230778098E-1,1.063306808E0,1.007432580E0
1.425185727E2,1.581025124E0,1.716497064E0,1.060544252E0
1.425285697E2,2.145429850E0,2.855124474E0,1.486023188E0
1.425385667E2,2.088128567E0,3.259495497E0,2.127063274E0
1.425485637E2,1.950015783E0,2.997033596E0,2.795044184E0
1.425585607E2,1.958892822E0,3.594428301E0,3.070656300E0
1.425685587E2,1.941736341E0,4.905151367E0,2.819093704E0
1.425785557E2,1.999212623E0,5.132363796E0,2.390100002E0
1.425885527E2,1.843776941E0,4.075671673E0,1.931056857E0
1.425985497E2,1.459369659E0,2.344504118E0,1.461518645E0
1.426085477E2,9.394442439E-1,7.053702474E-1,1.225554943E0
1.426185447E2,4.281849563E-1,-3.069424927E-1,1.233135104E0
1.426285417E2,1.429345310E-1,-7.503113151E-1,1.222997189E0
1.426385387E2,1.140432283E-1,-6.450557113E-1,1.147343755E0
1.426485367E2,1.951162517E-1,-6.751534343E-2,1.174112558E0
1.426585337E2,2.174796164E-1,5.791236162E-1,1.232869864E0
1.426685307E2,1.449368000E-1,9.296833873E-1,1.234939337E0
1.426785277E2,1.374042407E-2,9.096915722E-1,1.192528009E0
1.426885247E2,-7.090998441E-2,6.673487425E-1,1.109322786E0
1.426985227E2,-5.672657862E-3,2.110552192E-1,9.829081297E-1
1.427085197E2,2.371373326E-1,-4.411792755E-1,8.665745854E-1
1.427185167E2,5.389096737E-1,-1.066403747E0,7.629400492E-1
1.427285137E2,7.292878628E-1,-1.471337438E0,6.609648466E-1
1.427385117E2,7.584143281E-1,-1.576027989E0,5.787929893E-1
1.427485087E2,6.470960975E-1,-1.241622090E0,4.922515154E-1
1.427585057E2,4.490586817E-1,-6.128923893E-1,3.788596988E-1
1.427685027E2,2.703849375E-1,1.083646789E-1,3.087377846E-1
1.427785007E2,2.185443789E-1,7.496397495E-1,3.096219599E-1
1.427884977E2,3.219530284E-1,1.137003422E0,3.657084703E-1
1.427984947E2,5.731668472E-1,1.310063839E0,4.605353773E-1
1.428084917E2,8.751684427E-1,1.332598567E0,5.536074638E-1
1.428184887E2,1.140185356E0,1.231468678E0,6.133658290E-1
1.428284867E2,1.313729167E0,1.097833633E0,6.086099744E-1
1.428384837E2,1.406379700E0,9.459695816E-1,5.039011836E-1
1.428484807E2,1.455568314E0,7.315449715E-1,3.420442939E-1
1.428584777E2,1.456507921E0,5.507120490E-1,1.495765746E-1
1.428684757E2,1.415442228E0,4.280684292E-1,2.509615943E-2
1.428784727E2,1.321182013E0,3.311288357E-1,-4.773836583E-2
1.428884697E2,1.208520770E0,2.974709570E-1,-1.027546898E-1
1.428984667E2,1.127342224E0,4.330013394E-1,-1.558839530E-1
1.429084647E2,1.099752784E0,6.832739115E-1,-2.044624686E-1
1.429184617E2,1.110955119E0,8.010607362E-1,-2.699019313E-1
1.429284587E2,1.085839868E0,7.610781193E-1,-2.636969686E-1
1.429384557E2,1.050607324E0,7.233000994E-1,-9.501687437E-2
1.429484527E2,1.132106304E0,7.371497154E-1,1.639430523E-1
1.429584507E2,1.387651205E0,7.829737067E-1,3.111617863E-1
1.429684477E2,1.718768358E0,8.936543465E-1,2.694360614E-1
1.429784447E2,2.011847019E0,1.057582259E0,1.164294779E-1
1.429884417E2,2.133704662E0,1.215450168E0,-1.522639096E-1
1.429984397E2,1.920976639E0,1.177348852E0,-5.570409298E-1
1.430084367E2,-3.282168508E-1,1.426132560E0,-8.627374768E-1
1.430184337E2,-2.399301529E0,6.139554977E-1,-1.161657572E0
1.430284307E2,-2.750490189E0,-3.244211674E-1,-1.634699821E0
1.430384287E2,-1.999689102E0,-6.673276424E-1,-2.004227400E0
1.430484257E2,-1.326491237E0,-6.498747468E-1,-1.945741415E0
1.430584227E2,-9.420474768E-1,-5.103392601E-1,-1.760613203E0
1.430684197E2,-9.181205034E-1,-4.089513123E-1,-1.664613724E0
1.430784177E2,-1.136638761E0,-4.563949704E-1,-1.580463767E0
1.430884147E2,-1.485795379E0,-5.838119388E-1,-1.572626352E0
1.430984117E2,-1.909150600E0,-6.036713719E-1,-1.582173824E0
1.431084087E2,-2.268207073E0,-4.669143260E-1,-1.464705229E0
1.431184057E2,-2.479783297E0,-3.148470223E-1,-1.231208563E0
1.431284037E2,-2.536688089E0,-1.755916923E-1,-9.501776099E-1
1.431384007E2,-2.467550039E0,-9.345605969E-2,-7.607738376E-1
1.431483977E2,-2.260795832E0,-8.627831191E-2,-6.653776765E-1
1.431583947E2,-1.918938637E0,-1.106576845E-1,-6.107786298E-1
1.431683927E2,-1.502346754E0,-1.053449512E-1,-5.613282919E-1
1.431783897E2,-1.082027197E0,-4.421015829E-2,-5.277310014E-1
1.431883867E2,-7.361603379E-1,4.469295591E-2,-4.869344234E-1
1.431983837E2,-5.036695600E-1,1.113276407E-1,-4.147593081E-1
1.432083817E2,-3.813597858E-1,1.658904701E-1,-3.174753785E-1
1.432183787E2,-3.206727505E-1,1.796835214E-1,-2.403260171E-1
1.432283757E2,-2.922880352E-1,2.032362670E-1,-2.103000134E-1
1.432383727E2,-2.840397060E-1,2.516160309E-1,-2.000457644E-1
1.432483697E2,-2.848450243E-1,2.594228089E-1,-1.795112044E-1
1.432583677E2,-2.721699774E-1,1.857984215E-1,-1.587108523E-1
1.432683647E2,-2.277458012E-1,8.164238185E-2,-1.841792315E-1
1.432783617E2,-1.167505682E-1,-6.249428913E-2,-2.584002018E-1
1.432883587E2,3.273764625E-2,-2.298095226E-1,-3.793226779E-1
1.432983567E2,1.826475263E-1,-4.077230692E-1,-5.011886358E-1
1.433083537E2,3.230452240E-1,-5.633765459E-1,-5.521160960E-1
1.433183507E2,4.608728588E-1,-6.948301792E-1,-5.212000012E-1
1.433283477E2,5.850766301E-1,-8.131628633E-1,-4.649409950E-1
1.433383457E2,6.765652895E-1,-8.694834113E-1,-4.097946584E-1
1.433483427E2,7.481915355E-1,-8.446446061E-1,-3.085497916E-1
1.433583397E2,8.050937057E-1,-7.410442233E-1,-1.853184253E-1
1.433683367E2,8.142004013E-1,-5.606108308E-1,-1.191289574E-1
1.433783337E2,7.340829372E-1,-3.132300377E-1,-1.492658108E-1
1.433883317E2,5.521739721E-1,-4.263137653E-2,-2.428857833E-1
1.433983287E2,2.671830058E-1,1.152653173E-1,-3.718770742E-1
1.434083257E2,-1.192932427E-1,2.035498992E-2,-5.021512508E-1
1.434183227E2,-5.957058668E-1,-3.308392465E-1,-5.648934245E-1
1.434283207E2,-1.003403902E0,-7.160195112E-1,-4.769047797E-1
1.434383177E2,-1.224196434E0,-1.070010781E0,-3.197657764E-1
1.434483147E2,-1.189522982E0,-1.264717937E0,-1.952328831E-1
1.434583117E2,-9.243583083E-1,-1.226117492E0,-1.087054536E-1
1.434683097E2,-5.212278366E-1,-9.598933458E-1,-2.359568514E-2
1.434783073E2,-8.614696562E-2,-4.905277193E-1,5.765523016E-2
1.434883043E2,2.573351860E-1,9.636220336E-2,1.025104821E-1
1.434983013E2,3.710790575E-1,5.883681774E-1,1.165722385E-1
1.435082993E2,2.303220928E-1,8.297171593E-1,1.257418096E-1
1.435182963E2,-9.037655592E-2,8.554505110E-1,1.334934831E-1
1.435282933E2,-5.014905930E-1,6.807667613E-1,1.221352145E-1
1.435382903E2,-9.096685052E-1,3.768105507E-1,4.644231871E-2
1.435482873E2,-1.205101609E0,2.520260401E-2,-5.538865551E-2
1.435582853E2,-1.307265520E0,-3.109200299E-1,-1.371490359E-1
1.435682823E2,-1.234383345E0,-5.962821245E-1,-2.212476730E-1
1.435782793E2,-1.011957169E0,-7.479827404E-1,-2.834508717E-1
1.435882763E2,-7.536526918E-1,-7.767414451E-1,-3.206364214E-1
1.435982743E2,-5.623106956E-1,-7.320594788E-1,-3.465987742E-1
1.436082713E2,-4.653138220E-1,-6.573657990E-1,-3.444167078E-1
1.436182683E2,-4.737030268E-1,-6.321139932E-1,-3.424526453E-1
1.436282653E2,-5.725763440E-1,-6.556242704E-1,-3.459772468E-1
1.436382633E2,-7.416420579E-1,-7.130542397E-1,-3.606890738E-1
1.436482603E2,-9.311589003E-1,-7.375606894E-1,-3.587497175E-1
1.436582573E2,-1.125987768E0,-7.816599607E-1,-3.981655538E-1
1.436682543E2,-1.234704494E0,-8.612481952E-1,-4.575488269E-1
1.436782523E2,-1.226024151E0,-8.752892017E-1,-4.915387630E-1
1.436882493E2,-1.102051616E0,-8.154795766E-1,-4.647298157E-1
1.436982463E2,-8.978366852E-1,-7.173234224E-1,-3.765584230E-1
1.437082433E2,-6.610933542E-1,-5.630322099E-1,-2.824808657E-1
1.437182403E2,-4.274968207E-1,-3.934830725E-1,-2.079533637E-1
1.437282383E2,-2.448451817E-1,-2.553350627E-1,-1.593448520E-1
1.437382353E2,-1.351860613E-1,-1.955923438E-1,-1.320333332E-1
1.437482323E2,-9.644088149E-2,-2.174011022E-1,-1.142816469E-1
1.437582293E2,-1.098637506E-1,-2.999521792E-1,-1.177245826E-1
1.437682273E2,-1.790184081E-1,-3.710975945E-1,-1.685538292E-1
1.437782243E2,-2.690476179E-1,-4.317018390E-1,-2.551560700E-1
1.437882213E2,-3.365556002E-1,-4.986915588E-1,-3.307778537E-1
1.437982183E2,-3.495065570E-1,-5.364695787E-1,-3.777056634E-1
1.438082163E2,-2.800987363E-1,-5.669609308E-1,-3.868673444E-1
1.438182133E2,-1.380737126E-1,-6.296024919E-1,-3.505841792E-1
1.438282103E2,4.507785290E-2,-6.992405653E-1,-2.734417319E-1
1.438382073E2,2.419067621E-1,-7.311087847E-1,-1.665863842E-1
1.438482043E2,4.486890733E-1,-7.208884954E-1,-4.136529937E-2
1.438582023E2,6.419325471E-1,-6.884876490E-1,7.174208015E-2
1.438681993E2,7.897471786E-1,-6.438689232E-1,1.462124735E-1
1.438781963E2,8.730399609E-1,-6.135368943E-1,1.860062182E-1
1.438881933E2,9.120114446E-1,-5.721098781E-1,2.063470781E-1
1.438981913E2,8.970559239E-1,-5.527667999E-1,2.071492225E-1
1.439081883E2,8.361238837E-1,-6.039325595E-1,1.752527058E-1
1.439181853E2,7.474182844E-1,-5.823904872E-1,1.374800205E-1
1.439281823E2,6.614981294E-1,-4.137097001E-1,1.242522597E-1
1.439381803E2,5.826773643E-1,-1.929413825E-1,1.373970807E-1
1.439481773E2,4.855014086E-1,4.354080558E-2,1.603681296E-1
1.439581743E2,3.438289762E-1,2.551388144E-1,1.604786515E-1
1.439681713E2,1.443085670E-1,3.527938426E-1,1.389248371E-1
1.439781693E2,-1.099325046E-1,2.739205956E-1,1.109355539E-1
1.439881663E2,-3.947249353E-1,8.282489330E-2,1.104931980E-1
1.439981633E2,-6.391735673E-1,-9.067738801E-2,1.549264342E-1
1.440081603E2,-7.523181438E-1,-1.192381307E-1,2.449449599E-1
1.440181583E2,-6.669327021E-1,-3.817017376E-2,3.710730672E-1
1.440281553E2,-3.932589293E-1,9.470949322E-2,4.928419292E-1
1.440381523E2,-1.114246156E-2,2.410581708E-1,5.981001258E-1
1.440481493E2,3.709892035E-1,4.183872342E-1,6.835789084E-1
1.440581463E2,6.649616957E-1,5.817955732E-1,7.499848008E-1
1.440681443E2,8.160237670E-1,7.406547666E-1,7.915724516E-1
1.440781413E2,8.222432733E-1,9.087263346E-1,8.121888041E-1
1.440881383E2,7.261965871E-1,1.071497083E0,8.149018884E-1
1.440981353E2,5.740552545E-1,1.191164851E0,8.077252507E-1
1.441081333E2,4.040074348E-1,1.244817138E0,7.972555161E-1
1.441181303E2,2.512573004E-1,1.231936574E0,8.031871915E-1
1.441281273E2,1.326617450E-1,1.168612003E0,8.194550872E-1
1.441381243E2,6.178544089E-2,1.057606578E0,8.356212974E-1
1.441481223E2,2.083194256E-2,9.194732904E-1,8.402474523E-1
1.441581193E2,4.803440999E-3,7.580758333E-1,8.277955651E-1
1.441681163E2,5.168167409E-4,5.557347536E-1,7.992345095E-1
1.441781133E2,1.480627432E-2,3.713235855E-1,7.612820864E-1
1.441881103E2,5.296138674E-2,2.249803245E-1,7.116294503E-1
1.441981083E2,1.125725210E-1,1.018227190E-1,6.568860412E-1
1.442081053E2,1.634257436E-1,-1.989529468E-2,5.884727836E-1
1.442181023E2,2.016290575E-1,-1.189659461E-1,5.310510397E-1
1.442280993E2,2.103929818E-1,-2.012190223E-1,4.883488417E-1
1.442380973E2,1.535882950E-1,-2.760240138E-1,4.564944804E-1
1.442480943E2,4.881579429E-2,-2.683046460E-1,4.462063909E-1
1.442580913E2,-5.357662588E-2,-1.665311307E-1,4.330341220E-1
1.442680883E2,-1.536777765E-1,-5.249506235E-2,3.858318925E-1
1.442780863E2,-2.581487894E-1,8.187259734E-2,3.033471406E-1
1.442880833E2,-3.475233018E-1,2.679207921E-1,2.284844965E-1
1.442980803E2,-4.155103266E-1,4.894646406E-1,1.910505742E-1
1.443080773E2,-4.632469416E-1,6.617541313E-1,1.749535203E-1
1.443180753E2,-5.231259465E-1,7.485044599E-1,1.804611981E-1
1.443280723E2,-5.893898010E-1,7.611678243E-1,2.287233323E-1
1.443380693E2,-6.411238313E-1,7.303337455E-1,3.166891336E-1
1.443480663E2,-6.711225510E-1,7.074120641E-1,4.110793471E-1
1.443580633E2,-6.689281464E-1,6.991762519E-1,5.022020340E-1
1.443680613E2,-6.121737361E-1,7.023344636E-1,5.899611712E-1
1.443780583E2,-4.975137115E-1,7.090660930E-1,6.684597135E-1
1.443880553E2,-3.568373322E-1,7.382025123E-1,7.299473882E-1
1.443980523E2,-2.339806855E-1,7.762138247E-1,7.800039053E-1
1.444080503E2,-1.523460746E-1,8.107748628E-1,8.439728618E-1
1.444180473E2,-1.068813950E-1,8.134295344E-1,9.235161543E-1
1.444280443E2,-1.009779945E-1,7.660057545E-1,1.008382678E0
1.444380413E2,-1.228662506E-1,6.844562888E-1,1.074209571E0
1.444480393E2,-1.545938253E-1,5.805397630E-1,1.118709445E0
1.444580363E2,-1.801078618E-1,4.591575563E-1,1.146104217E0
1.444680333E2,-2.041924894E-1,3.555454314E-1,1.160523415E0
1.444780297E2,-2.041892856E-1,2.915406227E-1,1.159723163E0
1.444880277E2,-1.584326327E-1,2.362885475E-1,1.117940307E0
1.444980247E2,-8.823222667E-2,2.035580277E-1,1.032755017E0
1.445080217E2,-1.337913889E-2,1.898892075E-1,9.138675332E-1
1.445180187E2,4.287641123E-2,1.711938232E-1,7.855412364E-1
1.445280157E2,5.594024062E-2,1.617409438E-1,6.610777378E-1
1.445380137E2,1.339757629E-2,1.920375973E-1,5.588882565E-1
1.445480107E2,-6.444893777E-2,2.471832782E-1,4.854921997E-1
1.445580077E2,-1.475560814E-1,3.186958134E-1,4.513896406E-1
1.445680047E2,-2.018843293E-1,4.004824758E-1,4.336114824E-1
1.445780027E2,-2.274032831E-1,4.474760890E-1,4.197161794E-1
1.445879997E2,-2.381423563E-1,4.661535025E-1,4.166448116E-1
1.445979967E2,-2.151326537E-1,4.894678891E-1,4.133858979E-1
1.446079937E2,-1.738211513E-1,5.456696749E-1,3.894976676E-1
1.446179917E2,-1.565598696E-1,6.252031326E-1,3.249682188E-1
1.446279887E2,-1.700304449E-1,7.291688919E-1,2.389249951E-1
1.446379857E2,-2.161923498E-1,7.980595231E-1,1.539216787E-1
1.446479827E2,-2.968758345E-1,8.579295874E-1,6.839166582E-2
1.446579807E2,-3.773160875E-1,9.351415634E-1,-4.273217171E-3
1.446679777E2,-4.480420053E-1,9.921836257E-1,-3.230795637E-2
1.446779747E2,-4.846165180E-1,1.024522543E0,-1.238831319E-2
1.446879717E2,-4.859296083E-1,1.029653668E0,2.423479967E-2
1.446979687E2,-4.619345367E-1,9.967160821E-1,6.266208738E-2
1.447079667E2,-4.268749356E-1,9.422007203E-1,1.015218124E-1
1.447179637E2,-3.848734200E-1,8.259785175E-1,1.495553851E-1
1.447279607E2,-3.306669593E-1,6.507853270E-1,2.027167678E-1
1.447379577E2,-2.520190179E-1,5.040824413E-1,2.362757921E-1
1.447479557E2,-1.638213694E-1,4.310034513E-1,2.302826643E-1
1.447579527E2,-8.902116120E-2,4.043513238E-1,2.317905426E-1
1.447679497E2,-2.535875887E-2,3.899382651E-1,2.632659674E-1
1.447779467E2,6.016999111E-2,4.113181233E-1,3.101197779E-1
1.447879447E2,1.770267636E-1,4.937477112E-1,3.658193946E-1
1.447979417E2,3.242111504E-1,5.809385180E-1,4.160990715E-1
1.448079387E2,4.484621584E-1,6.485016346E-1,4.595926702E-1
1.448179357E2,5.235675573E-1,6.598680615E-1,4.971405864E-1
1.448279327E2,5.099995136E-1,5.912286043E-1,5.125335455E-1
1.448379307E2,4.156277180E-1,4.599206448E-1,4.845029712E-1
1.448479277E2,2.664650083E-1,2.971421778E-1,4.436357021E-1
1.448579247E2,1.007940024E-1,1.601212174E-1,3.755629063E-1
1.448679217E2,-4.108183458E-2,9.027234465E-2,3.011774123E-1
1.448779197E2,-1.613757610E-1,5.366506055E-2,2.426611036E-1
1.448879167E2,-2.575607598E-1,3.290387243E-2,2.182770669E-1
1.448979137E2,-3.102167845E-1,4.738187790E-2,2.244771719E-1
1.449079107E2,-2.995422781E-1,7.642178237E-2,2.388712019E-1
1.449179087E2,-2.335861474E-1,1.186856180E-1,2.399489731E-1
1.449279057E2,-1.102396026E-1,1.817852110E-1,2.346058488E-1
1.449379027E2,6.369597465E-2,3.149930537E-1,2.420171499E-1
1.449478997E2,2.391187847E-1,4.492371678E-1,2.472133785E-1
1.449578977E2,3.702869117E-1,5.389202237E-1,2.653455138E-1
1.449678947E2,4.192398190E-1,5.311049223E-1,2.715542912E-1
1.449778917E2,2.279295176E-1,6.012187600E-1,2.331120819E-1
1.449878887E2,-2.069416791E-1,3.364248872E-1,2.253304273E-1
1.449978867E2,-4.347932041E-1,-8.616149426E-3,1.644460261E-1
1.450078837E2,-3.913380206E-1,-1.756398827E-1,-6.151621416E-2
1.450178807E2,-2.881349623E-1,-1.492061466E-1,-2.489082217E-1
1.450278777E2,-3.020233810E-1,-6.656727195E-2,-4.093375206E-1
1.450378747E2,-4.176495969E-1,-1.986181363E-2,-5.297896266E-1
1.450478727E2,-5.772639513E-1,8.553924412E-2,-5.850401521E-1
1.450578697E2,-7.378307581E-1,1.497816294E-1,-6.016079187E-1
1.450678667E2,-8.507029414E-1,1.779211164E-1,-6.168281436E-1
1.450778637E2,-8.989961743E-1,2.180395126E-1,-6.472795606E-1
1.450878617E2,-9.108448029E-1,2.339279056E-1,-6.713035107E-1
1.450978587E2,-8.988574147E-1,2.087815404E-1,-6.735727787E-1
1.451078557E2,-8.677703738E-1,1.701968759E-1,-6.742607355E-1
1.451178527E2,-8.237879872E-1,1.006534919E-1,-6.846294999E-1
1.451278507E2,-7.688472867E-1,1.854176633E-2,-6.779639125E-1
1.451378477E2,-7.083311677E-1,-8.640782535E-2,-6.391915083E-1
1.451478447E2,-6.632782221E-1,-1.827828288E-1,-6.041318774E-1
1.451578417E2,-6.361781359E-1,-2.706229389E-1,-5.846295357E-1
1.451678397E2,-6.216553450E-1,-3.294742107E-1,-5.686244965E-1
1.451778367E2,-6.030926108E-1,-3.241167068E-1,-5.635019541E-1
1.451878337E2,-6.035930514E-1,-2.910636067E-1,-5.932582617E-1
1.451978307E2,-6.232000589E-1,-2.057308704E-1,-6.182733178E-1
1.452078277E2,-7.136855125E-1,-1.391458511E-1,-6.445055604E-1
1.452178257E2,-8.555201888E-1,-1.003651693E-1,-7.008852363E-1
1.452278227E2,-1.014075994E0,-6.725203246E-2,-7.768735886E-1
1.452378197E2,-1.186105847E0,-4.123188555E-2,-8.558852673E-1
1.452478167E2,-1.410939455E0,-6.058274955E-2,-9.617908597E-1
1.452578147E2,-1.678053260E0,-9.661611915E-2,-1.101058722E0
1.452678117E2,-1.962956429E0,-2.045641541E-1,-1.255372763E0
1.452778087E2,-2.281606436E0,-3.435060382E-1,-1.429717898E0
1.452878057E2,-2.631520033E0,-4.889375269E-1,-1.619729638E0
1.452978037E2,-2.968798161E0,-6.410157681E-1,-1.813006401E0
1.453078007E2,-3.246650696E0,-7.371917963E-1,-1.966167450E0
1.453177977E2,-3.440991402E0,-8.090918064E-1,-2.057839155E0
1.453277947E2,-3.520561695E0,-9.477781057E-1,-2.063063860E0
1.453377927E2,-3.523001194E0,-1.119780779E0,-1.957019210E0
1.453477897E2,-3.514983654E0,-1.288592696E0,-1.767137527E0
