"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.029562000E1,3.261576891E-2,1.653162816E-1,-6.813000262E-2
4.030561800E1,9.394896805E-2,1.437669531E-1,-1.227552760E-1
4.031561600E1,1.785043842E-1,1.373955345E-1,-1.567843169E-1
4.032561400E1,2.417806131E-1,2.047086811E-1,-1.458687347E-1
4.033561200E1,2.762084341E-1,2.384515008E-1,-5.596136212E-2
4.034560900E1,2.243945020E-1,2.178111219E-1,1.189844066E-1
4.035560700E1,1.934995687E-1,1.874997407E-1,2.596842027E-1
4.036560500E1,1.795966440E-1,1.437456107E-1,3.552569425E-1
4.037560300E1,1.569720125E-1,1.189349976E-1,3.776067549E-1
4.038560100E1,1.506020558E-1,1.347505465E-1,3.347016406E-1
4.039559900E1,1.286223722E-1,1.343453345E-1,2.978396237E-1
4.040559700E1,7.466660500E-2,1.052273700E-1,1.755065167E-1
4.041559500E1,5.224428713E-2,9.257487237E-2,1.837838352E-2
4.042559300E1,4.576147914E-2,9.076048136E-2,-1.134079170E-1
4.043559100E1,7.071856499E-2,9.054091841E-2,-1.422311819E-1
4.044558900E1,2.190074623E-2,1.141449586E-1,-1.293462574E-1
4.045558700E1,-9.158493876E-3,9.620190024E-2,-9.428167462E-2
4.046558400E1,-3.559784889E-3,5.006415278E-2,2.169784784E-2
4.047558200E1,-3.118027747E-2,6.316250056E-2,1.866103792E-1
4.048558000E1,-1.544734973E-1,3.159455270E-2,1.823588687E-1
4.049557800E1,-2.315643579E-1,-7.174592078E-2,6.635186434E-2
4.050557600E1,-1.735728425E-1,-8.079828769E-2,1.093195438E-2
4.051557400E1,-1.080045050E-1,-3.542535603E-3,5.104502320E-2
4.052557200E1,-1.245679128E-1,2.655717641E-2,2.487697899E-2
4.053557000E1,-1.433912694E-1,6.844750643E-3,-4.333254576E-2
4.054556800E1,-1.682875443E-1,-2.028369874E-2,-1.196960127E-1
4.055556600E1,-1.911548352E-1,-2.087953001E-2,-1.505044073E-1
4.056556400E1,-1.502488840E-1,2.233285546E-2,-1.329259229E-1
4.057556200E1,-1.146779323E-1,3.359546989E-2,-1.119303256E-1
4.058555900E1,-8.065883160E-2,-1.121554434E-2,-1.201064873E-1
4.059555700E1,-6.122034788E-2,4.645612836E-3,-1.330919838E-1
4.060555500E1,-2.387418151E-2,2.327221066E-2,-1.582069445E-1
4.061555300E1,-2.400340497E-2,3.663660675E-2,-1.501097202E-1
4.062555100E1,7.695520520E-3,4.039461225E-2,-1.812250936E-1
4.063554900E1,4.389504790E-3,4.863012314E-2,-2.499281234E-1
4.064554700E1,6.787214041E-2,5.307956189E-2,-2.520179182E-1
4.065554500E1,7.328081489E-2,8.775179654E-2,-2.198418599E-1
4.066554300E1,5.981467724E-2,8.758748978E-2,-1.944626051E-1
4.067554100E1,6.270261705E-2,8.269424736E-2,-1.299093443E-1
4.068553900E1,1.238726789E-1,6.294907719E-2,-2.348066390E-2
4.069553700E1,1.928926277E-1,1.085594058E-1,5.004748821E-2
4.070553400E1,2.300692248E-1,1.561592495E-1,9.725849211E-2
4.071553200E1,2.773884022E-1,1.591924927E-1,1.321792334E-1
4.072553000E1,2.860504675E-1,1.653756309E-1,1.172027600E-1
4.073552800E1,2.954966444E-1,1.360500902E-1,1.138458735E-1
4.074552600E1,2.446744001E-1,1.294433212E-1,1.341947687E-1
4.075552400E1,2.273333126E-1,1.233709878E-1,1.475655967E-1
4.076552200E1,2.470893002E-1,1.150951311E-1,8.669198871E-2
4.077552000E1,2.451778454E-1,1.180625930E-1,-1.184412003E-2
4.078551800E1,3.218424439E-1,1.478597116E-1,-5.746117294E-2
4.079551600E1,3.204484677E-1,1.831809872E-1,-8.348128259E-2
4.080551400E1,3.166302359E-1,1.599055606E-1,-2.645046473E-2
4.081551200E1,3.258863783E-1,1.422677270E-1,8.048926234E-2
4.082550900E1,2.347107446E-1,1.084652656E-1,1.006481230E-1
4.083550750E1,1.367634505E-1,6.235529244E-2,-2.729304850E-2
4.084550550E1,7.561677754E-2,1.132430255E-2,-1.647739524E-1
4.085550350E1,3.705965281E-2,5.908903778E-3,-2.358094364E-1
4.086550150E1,6.791716397E-2,7.008326501E-2,-2.371741766E-1
4.087549950E1,7.311767757E-2,8.705831677E-2,-3.069811606E-1
4.088549750E1,1.356062865E-1,9.461584300E-2,-3.342496508E-1
4.089549550E1,1.122805738E-1,1.017114392E-1,-2.995774162E-1
4.090549350E1,5.538073361E-2,6.747160614E-2,-3.496190572E-1
4.091549150E1,3.977509975E-2,7.002917826E-3,-4.171023577E-1
4.092548950E1,5.330964983E-2,6.816859424E-2,-3.780201530E-1
4.093548650E1,1.024268460E-1,6.570457757E-2,-3.469001019E-1
4.094548450E1,2.744338042E-1,-4.643157005E-2,-2.242541689E-1
4.095548250E1,1.716888696E-1,1.546573922E-1,-1.616959780E-1
4.096548050E1,2.864328754E-1,1.220080018E-1,-7.221135914E-2
4.097547850E1,1.991520721E-1,8.697207034E-2,-4.216719568E-2
4.098547650E1,5.726646066E-2,2.465478480E-2,-5.011999369E-2
4.099547450E1,-3.470380962E-2,4.949668050E-4,-3.710058331E-2
4.100547250E1,-1.220232046E-1,1.196311086E-2,1.464610577E-2
4.101547050E1,-1.533122402E-1,-9.992014468E-3,6.244007707E-2
4.102546850E1,-7.528991818E-2,3.668279976E-2,8.451682448E-2
4.103546650E1,-3.671408236E-2,1.009238192E-1,7.377724349E-2
4.104546350E1,-6.031519890E-2,8.290036172E-2,-1.727267504E-3
4.105546150E1,-8.087050080E-2,1.799100548E-2,-1.524094301E-1
4.106545950E1,7.541154027E-3,4.963876784E-2,-2.898839021E-1
4.107545750E1,4.301679611E-2,1.431646898E-1,-2.409403682E-1
4.108545550E1,9.901908875E-2,1.795796871E-1,-2.015880221E-1
4.109545350E1,1.355419672E-1,1.474083066E-1,-1.729664862E-1
4.110545150E1,1.368301088E-1,1.530494079E-1,-1.606434792E-1
4.111544950E1,1.625198507E-1,1.611770377E-1,-1.637524438E-1
4.112544750E1,2.056459898E-1,1.774548090E-1,-1.564913714E-1
4.113544550E1,1.923336339E-1,1.956802878E-1,-1.315272689E-1
4.114544350E1,2.007454383E-1,1.833490947E-1,-1.417721754E-1
4.115544150E1,1.964272696E-1,1.526860034E-1,-1.328914243E-1
4.116543850E1,1.004306066E-1,1.241445744E-1,-8.693991065E-2
4.117543650E1,-3.319113493E-2,7.146086901E-2,-8.055007339E-2
4.118543450E1,-1.765555072E-1,3.905881584E-2,-1.497951400E-1
4.119543250E1,-2.487920094E-1,-2.823415786E-2,-2.848301536E-1
4.120543050E1,-2.446206057E-1,-2.893114597E-2,-3.774009329E-1
4.121542850E1,-1.898754644E-1,1.186809361E-2,-3.055456692E-1
4.122542650E1,-1.600453091E-1,5.370375216E-2,-1.472866845E-1
4.123542450E1,-6.675005972E-2,7.544282287E-2,3.873020232E-2
4.124542250E1,6.758971989E-2,1.206838998E-1,1.838329518E-1
4.125542050E1,2.013278210E-1,1.666415530E-1,2.818159139E-1
4.126541850E1,2.543883795E-1,1.350399837E-1,3.391244745E-1
4.127541550E1,2.503713423E-1,8.064713717E-2,3.045750314E-1
4.128541350E1,2.208218533E-1,6.034414262E-2,2.172579753E-1
4.129541150E1,1.556984890E-1,-6.428721249E-3,9.648841381E-2
4.130540950E1,1.539320451E-1,-6.109872580E-2,-6.214245379E-2
4.131540750E1,2.386389041E-1,-5.883468390E-3,-1.055685550E-1
4.132540550E1,2.440341300E-1,6.916846812E-2,7.164593339E-3
4.133540350E1,1.643032515E-1,3.865214199E-2,1.163712859E-1
4.134540150E1,7.413684726E-2,-5.051848143E-2,1.419271266E-1
4.135539950E1,1.719958484E-2,-9.166884631E-2,9.483599067E-2
4.136539750E1,5.216885805E-3,-9.976110041E-2,5.608707726E-2
4.137539550E1,3.408283532E-2,-1.034968865E-1,1.648388565E-2
4.138539350E1,5.573507488E-2,-1.097586697E-1,-3.486694694E-3
4.139539050E1,9.285378456E-4,-8.616076916E-2,-4.608190656E-3
4.140538850E1,-8.209549248E-2,-9.065464675E-2,-5.624085903E-2
4.141538650E1,-1.815028363E-1,-1.723794258E-1,-2.466823339E-1
4.142538450E1,-2.907066053E-1,-2.284004295E-1,-4.128964555E-1
4.143538250E1,-3.530005020E-1,-1.870737711E-1,-5.432349855E-1
4.144538050E1,-2.919602484E-1,-7.727563262E-2,-5.201320517E-1
4.145537850E1,-1.788324130E-1,2.794296652E-2,-4.243417954E-1
4.146537650E1,-1.475112176E-1,6.206731707E-2,-3.752433103E-1
4.147537450E1,-1.111163932E-1,5.982198626E-2,-3.394840783E-1
4.148537250E1,-1.233861905E-1,7.076621979E-2,-2.792016238E-1
4.149537050E1,-1.392356533E-1,6.310578257E-2,-2.151085389E-1
4.150536750E1,-1.550640661E-1,8.641950846E-2,-2.061541128E-1
4.151536550E1,-1.613392979E-1,9.654367000E-2,-1.722958106E-1
4.152536350E1,-1.129594356E-1,1.127898663E-1,-9.777012348E-2
4.153536150E1,-7.345857024E-3,1.175682110E-1,7.696573019E-2
4.154535950E1,4.844944417E-2,1.699349973E-1,2.697694802E-1
4.155535750E1,6.519879341E-2,2.012181857E-1,3.934380913E-1
4.156535550E1,1.012614959E-1,1.833689752E-1,4.709242237E-1
4.157535350E1,1.587431341E-1,1.522638345E-1,4.735461152E-1
4.158535150E1,2.205780244E-1,1.532210237E-1,4.601326025E-1
4.159534950E1,2.608056986E-1,2.186654001E-1,4.640911674E-1
4.160534750E1,2.632077348E-1,2.472708562E-1,4.275220960E-1
4.161534450E1,2.913468754E-1,2.467402214E-1,3.491319841E-1
4.162534250E1,2.383167225E-1,2.438429260E-1,2.214936984E-1
4.163534050E1,1.180891979E-1,2.323724431E-1,6.297451258E-2
4.164533850E1,3.534115613E-2,1.773384494E-1,-6.321132481E-2
4.165533650E1,5.520824075E-2,1.831350866E-1,-1.236323583E-1
4.166533450E1,4.362607598E-2,1.711936104E-1,-1.869308066E-1
4.167533250E1,9.020265698E-2,1.817165521E-1,-1.792440569E-1
4.168533050E1,1.335042125E-1,2.046390992E-1,-1.066953135E-1
4.169532850E1,1.702264810E-1,2.438742086E-1,6.180506945E-3
4.170532650E1,1.833990884E-1,2.099664974E-1,4.637134373E-2
4.171532450E1,1.073466933E-1,1.585039830E-1,-6.795634031E-3
4.172532150E1,7.517823637E-2,9.995873630E-2,-9.146097779E-2
4.173531950E1,8.295561790E-2,1.350160101E-1,-1.667725307E-1
4.174531750E1,6.383229911E-2,1.921377522E-1,-1.472141790E-1
4.175531550E1,8.490449488E-2,1.918278497E-1,-7.739374638E-3
4.176531350E1,1.567714530E-1,2.119022182E-1,1.566562629E-1
4.177531150E1,2.214580303E-1,2.060722518E-1,3.540161633E-1
4.178530950E1,2.016008860E-1,1.833917794E-1,4.214368987E-1
4.179530750E1,1.278400147E-1,9.019505560E-2,4.478598815E-1
4.180530550E1,7.067237198E-2,2.497228861E-2,4.196494049E-1
4.181530350E1,-5.933579028E-2,2.539094925E-2,3.316207427E-1
4.182530150E1,-1.747130495E-1,-1.526035577E-2,2.050314474E-1
4.183529804E1,-2.285454404E-1,-5.903348923E-2,1.436198956E-1
4.184529604E1,-2.503742659E-1,-6.103177518E-2,1.596968150E-1
4.185529404E1,-2.106237245E-1,-1.030340794E-1,2.525090843E-1
4.186529204E1,-2.290863079E-1,-7.977911800E-2,3.106064343E-1
4.187529004E1,-2.455976754E-1,-4.006395221E-2,2.347949445E-1
4.188528804E1,-1.856005651E-1,-8.662649989E-3,8.089447439E-2
4.189528604E1,-1.521708637E-1,1.542729378E-2,-8.407769859E-2
4.190528404E1,-1.524848592E-1,2.170720339E-2,-1.495021945E-1
4.191528204E1,-1.213420039E-1,8.407155901E-2,-1.190703607E-1
4.192528004E1,-8.023666263E-2,1.355247179E-1,-3.239065111E-2
4.193527704E1,-1.977586806E-2,1.797773230E-1,2.149845779E-2
4.194527504E1,5.946676791E-2,2.205713001E-1,-1.095534325E-2
4.195527304E1,1.196363711E-1,2.051899070E-1,-1.277014357E-1
4.196527104E1,1.723472661E-1,1.648064044E-1,-2.370595711E-1
4.197526904E1,2.429851395E-1,1.538338119E-1,-2.237875611E-1
4.198526704E1,3.291883010E-1,2.002688903E-1,-1.712193382E-1
4.199526504E1,3.776634729E-1,2.087265953E-1,-6.037367105E-2
4.200526304E1,4.221461660E-1,1.545065340E-1,5.884403944E-2
4.201526104E1,4.860772830E-1,1.556622362E-1,1.718286180E-1
4.202525904E1,4.443667549E-1,1.330905220E-1,1.971523243E-1
4.203525704E1,3.619946891E-1,8.010013014E-2,1.600125647E-1
4.204525404E1,3.317768633E-1,7.348663688E-2,5.880427837E-2
4.205525204E1,3.314418179E-1,8.282025486E-2,1.482561529E-2
4.206525004E1,2.275812346E-1,8.443203986E-2,-4.177835584E-2
4.207524804E1,1.722648203E-1,2.105991662E-2,-6.653780580E-2
4.208524604E1,2.057173258E-1,1.674905688E-2,5.248460770E-3
4.209524404E1,2.796349025E-1,6.878489077E-2,3.506399810E-2
4.210524204E1,3.063210100E-1,7.124013662E-2,-7.830591202E-3
4.211524004E1,3.369709450E-1,5.953021020E-2,-5.699573457E-2
4.212523804E1,3.752778089E-1,5.513105750E-2,-3.948215425E-2
4.213523604E1,3.068495983E-1,4.397281587E-2,1.821290731E-2
4.214523404E1,2.103231776E-1,1.082904339E-2,-7.821586490E-2
4.215523104E1,1.084524018E-1,-6.257865608E-2,-2.913100380E-1
4.216522904E1,1.067116857E-3,-7.175118327E-2,-4.391112775E-1
4.217522704E1,-6.565721512E-2,-7.434033036E-2,-5.092924833E-1
4.218522504E1,-6.963916898E-2,-6.705236077E-2,-5.175136685E-1
4.219522304E1,-3.671408236E-2,-5.979450434E-2,-4.524376667E-1
4.220522104E1,-6.760960042E-2,-3.117150664E-2,-3.766799712E-1
4.221521904E1,-1.526860034E-1,-1.032109576E-1,-3.116495776E-1
4.222521704E1,-1.692809862E-1,-1.775784776E-1,-2.747565705E-1
4.223521504E1,-1.393800795E-1,-2.093917161E-1,-2.271549726E-1
4.224521304E1,-6.507190883E-2,-1.810672188E-1,-2.118925703E-1
4.225521104E1,2.387242734E-2,-1.324625310E-1,-2.022060728E-1
4.226520804E1,1.939404488E-2,-9.851944417E-2,-1.602289116E-1
4.227520604E1,-5.443114579E-2,-1.091879815E-1,-1.042897689E-1
4.228520404E1,-1.130757952E-1,-1.422039923E-1,-1.750422478E-2
4.229520204E1,-1.541255879E-1,-1.739037949E-1,4.541883230E-2
4.230520004E1,-1.221980363E-1,-1.209894168E-1,6.967191339E-2
4.231519804E1,-8.891802371E-2,-6.490643263E-2,1.123829001E-1
4.232519604E1,-7.669909716E-2,-2.120463520E-2,2.112885529E-1
4.233519404E1,-7.247039080E-2,-5.587453097E-2,2.685807413E-1
4.234519204E1,-3.328176677E-2,-6.465704888E-2,3.265792733E-1
4.235519004E1,6.976312995E-3,-2.178643316E-2,3.218634939E-1
4.236518704E1,3.385479391E-2,-5.794590712E-3,3.033307439E-1
4.237518504E1,7.630207121E-2,-2.069885105E-2,2.504397547E-1
4.238518304E1,1.303414536E-1,-2.020359188E-2,1.010661989E-1
4.239518104E1,8.311115384E-2,-9.813674390E-3,-5.017437279E-2
4.240517904E1,8.846194088E-2,-4.091296792E-2,-1.750983810E-1
4.241517704E1,1.589109492E-1,-9.523360133E-3,-1.895398343E-1
4.242517504E1,1.683278900E-1,4.166579694E-2,-1.361758053E-1
4.243517304E1,5.952173173E-2,1.529485434E-2,-1.883458328E-1
4.244517104E1,-7.297559023E-2,-8.641161472E-2,-2.447410583E-1
4.245516904E1,-1.648242384E-1,-1.011846051E-1,-3.620590085E-1
4.246516704E1,-2.089444041E-1,-7.867662549E-2,-5.062174326E-1
4.247516404E1,-1.394151628E-1,-3.293298036E-2,-5.239029211E-1
4.248516204E1,-2.473723054E-2,8.052054495E-2,-5.045310956E-1
4.249516004E1,-1.221307933E-2,1.819358227E-1,-4.332389188E-1
4.250515804E1,-8.836487710E-2,1.675347152E-1,-3.277077860E-1
4.251515604E1,-1.537268078E-1,1.055755717E-1,-1.736856937E-1
4.252515404E1,-1.700902408E-1,1.045286277E-1,-7.882046700E-3
4.253515204E1,-1.298824471E-1,1.575514716E-1,1.331001699E-1
4.254515004E1,-4.743144393E-2,1.740268788E-1,1.619561791E-1
4.255514804E1,5.323480546E-2,2.147316858E-1,1.165776926E-1
4.256514604E1,1.658393151E-1,2.643415099E-1,6.914332509E-2
4.257514404E1,2.490013397E-1,2.724972063E-1,4.705605268E-2
4.258514104E1,2.873175591E-1,2.348820680E-1,2.068627954E-2
4.259513904E1,2.874537992E-1,2.334085697E-1,-3.046984076E-2
4.260513704E1,2.276636803E-1,2.149930564E-1,-3.412318110E-2
4.261513504E1,2.035860157E-1,1.414502862E-1,-4.227887750E-2
4.262513304E1,9.461613536E-2,8.663731724E-2,-1.128337204E-2
4.263513104E1,-1.456658363E-2,4.227770805E-2,1.152842885E-1
4.264512904E1,-7.187105119E-2,-2.826836407E-3,2.693595904E-1
4.265512704E1,-7.812406361E-2,-4.077848196E-3,3.202058083E-1
4.266512504E1,-1.268804866E-1,8.977814913E-3,2.052898943E-1
4.267512304E1,-1.494220877E-1,-6.318208873E-3,5.011473119E-2
4.268512004E1,-1.736851090E-1,1.008644700E-2,-1.833335996E-2
4.269511804E1,-2.210001934E-1,4.335067213E-2,-6.801890552E-2
4.270511604E1,-2.079696733E-1,5.351956487E-2,-6.144546568E-2
4.271511404E1,-1.390608215E-1,9.411707550E-2,-4.242915094E-2
4.272511204E1,-4.695898890E-2,1.472603720E-1,1.475837231E-3
4.273511004E1,1.576350868E-2,1.313863510E-1,6.009066582E-2
4.274510804E1,3.480789006E-2,1.134596649E-1,8.929867744E-2
4.275510604E1,1.229260147E-1,1.664342692E-1,1.938474780E-1
4.276510404E1,2.776322311E-1,1.975206989E-1,3.407868379E-1
4.277510204E1,3.635863012E-1,2.298294890E-1,4.234512645E-1
4.278510004E1,4.127596307E-1,2.226412144E-1,4.599811596E-1
4.279509704E1,3.965154809E-1,2.092467052E-1,4.180613011E-1
4.280509504E1,3.548634249E-1,2.006241086E-1,2.558572000E-1
4.281509304E1,2.816627169E-1,1.519010147E-1,6.866911590E-2
4.282509104E1,2.276531553E-1,1.765967301E-1,-5.666536689E-2
4.283508900E1,2.148015600E-1,2.105366009E-1,-1.470662445E-1
4.284508700E1,2.196722907E-1,1.806997213E-1,-1.841393459E-1
4.285508500E1,1.909589535E-1,1.936603671E-1,-1.638588631E-1
4.286508300E1,1.204783702E-1,2.308702934E-1,-1.907934773E-1
4.287508100E1,2.504596353E-2,1.918763816E-1,-2.882876122E-1
4.288507900E1,-5.846630931E-3,1.193685687E-1,-2.831724679E-1
4.289507600E1,3.760285914E-2,1.491627637E-1,-2.080275607E-1
4.290507400E1,3.700995147E-2,1.634285080E-1,-1.483877152E-1
4.291507200E1,4.400380611E-2,1.594754979E-1,-6.467839122E-2
4.292507000E1,7.017945170E-2,1.845255545E-1,-4.179823637E-2
4.293506800E1,1.173963028E-1,2.190665191E-1,2.000332475E-3
4.294506600E1,1.205081910E-1,2.185133725E-1,9.861036837E-2
4.295506400E1,1.604569530E-1,1.401244301E-1,1.847381008E-1
4.296506200E1,2.501865703E-1,1.201927337E-1,2.904452348E-1
4.297506000E1,2.791987002E-1,1.148255745E-1,3.656585544E-1
4.298505800E1,2.191957426E-1,4.285570532E-2,3.331813645E-1
4.299505500E1,9.010383904E-2,-5.572279572E-2,1.906361872E-1
4.300505300E1,-6.524147809E-2,-1.208163393E-1,-2.338535428E-2
4.301505100E1,-1.801790267E-1,-1.352136460E-1,-1.931896663E-1
4.302504900E1,-2.524067581E-1,-1.394660336E-1,-2.799564993E-1
4.303504700E1,-2.567950934E-1,-1.328104404E-1,-2.774696785E-1
4.304504500E1,-1.944573426E-1,-8.055387408E-2,-2.343213201E-1
4.305504300E1,-1.645377249E-1,-9.398989856E-2,-9.897231102E-2
4.306504100E1,-1.649037606E-1,-1.598719391E-1,-4.103400528E-2
4.307503900E1,-1.940123695E-1,-1.373499262E-1,-1.183236712E-1
4.308503700E1,-1.466551852E-1,-9.498977244E-2,-2.211206460E-1
4.309503400E1,-5.677821815E-2,-2.601484716E-2,-2.248558474E-1
4.310503200E1,9.254855990E-2,3.274236113E-2,-1.389064550E-1
4.311503000E1,2.114002347E-1,4.789863646E-2,1.507295251E-2
4.312502800E1,2.345686573E-1,4.224408656E-2,1.591810906E-1
4.313502600E1,1.333358127E-1,3.263477236E-2,2.258428574E-1
4.314502400E1,2.119498730E-2,-3.340514302E-3,1.971037924E-1
4.315502200E1,-5.732610226E-3,-2.156482369E-2,1.703469336E-1
4.316502000E1,2.961614728E-3,-3.173283935E-3,2.000320780E-1
4.317501800E1,6.687285125E-2,5.210336924E-2,2.539094925E-1
4.318501600E1,1.602482074E-1,6.485848546E-2,2.909416634E-1
4.319501400E1,2.081702328E-1,9.835045964E-2,2.324735999E-1
4.320501100E1,1.503032631E-1,1.234841314E-1,1.499886829E-1
4.321500900E1,8.598155200E-2,6.857585281E-2,6.039179742E-2
4.322500700E1,1.083687866E-1,-9.443253279E-5,1.167104244E-1
4.323500500E1,1.811531729E-1,1.165233135E-2,1.275277734E-1
4.324500300E1,2.570857000E-1,4.702418536E-2,4.738466620E-2
4.325500100E1,2.880847138E-1,6.901936412E-2,-1.642225599E-1
4.326499900E1,3.195228535E-1,6.660446405E-2,-3.256454730E-1
4.327499700E1,2.800447923E-1,8.451126963E-2,-3.564807647E-1
4.328499500E1,1.980025095E-1,6.930149227E-2,-3.605118352E-1
4.329499200E1,8.103012979E-2,2.520149946E-4,-2.884349620E-1
4.330499000E1,8.039921522E-3,-4.035338938E-2,-2.447679555E-1
4.331498800E1,-5.998483121E-2,3.507744670E-3,-2.865451419E-1
4.332498600E1,-1.096522504E-1,-1.197626710E-2,-3.961342424E-1
4.333498400E1,-2.337249041E-2,-3.614690244E-2,-4.429347718E-1
4.334498200E1,1.032665062E-1,2.660278469E-2,-3.827213144E-1
4.335498000E1,2.728930628E-1,1.044704479E-1,-2.603507853E-1
4.336497800E1,4.001220435E-1,1.332220843E-1,-1.071473032E-1
4.337497600E1,4.223724532E-1,1.572249046E-1,2.305147827E-2
4.338497400E1,3.623706651E-1,1.229660681E-1,3.605744004E-2
4.339497100E1,3.002106696E-1,1.002478811E-1,8.030565977E-3
4.340496900E1,3.099959850E-1,1.049540126E-1,-4.643858671E-3
4.341496700E1,4.266473526E-1,1.485040748E-1,-3.976106644E-3
4.342496500E1,4.404713398E-1,1.719204193E-1,2.540264368E-2
4.343496300E1,4.262573433E-1,1.385810575E-1,6.659569323E-2
4.344496100E1,3.301922679E-1,1.133453518E-1,3.806186557E-2
4.345495900E1,1.890176779E-1,9.015792578E-2,-4.501303554E-2
4.346495700E1,1.051265055E-1,5.178264946E-2,-1.163642693E-1
4.347495500E1,8.577280641E-2,1.908326536E-2,-1.510107762E-1
4.348495300E1,2.729655683E-2,2.039567292E-2,-1.227371496E-1
4.349495000E1,-1.065655053E-2,-6.515552402E-3,-6.841125369E-2
4.350494800E1,-3.167378247E-2,-3.506633699E-2,-9.740291834E-3
4.351494600E1,-3.111654282E-2,-2.119732618E-2,3.997156620E-3
4.352494400E1,-8.034425139E-2,-4.675345927E-2,-1.313343108E-2
4.353494200E1,-2.052518874E-1,-1.198179272E-1,-7.919410408E-2
4.354494000E1,-2.396300071E-1,-1.764365163E-1,-1.645921040E-1
4.355493800E1,-1.994339079E-1,-1.500538793E-1,-1.640793031E-1
4.356493600E1,-1.318383408E-1,-8.659521729E-2,-5.927673340E-2
4.357493400E1,-4.766825616E-2,-3.539524287E-2,8.260069191E-2
4.358493200E1,-7.979402840E-2,-3.639570147E-2,1.721092844E-1
4.359492900E1,-1.760783744E-1,-8.284685969E-2,2.082485855E-1
4.360492700E1,-2.355913353E-1,-8.890574455E-2,1.781985748E-1
4.361492500E1,-2.982957065E-1,-5.830960393E-2,1.795592219E-1
4.362492300E1,-2.546468264E-1,-2.310059488E-2,2.527552521E-1
4.363492100E1,-1.949029005E-1,3.344402701E-2,3.696492791E-1
4.364491900E1,-1.803661376E-1,6.732308686E-2,4.399965459E-1
4.365491700E1,-2.110336143E-1,8.539858460E-2,4.383388603E-1
4.366491500E1,-1.557107681E-1,8.202912658E-2,3.713022870E-1
4.367491300E1,-1.927827001E-2,1.357238156E-1,2.708769429E-1
4.368491100E1,6.159047663E-2,1.988673127E-1,1.905642664E-1
4.369490800E1,1.800767004E-1,2.297964522E-1,1.851766419E-1
4.370490600E1,2.904604375E-1,2.759596351E-1,1.587957591E-1
4.371490400E1,3.485414153E-1,3.013859600E-1,1.213560373E-1
4.372490200E1,2.991417986E-1,2.614415833E-1,7.928882897E-2
4.373490000E1,2.094607133E-1,2.025095433E-1,-2.312106013E-2
4.374489800E1,1.287089109E-1,1.582765263E-1,-6.009592831E-2
4.375489600E1,4.324659169E-2,1.358360821E-1,-5.753133953E-2
4.376489400E1,-4.824245274E-2,9.058769614E-2,-1.208970308E-2
4.377489200E1,-6.303240001E-2,6.482194036E-2,1.507236779E-2
4.378489000E1,-4.835822761E-2,7.131498098E-2,2.050326169E-2
4.379488700E1,-1.126758456E-2,9.486785799E-2,-5.646480739E-2
4.380488500E1,-5.414872527E-2,9.575780421E-2,-1.703235447E-1
4.381488300E1,-3.228832483E-2,1.079036406E-1,-2.325724179E-1
4.382488100E1,-3.272394240E-2,1.488391203E-1,-1.863583642E-1
4.383487900E1,-8.381808221E-2,1.492273754E-1,-9.071370363E-2
4.384487700E1,-4.321560144E-2,1.500942251E-1,5.757870197E-2
4.385487500E1,3.128611207E-2,1.995072904E-1,2.233168602E-1
4.386487300E1,1.393099129E-2,2.075416571E-1,2.572412360E-1
4.387487100E1,6.408255994E-2,1.808824468E-1,2.004542470E-1
4.388486800E1,1.465265465E-1,1.939576980E-1,2.035497630E-1
4.389486600E1,2.014377487E-1,2.311302021E-1,1.908747536E-1
4.390486400E1,2.074937099E-1,2.164528137E-1,6.150101423E-2
4.391486200E1,2.862890339E-1,1.992763254E-1,-4.925402105E-2
4.392486000E1,3.338105249E-1,2.011331087E-1,-7.543492913E-2
4.393485800E1,2.924958533E-1,1.946505931E-1,-9.912492335E-2
4.394485600E1,2.469010198E-1,1.221465808E-1,-1.755328292E-1
4.395485400E1,2.258375949E-1,7.851933539E-2,-1.916670513E-1
4.396485200E1,1.957109857E-1,7.191753656E-2,-1.755246431E-1
4.397485000E1,2.077486485E-1,6.816157758E-2,-1.686956799E-1
4.398484800E1,1.733810538E-1,5.045094609E-2,-1.410786957E-1
4.399484500E1,1.458155251E-1,2.905335277E-2,-1.502787048E-1
4.400484300E1,1.100942999E-1,-4.136144936E-2,-1.953835416E-1
4.401484100E1,7.430641651E-2,-7.141321421E-2,-1.948222089E-1
4.402483900E1,7.099630773E-2,-7.434471577E-2,-2.020049286E-1
4.403483700E1,1.084640962E-1,-8.668877274E-2,-1.770314705E-1
4.404483500E1,1.802316517E-1,-7.158716887E-2,-1.195971948E-1
4.405483300E1,1.969856787E-1,-4.906486362E-2,-7.118575752E-2
4.406483100E1,1.946462077E-1,-6.915706605E-2,-8.302110672E-2
4.407482900E1,9.912433863E-2,-1.027206686E-1,-1.148708904E-1
4.408482600E1,-2.089034736E-2,-1.342488554E-1,-1.208373892E-1
4.409482400E1,-1.412178594E-1,-1.618857202E-1,-8.648499727E-2
4.410482200E1,-1.812291867E-1,-2.164533985E-1,2.633001208E-3
4.411482000E1,-2.317923993E-1,-2.043955627E-1,6.036314607E-2
4.412481800E1,-2.774363494E-1,-1.825869101E-1,3.605334699E-2
4.413481600E1,-3.290742803E-1,-1.930657053E-1,3.587617636E-2
