"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.750858863E2,-2.435610962E1,1.563716984E1,-2.876315308E1
1.750958843E2,-2.486323547E1,1.588621902E1,-2.856577301E1
1.751058813E2,-2.439929199E1,1.553875637E1,-2.886489105E1
1.751158793E2,-2.356481934E1,1.468177128E1,-2.878971100E1
1.751258773E2,-2.331599426E1,1.444809341E1,-2.882311249E1
1.751358753E2,-2.370167542E1,1.476462841E1,-2.879496765E1
1.751458733E2,-2.458583069E1,1.533498859E1,-2.854409027E1
1.751558713E2,-2.498416138E1,1.584950066E1,-2.839955902E1
1.751658683E2,-2.438224792E1,1.527925777E1,-2.877091217E1
1.751758663E2,-2.361257935E1,1.463197422E1,-2.885911560E1
1.751858643E2,-2.341917419E1,1.428309441E1,-2.886079407E1
1.751958623E2,-2.390026855E1,1.462836456E1,-2.885005951E1
1.752058603E2,-2.476597595E1,1.505895805E1,-2.873162842E1
1.752158573E2,-2.494577026E1,1.529082203E1,-2.849141693E1
1.752258553E2,-2.468460083E1,1.474440384E1,-2.853257751E1
1.752358533E2,-2.389085388E1,1.435721779E1,-2.884762573E1
1.752458513E2,-2.366612244E1,1.406839180E1,-2.889500427E1
1.752558493E2,-2.406645203E1,1.415395641E1,-2.899924469E1
1.752658463E2,-2.488244629E1,1.467725754E1,-2.872022247E1
1.752758443E2,-2.505827332E1,1.493740654E1,-2.876995850E1
1.752858423E2,-2.457919312E1,1.484226036E1,-2.892728424E1
1.752958403E2,-2.380628967E1,1.440509987E1,-2.916503143E1
1.753058383E2,-2.338464355E1,1.434232235E1,-2.942041016E1
1.753158353E2,-2.373635864E1,1.456876564E1,-2.951010132E1
1.753258333E2,-2.456985474E1,1.502471542E1,-2.935007477E1
1.753358313E2,-2.476358032E1,1.536839294E1,-2.924224854E1
1.753458293E2,-2.418376160E1,1.514267921E1,-2.928790283E1
1.753558273E2,-2.351275635E1,1.510636139E1,-2.937574768E1
1.753658243E2,-2.334025574E1,1.464114475E1,-2.979422760E1
1.753758223E2,-2.340917969E1,1.487700939E1,-2.936930847E1
1.753858203E2,-2.410444641E1,1.539676666E1,-2.950048065E1
1.753958183E2,-2.430671692E1,1.585086632E1,-2.932583618E1
1.754058163E2,-2.370193481E1,1.572025204E1,-2.940309143E1
1.754158133E2,-2.305119324E1,1.544989109E1,-2.938691711E1
1.754258113E2,-2.272627258E1,1.524528122E1,-2.947148132E1
1.754358093E2,-2.302706909E1,1.550220299E1,-2.924474335E1
1.754458073E2,-2.368766785E1,1.597986126E1,-2.875411224E1
1.754558053E2,-2.396350098E1,1.627388191E1,-2.849026489E1
1.754658033E2,-2.353251648E1,1.605498123E1,-2.862712097E1
1.754758003E2,-2.281924438E1,1.565933990E1,-2.872097015E1
1.754857983E2,-2.246073914E1,1.550604153E1,-2.850900269E1
1.754957963E2,-2.277803040E1,1.570009613E1,-2.829542542E1
1.755057943E2,-2.348925781E1,1.604382324E1,-2.799220276E1
1.755157923E2,-2.391423035E1,1.621533585E1,-2.774337006E1
1.755257893E2,-2.370050049E1,1.604442215E1,-2.794159698E1
1.755357873E2,-2.305200195E1,1.548760509E1,-2.782298279E1
1.755457853E2,-2.282279968E1,1.530829144E1,-2.790994263E1
1.755557833E2,-2.315910339E1,1.553030968E1,-2.758948517E1
1.755657813E2,-2.404072571E1,1.578513908E1,-2.743739319E1
1.755757783E2,-2.434594727E1,1.619153214E1,-2.734798431E1
1.755857763E2,-2.405796814E1,1.588231182E1,-2.732187653E1
1.755957743E2,-2.342626953E1,1.542260456E1,-2.723783112E1
1.756057723E2,-2.329098511E1,1.523693657E1,-2.715339661E1
1.756157703E2,-2.355026245E1,1.538558102E1,-2.694629669E1
1.756257673E2,-2.425692749E1,1.587341213E1,-2.691717529E1
1.756357653E2,-2.449003601E1,1.611751556E1,-2.678027344E1
1.756457633E2,-2.433805847E1,1.596956635E1,-2.706015778E1
1.756557613E2,-2.370892334E1,1.556887817E1,-2.670868683E1
1.756657593E2,-2.335206604E1,1.529691696E1,-2.694705200E1
1.756757563E2,-2.368551636E1,1.554946136E1,-2.666352844E1
1.756857543E2,-2.439505005E1,1.597266865E1,-2.683084106E1
1.756957523E2,-2.483018494E1,1.601491547E1,-2.679398346E1
1.757057503E2,-2.459669495E1,1.578703880E1,-2.696990204E1
1.757157483E2,-2.387733459E1,1.556481743E1,-2.675422668E1
1.757257453E2,-2.361573792E1,1.529234505E1,-2.665470886E1
1.757357433E2,-2.398086548E1,1.546415043E1,-2.648917389E1
1.757457413E2,-2.462252808E1,1.573714256E1,-2.674855042E1
1.757557393E2,-2.506565857E1,1.589586830E1,-2.655972290E1
1.757657373E2,-2.466983032E1,1.579703903E1,-2.662775421E1
1.757757353E2,-2.411445618E1,1.527644062E1,-2.649946594E1
1.757857323E2,-2.394064331E1,1.508892250E1,-2.633963776E1
1.757957303E2,-2.426577759E1,1.504390335E1,-2.671942139E1
1.758057283E2,-2.493429565E1,1.541986370E1,-2.672180939E1
1.758157263E2,-2.537585449E1,1.569582367E1,-2.664459229E1
1.758257243E2,-2.506492615E1,1.550047112E1,-2.680233002E1
1.758357213E2,-2.445886230E1,1.503527069E1,-2.679782867E1
1.758457193E2,-2.414884949E1,1.477685642E1,-2.673981476E1
1.758557173E2,-2.424612427E1,1.495591640E1,-2.689929199E1
1.758657153E2,-2.498927307E1,1.533117104E1,-2.677735138E1
1.758757133E2,-2.526258850E1,1.566932487E1,-2.691081238E1
1.758857103E2,-2.501655579E1,1.545941734E1,-2.689659119E1
1.758957083E2,-2.444313049E1,1.506544971E1,-2.685527039E1
1.759057063E2,-2.402259827E1,1.479458237E1,-2.665270233E1
1.759157043E2,-2.426541138E1,1.478937244E1,-2.676816559E1
1.759257023E2,-2.491621399E1,1.534701824E1,-2.672543335E1
1.759356993E2,-2.543894958E1,1.535050392E1,-2.692977142E1
1.759456973E2,-2.523097229E1,1.528328228E1,-2.705466461E1
1.759556953E2,-2.459530640E1,1.481737995E1,-2.679891205E1
1.759656931E2,-2.419915771E1,1.463441372E1,-2.669028473E1
1.759756911E2,-2.436715698E1,1.477420998E1,-2.659603119E1
1.759856881E2,-2.492584229E1,1.509865379E1,-2.696027374E1
1.759956861E2,-2.529869080E1,1.543156052E1,-2.714640045E1
1.760056841E2,-2.500639343E1,1.523170757E1,-2.708625031E1
1.760156821E2,-2.443138123E1,1.483562469E1,-2.669245148E1
1.760256801E2,-2.417718506E1,1.453135204E1,-2.673796844E1
1.760356771E2,-2.445408630E1,1.465651321E1,-2.682885742E1
1.760456751E2,-2.505270386E1,1.501873016E1,-2.688576508E1
1.760556731E2,-2.555778503E1,1.529577827E1,-2.698366547E1
1.760656711E2,-2.533062744E1,1.511051655E1,-2.708415985E1
1.760756691E2,-2.474642944E1,1.464099407E1,-2.699246979E1
1.760856661E2,-2.433654785E1,1.424614429E1,-2.683029938E1
1.760956641E2,-2.462878418E1,1.450072956E1,-2.675906372E1
1.761056621E2,-2.527760315E1,1.493297768E1,-2.698735046E1
1.761156601E2,-2.573446655E1,1.518940353E1,-2.691307068E1
1.761256581E2,-2.549980164E1,1.496345043E1,-2.706164551E1
1.761356551E2,-2.482159424E1,1.438848114E1,-2.688548279E1
1.761456531E2,-2.428189087E1,1.398167515E1,-2.672720337E1
1.761556511E2,-2.472013855E1,1.409456253E1,-2.677719879E1
1.761656491E2,-2.524154663E1,1.463354206E1,-2.680982208E1
1.761756471E2,-2.561099243E1,1.520742702E1,-2.758421326E1
1.761856451E2,-2.547656250E1,1.498746204E1,-2.763567352E1
1.761956421E2,-2.502908325E1,1.422146416E1,-2.737197876E1
1.762056401E2,-2.473542786E1,1.376237392E1,-2.764269257E1
1.762156381E2,-2.499494934E1,1.385258675E1,-2.742295837E1
1.762256361E2,-2.547807312E1,1.444541359E1,-2.769612122E1
1.762356341E2,-2.591349792E1,1.480083466E1,-2.783681488E1
1.762456311E2,-2.571813965E1,1.458887577E1,-2.781417084E1
1.762556291E2,-2.534696960E1,1.373075485E1,-2.791844940E1
1.762656271E2,-2.508303833E1,1.320727348E1,-2.798257446E1
1.762756251E2,-2.529164124E1,1.331544399E1,-2.797696686E1
1.762856231E2,-2.569494629E1,1.386695576E1,-2.809787750E1
1.762956201E2,-2.603691101E1,1.434234142E1,-2.791746521E1
1.763056181E2,-2.575561523E1,1.417476559E1,-2.809114075E1
1.763156161E2,-2.540005493E1,1.352471638E1,-2.826211548E1
1.763256141E2,-2.507084656E1,1.298710823E1,-2.838006592E1
1.763356121E2,-2.520295715E1,1.299725056E1,-2.866237640E1
1.763456091E2,-2.570365906E1,1.352360249E1,-2.863330078E1
1.763556071E2,-2.603158569E1,1.396794319E1,-2.864865112E1
1.763656051E2,-2.581253052E1,1.390182686E1,-2.876646423E1
1.763756031E2,-2.531828308E1,1.316484642E1,-2.908055115E1
1.763856011E2,-2.490881348E1,1.263899994E1,-2.965823364E1
1.763955981E2,-2.520845032E1,1.288037205E1,-2.984985352E1
1.764055961E2,-2.528985596E1,1.349851418E1,-2.990494537E1
1.764155941E2,-2.558865356E1,1.409491634E1,-2.970561218E1
1.764255921E2,-2.528092957E1,1.398904037E1,-2.984715271E1
1.764355901E2,-2.473431396E1,1.349480247E1,-3.039014435E1
1.764455871E2,-2.424711609E1,1.305663300E1,-3.071269226E1
1.764555851E2,-2.424411011E1,1.331994629E1,-3.084539032E1
1.764655831E2,-2.444029236E1,1.413885593E1,-3.053894806E1
1.764755811E2,-2.475109863E1,1.476589394E1,-3.034649658E1
1.764855791E2,-2.442388916E1,1.474445057E1,-3.013982391E1
1.764955771E2,-2.399772644E1,1.424814320E1,-3.042764282E1
1.765055741E2,-2.344433594E1,1.397210979E1,-3.073768616E1
1.765155721E2,-2.351858521E1,1.428807354E1,-3.062917328E1
1.765255701E2,-2.381796265E1,1.501287460E1,-3.004743195E1
1.765355681E2,-2.436877441E1,1.544202042E1,-2.946739197E1
1.765455661E2,-2.392189026E1,1.556741238E1,-2.925901794E1
1.765555631E2,-2.346408081E1,1.513943291E1,-2.959597015E1
1.765655611E2,-2.266200256E1,1.483662319E1,-2.707542038E1
1.765755591E2,-2.278358459E1,1.528095531E1,-2.703760910E1
1.765855571E2,-2.327853394E1,1.584240818E1,-2.608513260E1
1.765955551E2,-2.384933472E1,1.631629944E1,-2.581417465E1
1.766055521E2,-2.363180542E1,1.612607193E1,-2.557253647E1
1.766155501E2,-2.301553345E1,1.581893349E1,-2.603270340E1
1.766255481E2,-2.260578918E1,1.554325008E1,-2.599979019E1
1.766355461E2,-2.290115356E1,1.559929466E1,-2.575003433E1
1.766455441E2,-2.343212891E1,1.588780689E1,-2.552983475E1
1.766555411E2,-2.393127441E1,1.633799744E1,-2.495018387E1
1.766655391E2,-2.381564331E1,1.626473618E1,-2.499734879E1
1.766755371E2,-2.335494995E1,1.593222237E1,-2.485970688E1
1.766855351E2,-2.288665771E1,1.542129421E1,-2.516602707E1
1.766955331E2,-2.309252930E1,1.553035259E1,-2.486514664E1
1.767055301E2,-2.386975098E1,1.579531002E1,-2.471444321E1
1.767155281E2,-2.443238831E1,1.618382263E1,-2.470775986E1
1.767255261E2,-2.426858521E1,1.622402191E1,-2.477996445E1
1.767355241E2,-2.375894165E1,1.570847225E1,-2.500582504E1
1.767455221E2,-2.329341125E1,1.528736782E1,-2.477491379E1
1.767555191E2,-2.358326721E1,1.527690697E1,-2.470962143E1
1.767655171E2,-2.420646667E1,1.569073486E1,-2.444327927E1
1.767755151E2,-2.473182678E1,1.620991707E1,-2.401124191E1
1.767855131E2,-2.460787964E1,1.600321770E1,-2.411101913E1
1.767955111E2,-2.409588623E1,1.561598110E1,-2.427739334E1
1.768055091E2,-2.350100708E1,1.507809258E1,-2.440629196E1
1.768155061E2,-2.378614807E1,1.509736729E1,-2.425083542E1
1.768255041E2,-2.443125916E1,1.539249802E1,-2.391364670E1
1.768355021E2,-2.521644592E1,1.592162704E1,-2.400267410E1
1.768455001E2,-2.496598816E1,1.579556751E1,-2.391021347E1
1.768554981E2,-2.439402771E1,1.554074764E1,-2.378816605E1
1.768654951E2,-2.372369385E1,1.487338924E1,-2.399605942E1
1.768754931E2,-2.385356140E1,1.500011539E1,-2.363840103E1
1.768854911E2,-2.453317261E1,1.518648434E1,-2.391691971E1
1.768954891E2,-2.518605042E1,1.570990849E1,-2.385721207E1
1.769054871E2,-2.507548523E1,1.549650192E1,-2.393925858E1
1.769154841E2,-2.447547913E1,1.519716263E1,-2.421187210E1
1.769254821E2,-2.382150269E1,1.481869793E1,-2.411563492E1
1.769354801E2,-2.389903259E1,1.473759651E1,-2.420521164E1
1.769454781E2,-2.460151672E1,1.495309448E1,-2.396449661E1
1.769554761E2,-2.530848694E1,1.542889690E1,-2.403129959E1
1.769654738E2,-2.499552917E1,1.545271301E1,-2.355449677E1
1.769754717E2,-2.452354431E1,1.521281528E1,-2.395461273E1
1.769854697E2,-2.388195801E1,1.474136639E1,-2.356082916E1
1.769954677E2,-2.402900696E1,1.479864311E1,-2.374091339E1
1.770054658E2,-2.441000366E1,1.496225643E1,-2.355429077E1
1.770154638E2,-2.507090759E1,1.538485622E1,-2.345139313E1
1.770254607E2,-2.481971741E1,1.544228840E1,-2.332170868E1
1.770354587E2,-2.435173035E1,1.516073704E1,-2.366589355E1
1.770454567E2,-2.366067505E1,1.461036587E1,-2.393387604E1
1.770554547E2,-2.394258118E1,1.475799751E1,-2.385357666E1
1.770654528E2,-2.434716797E1,1.506369019E1,-2.343707275E1
1.770754498E2,-2.495529175E1,1.561314964E1,-2.355165100E1
1.770854477E2,-2.446588135E1,1.521300507E1,-2.370014954E1
1.770954457E2,-2.379861450E1,1.464676762E1,-2.377233124E1
1.771054437E2,-2.379861450E1,1.464676762E1,-2.377233124E1
1.771154418E2,-2.440080261E1,1.491285133E1,-2.364662170E1
1.771254388E2,-2.503341675E1,1.533448792E1,-2.391529083E1
1.771354367E2,-2.494522095E1,1.525714016E1,-2.375720215E1
1.771454347E2,-2.473260498E1,1.482797050E1,-2.389174652E1
1.771554327E2,-2.402453613E1,1.436270237E1,-2.406394958E1
1.771654307E2,-2.420573425E1,1.444109249E1,-2.408012390E1
1.771754278E2,-2.429405212E1,1.477921295E1,-2.380175018E1
1.771854258E2,-2.504846191E1,1.525959015E1,-2.359127045E1
1.771954237E2,-2.496182251E1,1.507202911E1,-2.378535461E1
1.772054217E2,-2.467591858E1,1.484812832E1,-2.399232483E1
1.772154197E2,-2.397312927E1,1.415929985E1,-2.402391052E1
1.772254177E2,-2.423944092E1,1.415200138E1,-2.428856659E1
1.772354148E2,-2.423944092E1,1.415200138E1,-2.428856659E1
1.772454128E2,-2.510452271E1,1.508273697E1,-2.395658112E1
1.772554107E2,-2.487986755E1,1.500776577E1,-2.415303802E1
1.772654087E2,-2.453295898E1,1.451352596E1,-2.423822784E1
1.772754067E2,-2.399105835E1,1.377250290E1,-2.421522522E1
1.772854038E2,-2.414715576E1,1.372011185E1,-2.410092163E1
1.772954018E2,-2.445718384E1,1.415063858E1,-2.412889099E1
1.773053997E2,-2.514332581E1,1.481186390E1,-2.420129395E1
1.773153977E2,-2.490246582E1,1.469272614E1,-2.434722137E1
1.773253957E2,-2.456118774E1,1.405043697E1,-2.455805206E1
1.773353927E2,-2.393748474E1,1.335038185E1,-2.477184296E1
1.773453908E2,-2.404255676E1,1.314660931E1,-2.504582214E1
1.773553888E2,-2.444430542E1,1.370388222E1,-2.493373871E1
1.773653867E2,-2.536425781E1,1.440174007E1,-2.419797134E1
1.773753847E2,-2.522975159E1,1.434636211E1,-2.431302261E1
1.773853827E2,-2.484768677E1,1.375994587E1,-2.478899002E1
1.773953797E2,-2.438832092E1,1.279123497E1,-2.486022568E1
1.774053778E2,-2.450109863E1,1.280343819E1,-2.517840195E1
1.774153757E2,-2.454598999E1,1.342739868E1,-2.509569168E1
1.774253737E2,-2.504656982E1,1.430365086E1,-2.491350174E1
1.774353717E2,-2.497955322E1,1.428296852E1,-2.522320175E1
1.774453687E2,-2.469514465E1,1.369338226E1,-2.570718765E1
1.774553668E2,-2.416061401E1,1.270473099E1,-2.626292801E1
1.774653648E2,-2.433709717E1,1.272050667E1,-2.664989090E1
1.774753627E2,-2.432154846E1,1.351680946E1,-2.639259720E1
1.774853607E2,-2.483972168E1,1.458551502E1,-2.591094589E1
1.774953577E2,-2.458497620E1,1.468514633E1,-2.578924179E1
1.775053557E2,-2.428172302E1,1.403917789E1,-2.649440384E1
1.775153538E2,-2.352847290E1,1.329590607E1,-2.716001511E1
1.775253518E2,-2.362947083E1,1.325317955E1,-2.737417221E1
1.775353497E2,-2.374349976E1,1.422031498E1,-2.668612289E1
1.775453477E2,-2.418261719E1,1.542675972E1,-2.618648911E1
1.775553447E2,-2.393443298E1,1.559668064E1,-2.616595840E1
1.775653428E2,-2.364465332E1,1.493860245E1,-2.656426620E1
1.775753408E2,-2.303915405E1,1.377425003E1,-2.707889938E1
1.775853387E2,-2.321594238E1,1.412513542E1,-2.747072983E1
1.775953367E2,-2.341406250E1,1.492844868E1,-2.667673111E1
1.776053337E2,-2.385885620E1,1.616619682E1,-2.587861252E1
1.776153317E2,-2.379893494E1,1.622413254E1,-2.544278336E1
1.776253298E2,-2.358799744E1,1.544194317E1,-2.603438187E1
1.776353278E2,-2.293437195E1,1.459291077E1,-2.664543533E1
1.776453257E2,-2.305540466E1,1.459127712E1,-2.691388321E1
1.776553227E2,-2.334797668E1,1.533496666E1,-2.575568008E1
1.776653207E2,-2.422622681E1,1.634052658E1,-2.463771439E1
1.776753187E2,-2.434300232E1,1.637348938E1,-2.421149063E1
1.776853168E2,-2.386460876E1,1.581503105E1,-2.483575058E1
1.776953147E2,-2.290588379E1,1.498313999E1,-2.582524490E1
1.777053117E2,-2.301564026E1,1.494014549E1,-2.583473587E1
1.777153097E2,-2.367962646E1,1.563511181E1,-2.499417496E1
1.777253077E2,-2.483729553E1,1.646884918E1,-2.395711899E1
1.777353058E2,-2.473912048E1,1.646995163E1,-2.359846115E1
1.777453038E2,-2.424847412E1,1.576172829E1,-2.436500168E1
1.777553017E2,-2.318000793E1,1.512555218E1,-2.540464401E1
1.777652987E2,-2.326660156E1,1.505151176E1,-2.561426926E1
1.777752967E2,-2.394606018E1,1.555087376E1,-2.450167465E1
1.777852947E2,-2.495530701E1,1.642053604E1,-2.328328323E1
1.777952928E2,-2.494042969E1,1.642325974E1,-2.340516281E1
1.778052908E2,-2.426004028E1,1.600331116E1,-2.404002762E1
1.778152877E2,-2.320414734E1,1.531636429E1,-2.476921463E1
1.778252857E2,-2.324412537E1,1.516687489E1,-2.501855850E1
1.778352837E2,-2.406079102E1,1.562315750E1,-2.428337479E1
1.778452818E2,-2.510876465E1,1.624569130E1,-2.339870834E1
1.778552798E2,-2.529832458E1,1.625494957E1,-2.331282425E1
1.778652777E2,-2.449945068E1,1.599980354E1,-2.386880112E1
1.778752747E2,-2.334170532E1,1.541928673E1,-2.438669205E1
1.778852727E2,-2.355421448E1,1.540810204E1,-2.461670303E1
1.778952707E2,-2.403518677E1,1.563885975E1,-2.395093918E1
1.779052688E2,-2.513154602E1,1.619990158E1,-2.333893967E1
1.779152668E2,-2.523641968E1,1.611429977E1,-2.334700394E1
1.779252637E2,-2.472978210E1,1.582448006E1,-2.378171921E1
1.779352617E2,-2.379936218E1,1.530821514E1,-2.420891190E1
1.779452597E2,-2.380218506E1,1.535078239E1,-2.448045731E1
1.779552577E2,-2.438200378E1,1.563038349E1,-2.395621872E1
1.779652549E2,-2.524513245E1,1.618680382E1,-2.339738083E1
1.779752519E2,-2.519140625E1,1.628674316E1,-2.329018021E1
1.779852499E2,-2.474328613E1,1.587006664E1,-2.377997208E1
1.779952479E2,-2.379479980E1,1.536519146E1,-2.402994919E1
1.780052459E2,-2.392652893E1,1.546648693E1,-2.437359238E1
1.780152439E2,-2.440533447E1,1.569946766E1,-2.375191879E1
1.780252419E2,-2.507934570E1,1.626753998E1,-2.338782120E1
1.780352389E2,-2.501446533E1,1.641823959E1,-2.329375076E1
1.780452369E2,-2.460527039E1,1.594154930E1,-2.377132797E1
1.780552349E2,-2.394638062E1,1.544341278E1,-2.420132828E1
1.780652329E2,-2.404228210E1,1.539671707E1,-2.410552597E1
1.780752309E2,-2.436788940E1,1.563625240E1,-2.372906876E1
1.780852279E2,-2.519421387E1,1.624492073E1,-2.352325058E1
1.780952259E2,-2.522413635E1,1.635965347E1,-2.346438980E1
1.781052239E2,-2.489544678E1,1.606299591E1,-2.385141373E1
1.781152219E2,-2.420678711E1,1.539972115E1,-2.390150833E1
1.781252199E2,-2.416020203E1,1.531426620E1,-2.392410660E1
1.781352169E2,-2.461032104E1,1.569854164E1,-2.382976913E1
1.781452149E2,-2.533166504E1,1.626156807E1,-2.373136520E1
1.781552129E2,-2.529736328E1,1.635771179E1,-2.349106979E1
1.781652109E2,-2.500233459E1,1.584350681E1,-2.358772659E1
1.781752089E2,-2.450758362E1,1.530433655E1,-2.373862076E1
1.781852059E2,-2.437585449E1,1.528370953E1,-2.371943283E1
1.781952039E2,-2.465388489E1,1.583596230E1,-2.368544388E1
1.782052019E2,-2.541250610E1,1.632393646E1,-2.324666214E1
1.782151999E2,-2.553273010E1,1.632140350E1,-2.297835922E1
1.782251979E2,-2.515419006E1,1.607760429E1,-2.346725082E1
1.782351959E2,-2.468661499E1,1.546375942E1,-2.366572952E1
1.782451929E2,-2.466757202E1,1.530934620E1,-2.368142319E1
1.782551909E2,-2.515556335E1,1.571299839E1,-2.346901321E1
1.782651889E2,-2.593647766E1,1.632539940E1,-2.305686569E1
1.782751869E2,-2.591789246E1,1.643482208E1,-2.282321548E1
1.782851849E2,-2.557887268E1,1.603155136E1,-2.317100906E1
1.782951829E2,-2.497071838E1,1.534675407E1,-2.373798752E1
1.783051799E2,-2.500303650E1,1.533510113E1,-2.383012772E1
1.783151779E2,-2.530758667E1,1.564152622E1,-2.363457870E1
1.783251759E2,-2.594166565E1,1.662569427E1,-2.301004410E1
1.783351739E2,-2.605885315E1,1.670545578E1,-2.280810928E1
1.783451719E2,-2.568577576E1,1.607628632E1,-2.319498062E1
1.783551689E2,-2.521073914E1,1.529870605E1,-2.356558609E1
1.783651669E2,-2.516246033E1,1.513475227E1,-2.370252609E1
1.783751649E2,-2.549421692E1,1.565329742E1,-2.338365555E1
1.783851629E2,-2.626150513E1,1.648683167E1,-2.270325851E1
1.783951609E2,-2.647465515E1,1.665900230E1,-2.271555710E1
1.784051579E2,-2.622860718E1,1.599201298E1,-2.308837509E1
1.784151559E2,-2.568347168E1,1.505446911E1,-2.351706314E1
1.784251539E2,-2.578895569E1,1.484767342E1,-2.345325089E1
1.784351519E2,-2.619323730E1,1.532358074E1,-2.317327499E1
1.784451499E2,-2.686663818E1,1.615504265E1,-2.334894943E1
1.784551479E2,-2.683657837E1,1.624431992E1,-2.300283432E1
1.784651449E2,-2.665541077E1,1.562910080E1,-2.322242355E1
1.784751429E2,-2.617155457E1,1.453726864E1,-2.357281876E1
1.784851409E2,-2.618109131E1,1.422977543E1,-2.406624222E1
1.784951389E2,-2.638867188E1,1.467750359E1,-2.388333511E1
1.785051369E2,-2.700097656E1,1.567336369E1,-2.333105850E1
1.785151339E2,-2.706101990E1,1.581639385E1,-2.336520004E1
1.785251319E2,-2.684223938E1,1.507300568E1,-2.356810379E1
1.785351299E2,-2.617787170E1,1.408784676E1,-2.414670944E1
1.785451279E2,-2.628140259E1,1.372963047E1,-2.448073196E1
1.785551259E2,-2.635614014E1,1.427743149E1,-2.407265854E1
1.785651229E2,-2.667344666E1,1.522968674E1,-2.447861099E1
1.785751209E2,-2.672183228E1,1.546312428E1,-2.446644974E1
1.785851189E2,-2.647003174E1,1.471751118E1,-2.483466721E1
1.785951169E2,-2.582688904E1,1.353455353E1,-2.549663925E1
1.786051149E2,-2.578540039E1,1.319071198E1,-2.575337601E1
1.786151129E2,-2.608514404E1,1.375992775E1,-2.546767044E1
1.786251099E2,-2.661544800E1,1.478865051E1,-2.509052658E1
1.786351079E2,-2.662312317E1,1.507268047E1,-2.510627365E1
1.786451059E2,-2.627906799E1,1.433514595E1,-2.562760544E1
1.786551039E2,-2.568815613E1,1.329313278E1,-2.620689774E1
1.786651019E2,-2.563473511E1,1.293415928E1,-2.659311295E1
1.786750989E2,-2.576792908E1,1.371572876E1,-2.620941544E1
1.786850969E2,-2.617384338E1,1.486252594E1,-2.552128983E1
1.786950949E2,-2.627308655E1,1.521527767E1,-2.533658218E1
1.787050929E2,-2.592927551E1,1.462027073E1,-2.591430283E1
1.787150909E2,-2.521533203E1,1.347993755E1,-2.700023270E1
1.787250889E2,-2.496040344E1,1.302707100E1,-2.726388931E1
1.787350859E2,-2.510403442E1,1.388911247E1,-2.696033859E1
1.787450839E2,-2.576194763E1,1.522932053E1,-2.611229324E1
1.787550819E2,-2.582194519E1,1.574226189E1,-2.574187851E1
1.787650799E2,-2.543902588E1,1.492449856E1,-2.628494644E1
1.787750779E2,-2.454029846E1,1.392086792E1,-2.681416702E1
1.787850749E2,-2.431578064E1,1.352127266E1,-2.745980453E1
1.787950729E2,-2.458291626E1,1.443916035E1,-2.673656082E1
1.788050709E2,-2.533869934E1,1.576288605E1,-2.587178421E1
1.788150689E2,-2.550254822E1,1.616587448E1,-2.547191238E1
1.788250669E2,-2.501461792E1,1.529455853E1,-2.605894089E1
1.788350649E2,-2.424493408E1,1.412528610E1,-2.658625412E1
1.788450619E2,-2.407678223E1,1.388169479E1,-2.657696152E1
1.788550599E2,-2.435124207E1,1.487465572E1,-2.605725479E1
1.788650579E2,-2.511349487E1,1.618131256E1,-2.535087204E1
1.788750559E2,-2.514326477E1,1.664845276E1,-2.513967514E1
1.788850539E2,-2.484300232E1,1.574073982E1,-2.558040237E1
1.788950509E2,-2.393197632E1,1.438294888E1,-2.622077560E1
1.789050489E2,-2.376744080E1,1.405143738E1,-2.644987869E1
1.789150469E2,-2.429508972E1,1.497821236E1,-2.598474503E1
1.789250449E2,-2.507424927E1,1.650536537E1,-2.477322006E1
1.789350429E2,-2.537495422E1,1.683746338E1,-2.424148941E1
1.789450399E2,-2.490475464E1,1.576247406E1,-2.467840195E1
1.789550379E2,-2.408212280E1,1.426985550E1,-2.546550369E1
1.789650367E2,-2.336570740E1,1.408870316E1,-2.449550629E1
1.789750348E2,-2.385601807E1,1.513969803E1,-2.396331787E1
1.789850327E2,-2.483700562E1,1.667530823E1,-2.308190918E1
1.789950307E2,-2.517237854E1,1.709569931E1,-2.262833405E1
1.790050277E2,-2.465219116E1,1.604319763E1,-2.318963623E1
1.790150257E2,-2.377128601E1,1.441333675E1,-2.423694611E1
1.790250238E2,-2.337101746E1,1.380832958E1,-2.422245026E1
1.790350218E2,-2.393513489E1,1.498658848E1,-2.378470612E1
1.790450197E2,-2.499237061E1,1.674864197E1,-2.250608063E1
1.790550167E2,-2.529985046E1,1.745177841E1,-2.215853882E1
1.790650147E2,-2.469848633E1,1.603258896E1,-2.308928680E1
1.790750127E2,-2.376960754E1,1.440151882E1,-2.406710815E1
1.790850108E2,-2.333427429E1,1.381569672E1,-2.448485565E1
1.790950088E2,-2.405921936E1,1.498793221E1,-2.398458862E1
1.791050067E2,-2.524261475E1,1.658241272E1,-2.282853699E1
1.791150037E2,-2.554386902E1,1.714402390E1,-2.253379822E1
1.791250017E2,-2.471551514E1,1.591877747E1,-2.317769623E1
1.791349998E2,-2.378585815E1,1.440357780E1,-2.389698029E1
1.791449978E2,-2.332688904E1,1.387651730E1,-2.458632660E1
1.791549957E2,-2.410906982E1,1.499493790E1,-2.369921875E1
1.791649927E2,-2.526182556E1,1.647829247E1,-2.254253387E1
1.791749907E2,-2.578392029E1,1.694466782E1,-2.236331177E1
