"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.554593092E1,-3.493357849E1,-2.756050491E1,9.732162476E0
1.555592792E1,-3.480992126E1,-2.778297043E1,9.476524353E0
1.556592492E1,-3.460690308E1,-2.828775024E1,9.410083771E0
1.557592192E1,-3.453327942E1,-2.880805969E1,9.381782532E0
1.558591892E1,-3.395495605E1,-2.918687057E1,9.196647644E0
1.559591592E1,-3.360482788E1,-2.989132690E1,8.578582764E0
1.560591292E1,-3.289605713E1,-3.047582245E1,8.156162262E0
1.561590992E1,-3.257331848E1,-3.108309555E1,7.763420105E0
1.562590692E1,-3.215867615E1,-3.173828316E1,7.266300201E0
1.563590392E1,-3.206481934E1,-3.198179817E1,6.864513397E0
1.564590192E1,-3.177296448E1,-3.228157806E1,6.500499725E0
1.565589892E1,-3.187481689E1,-3.241596222E1,5.896072388E0
1.566589592E1,-3.171621704E1,-3.263059998E1,5.143421173E0
1.567589292E1,-3.174913025E1,-3.273180389E1,4.779899597E0
1.568588992E1,-3.137788391E1,-3.282727051E1,4.260540009E0
1.569588692E1,-3.132412720E1,-3.298519135E1,4.323425293E0
1.570588392E1,-3.109022522E1,-3.313232422E1,4.254997253E0
1.571588092E1,-3.104821777E1,-3.334288788E1,4.072700500E0
1.572587792E1,-3.085198975E1,-3.360176086E1,3.952407837E0
1.573587492E1,-3.064324951E1,-3.382209778E1,3.957138062E0
1.574587192E1,-3.007868958E1,-3.395747375E1,4.366527557E0
1.575586892E1,-3.005444336E1,-3.431312561E1,4.541801453E0
1.576586592E1,-2.948362732E1,-3.464503479E1,4.969261169E0
1.577586292E1,-2.932049561E1,-3.470787430E1,5.189800262E0
1.578585992E1,-2.884317017E1,-3.490518188E1,5.318542480E0
1.579585692E1,-2.870051575E1,-3.512227249E1,5.423397064E0
1.580585392E1,-2.815457153E1,-3.544176483E1,5.341674805E0
1.581585092E1,-2.793080139E1,-3.591512299E1,5.398674011E0
1.582584792E1,-2.723223877E1,-3.616637421E1,5.393928528E0
1.583584492E1,-2.674862671E1,-3.652938080E1,5.391429901E0
1.584584192E1,-2.591680908E1,-3.690164948E1,5.303936005E0
1.585583892E1,-2.584590149E1,-3.723810577E1,5.452236176E0
1.586583592E1,-2.556283569E1,-3.724841309E1,5.396591187E0
1.587583292E1,-2.584741211E1,-3.721840668E1,5.631374359E0
1.588582992E1,-2.565750122E1,-3.702144623E1,5.857524872E0
1.589582692E1,-2.601545715E1,-3.689757538E1,6.465713501E0
1.590582425E1,-2.570500183E1,-3.684423065E1,6.955287933E0
1.591582125E1,-2.564273071E1,-3.702169037E1,8.116878510E0
1.592581825E1,-2.487667847E1,-3.724365234E1,8.613159180E0
1.593581525E1,-2.409147644E1,-3.762414551E1,9.342292786E0
1.594581225E1,-2.280155945E1,-3.798756409E1,9.566242218E0
1.595580925E1,-2.192202759E1,-3.876181030E1,9.688499451E0
1.596580625E1,-2.058683777E1,-3.921148300E1,9.657306671E0
1.597580325E1,-1.814309692E1,-4.024239731E1,1.028774643E1
1.598580025E1,-1.705700684E1,-4.065471649E1,1.116044235E1
1.599579725E1,-1.584292603E1,-4.069896698E1,1.183467865E1
1.600579425E1,-1.508552551E1,-4.100724411E1,1.325333405E1
1.601579125E1,-1.428079224E1,-4.073192215E1,1.475199318E1
1.602578825E1,-1.372802734E1,-4.056216049E1,1.612553215E1
1.603578525E1,-1.301953125E1,-4.013744736E1,1.734539604E1
1.604578225E1,-1.260218811E1,-4.003494263E1,1.838723755E1
1.605577925E1,-1.203466797E1,-3.996102905E1,1.859953499E1
1.606577625E1,-1.181454468E1,-4.013545227E1,1.857592964E1
1.607577325E1,-1.151734924E1,-4.034368896E1,1.811320686E1
1.608577025E1,-1.163505554E1,-4.085514069E1,1.755269814E1
1.609576725E1,-1.124151611E1,-4.089800262E1,1.677220535E1
1.610576425E1,-1.133882141E1,-4.124942017E1,1.662680054E1
1.611576125E1,-1.116221619E1,-4.119832611E1,1.590413666E1
1.612575825E1,-1.129463196E1,-4.140310669E1,1.571722412E1
1.613575525E1,-1.106283569E1,-4.155527496E1,1.542539406E1
1.614575225E1,-1.097410583E1,-4.194765472E1,1.506550598E1
1.615574925E1,-1.065863037E1,-4.186341095E1,1.484378815E1
1.616574625E1,-1.042863464E1,-4.203977966E1,1.489239311E1
1.617574325E1,-1.027053833E1,-4.193305206E1,1.472430229E1
1.618574025E1,-1.036944580E1,-4.223992157E1,1.496187019E1
1.619573725E1,-1.044674683E1,-4.226800537E1,1.486816788E1
1.620573425E1,-1.092196655E1,-4.227796936E1,1.459098816E1
1.621573125E1,-1.112127686E1,-4.226571655E1,1.413046646E1
1.622572825E1,-1.172143555E1,-4.215408325E1,1.430975914E1
1.623572525E1,-1.197892761E1,-4.173783112E1,1.405637360E1
1.624572325E1,-1.247544861E1,-4.189555359E1,1.410813141E1
1.625572025E1,-1.265478516E1,-4.165915680E1,1.381390762E1
1.626571725E1,-1.309761047E1,-4.166970825E1,1.383492661E1
1.627571425E1,-1.311169434E1,-4.136500549E1,1.399892044E1
1.628571125E1,-1.381004333E1,-4.121768951E1,1.409341812E1
1.629570825E1,-1.395419312E1,-4.093922424E1,1.422852325E1
1.630570525E1,-1.475332642E1,-4.095490265E1,1.428157425E1
1.631570225E1,-1.526115417E1,-4.058974457E1,1.393364906E1
1.632569925E1,-1.597651672E1,-4.053053284E1,1.401556969E1
1.633569625E1,-1.630615234E1,-4.009481812E1,1.387778664E1
1.634569325E1,-1.697642517E1,-4.012642670E1,1.398390961E1
1.635569025E1,-1.728001404E1,-3.991152191E1,1.372466278E1
1.636568725E1,-1.750935364E1,-3.992902374E1,1.371298027E1
1.637568425E1,-1.750634766E1,-3.968614197E1,1.349317932E1
1.638568125E1,-1.813607788E1,-3.975663376E1,1.342680931E1
1.639567825E1,-1.861549377E1,-3.936323166E1,1.259281921E1
1.640567525E1,-1.982490540E1,-3.924093628E1,1.193748093E1
1.641567225E1,-2.079153442E1,-3.879254913E1,1.086058807E1
1.642566925E1,-2.224638367E1,-3.834481049E1,9.989437103E0
1.643566625E1,-2.362121582E1,-3.777295685E1,8.996479034E0
1.644566325E1,-2.490037537E1,-3.712873840E1,9.361309052E0
1.645566025E1,-2.556576538E1,-3.632259369E1,9.877937317E0
1.646565725E1,-2.620471191E1,-3.550582886E1,1.090728378E1
1.647565425E1,-2.654852295E1,-3.469483185E1,1.230443954E1
1.648565125E1,-2.693618774E1,-3.416098785E1,1.341119957E1
1.649564825E1,-2.683851624E1,-3.368173218E1,1.381582642E1
1.650564525E1,-2.714665222E1,-3.389791107E1,1.383793449E1
1.651564225E1,-2.662487793E1,-3.411094666E1,1.336249161E1
1.652563925E1,-2.660652161E1,-3.442656708E1,1.327392960E1
1.653563625E1,-2.617736816E1,-3.470100784E1,1.289382553E1
1.654563325E1,-2.599934387E1,-3.489286423E1,1.332736588E1
1.655563025E1,-2.572337341E1,-3.479797363E1,1.396931267E1
1.656562725E1,-2.585838318E1,-3.469291687E1,1.491617012E1
1.657562425E1,-2.548931885E1,-3.419625092E1,1.576204109E1
1.658562125E1,-2.563505554E1,-3.405442047E1,1.655721855E1
1.659561825E1,-2.554356384E1,-3.381944275E1,1.677359581E1
1.660561525E1,-2.585083008E1,-3.389836884E1,1.679571915E1
1.661561225E1,-2.594819641E1,-3.392262268E1,1.619616699E1
1.662560925E1,-2.627874756E1,-3.417449188E1,1.547358322E1
1.663560625E1,-2.628805542E1,-3.436277008E1,1.445528793E1
1.664560325E1,-2.666429138E1,-3.480240631E1,1.336987305E1
1.665560025E1,-2.662492371E1,-3.493066788E1,1.235639954E1
1.666559725E1,-2.685520935E1,-3.533627319E1,1.157709503E1
1.667559425E1,-2.677035522E1,-3.555173492E1,1.048635101E1
1.668559125E1,-2.677708435E1,-3.593723297E1,1.045605087E1
1.669558825E1,-2.642051697E1,-3.608273315E1,9.945686340E0
1.670558525E1,-2.634762573E1,-3.657517242E1,9.953865051E0
1.671558225E1,-2.577780151E1,-3.646426392E1,9.669364929E0
1.672557925E1,-2.580714417E1,-3.678924179E1,9.802803040E0
1.673557625E1,-2.560960388E1,-3.684475327E1,9.573246002E0
1.674557325E1,-2.558853149E1,-3.702287674E1,9.365436554E0
1.675557025E1,-2.526274109E1,-3.725103378E1,8.974334717E0
1.676556725E1,-2.505960083E1,-3.760480118E1,8.626159668E0
1.677556425E1,-2.448727417E1,-3.779144669E1,7.967105865E0
1.678556125E1,-2.444395447E1,-3.821916962E1,6.911617279E0
1.679555825E1,-2.396209717E1,-3.856243896E1,5.947414398E0
1.680555525E1,-2.380349731E1,-3.888306427E1,5.001628876E0
1.681555225E1,-2.317021179E1,-3.890632629E1,4.284984589E0
1.682554925E1,-2.303051758E1,-3.937718201E1,3.904369354E0
1.683554625E1,-2.254042053E1,-3.943933105E1,3.463058472E0
1.684554325E1,-2.231318665E1,-3.960339355E1,3.184261322E0
1.685554025E1,-2.180276489E1,-3.958792114E1,3.317001343E0
1.686553725E1,-2.171221924E1,-3.996276855E1,3.811767578E0
1.687553425E1,-2.118249512E1,-3.985490417E1,4.219543457E0
1.688553125E1,-2.105398560E1,-4.020534515E1,4.472290039E0
1.689552825E1,-2.049620056E1,-3.999679565E1,4.931728363E0
1.690552425E1,-2.051683044E1,-4.037877655E1,5.221031189E0
1.691552125E1,-2.000474548E1,-4.025742340E1,4.915916443E0
1.692551825E1,-2.011196899E1,-4.056470490E1,4.615280151E0
1.693551525E1,-1.990031433E1,-4.036396790E1,4.485931396E0
1.694551225E1,-2.028840637E1,-4.038344574E1,4.358745575E0
1.695550925E1,-2.037675476E1,-4.013645172E1,4.610301971E0
1.696550625E1,-2.050788879E1,-4.019201660E1,5.343833923E0
1.697550325E1,-2.032208252E1,-4.002163696E1,5.582500458E0
1.698550025E1,-2.039445496E1,-4.014599991E1,6.077411652E0
1.699549725E1,-2.000141907E1,-4.003899002E1,6.282913208E0
1.700549425E1,-1.989183044E1,-4.036819077E1,6.521232605E0
1.701549125E1,-1.924690247E1,-4.028532028E1,6.229255676E0
1.702548825E1,-1.880430603E1,-4.083460999E1,5.778320312E0
1.703548525E1,-1.802795410E1,-4.095974731E1,5.465541840E0
1.704548225E1,-1.712483215E1,-4.164270020E1,4.928672791E0
1.705547925E1,-1.585505676E1,-4.181847382E1,4.678993225E0
1.706547625E1,-1.459272766E1,-4.253073120E1,4.251224518E0
1.707547325E1,-1.318554688E1,-4.275057983E1,4.183097839E0
1.708547025E1,-1.215107727E1,-4.332740784E1,4.363353729E0
1.709546725E1,-1.118029785E1,-4.344632721E1,5.199157715E0
1.710546425E1,-1.038728333E1,-4.363761139E1,6.462718964E0
1.711546125E1,-9.740310669E0,-4.354296875E1,7.356540680E0
1.712545825E1,-9.142898560E0,-4.342067719E1,8.746734619E0
1.713545525E1,-8.922378540E0,-4.313839722E1,9.796501160E0
1.714545225E1,-8.779296875E0,-4.308494949E1,1.069739532E1
1.715544925E1,-8.807418823E0,-4.290252304E1,1.102476120E1
1.716544625E1,-8.847152710E0,-4.289927673E1,1.156573486E1
1.717544325E1,-8.752090454E0,-4.284598541E1,1.121217728E1
1.718544025E1,-8.869979858E0,-4.308125305E1,1.113729095E1
1.719543725E1,-8.916488647E0,-4.313087463E1,1.043008041E1
1.720543425E1,-8.976699829E0,-4.336209869E1,1.012554169E1
1.721543125E1,-8.982498169E0,-4.333051300E1,9.741245270E0
1.722542825E1,-8.999694824E0,-4.351500702E1,9.504463196E0
1.723542525E1,-8.959213257E0,-4.339810944E1,9.267677307E0
1.724542225E1,-8.856750488E0,-4.355921555E1,9.471466064E0
1.725542025E1,-9.101745605E0,-4.347311783E1,9.131576538E0
1.726541725E1,-9.243560791E0,-4.358335495E1,9.292335510E0
1.727541425E1,-9.440292358E0,-4.353139877E1,9.145816803E0
1.728541125E1,-9.624160767E0,-4.365700150E1,9.017528534E0
1.729540825E1,-9.861099243E0,-4.344720840E1,8.504074097E0
1.730540525E1,-1.000514221E1,-4.357654953E1,8.275600433E0
1.731540225E1,-1.023524475E1,-4.354153824E1,7.916042328E0
1.732539925E1,-1.055741882E1,-4.361831284E1,7.472583771E0
1.733539625E1,-1.089024353E1,-4.354786301E1,7.314914703E0
1.734539325E1,-1.104737854E1,-4.354814911E1,7.465633392E0
1.735539025E1,-1.109770203E1,-4.325878143E1,7.667766571E0
1.736538725E1,-1.126753235E1,-4.332936859E1,8.235870361E0
1.737538425E1,-1.159799194E1,-4.314540863E1,8.309303284E0
1.738538125E1,-1.192488098E1,-4.312155151E1,8.686100006E0
1.739537825E1,-1.233940125E1,-4.277693176E1,9.442104340E0
1.740537525E1,-1.257231140E1,-4.278855896E1,9.958858490E0
1.741537225E1,-1.284184265E1,-4.243833923E1,1.045612717E1
1.742536925E1,-1.299087524E1,-4.227740097E1,1.092443848E1
1.743536625E1,-1.329618835E1,-4.181041336E1,1.141491699E1
1.744536325E1,-1.363085938E1,-4.167666245E1,1.199710083E1
1.745536025E1,-1.419102478E1,-4.141101456E1,1.175197220E1
1.746535725E1,-1.466816711E1,-4.126000214E1,1.179137802E1
1.747535425E1,-1.557913208E1,-4.073757172E1,1.184391785E1
1.748535125E1,-1.671870422E1,-4.030400085E1,1.205730057E1
1.749534825E1,-1.822296143E1,-3.959732819E1,1.208558273E1
1.750534525E1,-1.986987305E1,-3.891915131E1,1.193491364E1
1.751534225E1,-2.171464539E1,-3.791522980E1,1.156281662E1
1.752533925E1,-2.337901306E1,-3.699752808E1,1.164915848E1
1.753533625E1,-2.492591858E1,-3.591784668E1,1.107046890E1
1.754533325E1,-2.607365417E1,-3.492665863E1,1.097039413E1
1.755533025E1,-2.738983154E1,-3.388986969E1,1.056842422E1
1.756532725E1,-2.873710632E1,-3.284025574E1,1.047549820E1
1.757532425E1,-3.028340149E1,-3.148829460E1,1.058424759E1
1.758532125E1,-3.192829895E1,-2.997330284E1,1.137111282E1
1.759531825E1,-3.296691895E1,-2.829080009E1,1.141378403E1
1.760531525E1,-3.396871948E1,-2.679115677E1,1.197069931E1
1.761531225E1,-3.475593567E1,-2.557573318E1,1.234471893E1
1.762530925E1,-3.528965759E1,-2.471476555E1,1.242889404E1
1.763530625E1,-3.584555054E1,-2.395009804E1,1.244544220E1
1.764530325E1,-3.615260315E1,-2.358791733E1,1.259062576E1
1.765530025E1,-3.630154419E1,-2.323937225E1,1.298458862E1
1.766529725E1,-3.628352356E1,-2.317944717E1,1.328633499E1
1.767529425E1,-3.639852905E1,-2.307709503E1,1.340805435E1
1.768529125E1,-3.620251465E1,-2.310173798E1,1.344574165E1
1.769528825E1,-3.620277405E1,-2.290863037E1,1.347653198E1
1.770528525E1,-3.622439575E1,-2.282686996E1,1.348513985E1
1.771528225E1,-3.629428101E1,-2.274876022E1,1.341159439E1
1.772527925E1,-3.651954651E1,-2.260181427E1,1.359462738E1
1.773527625E1,-3.669245911E1,-2.255394363E1,1.327035904E1
1.774527325E1,-3.644320679E1,-2.272871780E1,1.310118866E1
1.775527025E1,-3.642622375E1,-2.294361115E1,1.266791534E1
1.776526725E1,-3.622564697E1,-2.345253372E1,1.248231506E1
1.777526425E1,-3.625823975E1,-2.394953918E1,1.214431000E1
1.778526125E1,-3.591970825E1,-2.438330269E1,1.167050552E1
1.779525825E1,-3.599775696E1,-2.491275978E1,1.119105911E1
1.780525525E1,-3.559332275E1,-2.559109688E1,1.076251221E1
1.781525225E1,-3.525494385E1,-2.616524696E1,1.021737671E1
1.782524925E1,-3.489404297E1,-2.703209496E1,9.397865295E0
1.783524625E1,-3.465663147E1,-2.746796227E1,8.897972107E0
1.784524325E1,-3.448573303E1,-2.781366539E1,8.663082123E0
1.785524025E1,-3.454995728E1,-2.801471901E1,8.101181030E0
1.786523725E1,-3.444833374E1,-2.821859550E1,7.439575195E0
1.787523425E1,-3.464967346E1,-2.838820457E1,6.784736633E0
1.788523125E1,-3.441627502E1,-2.869901848E1,6.505970001E0
1.789522825E1,-3.432592773E1,-2.879125023E1,6.256404877E0
1.790522525E1,-3.408708191E1,-2.885170174E1,6.195339203E0
1.791522250E1,-3.396582031E1,-2.905774117E1,6.096691132E0
1.792521950E1,-3.364772034E1,-2.931762886E1,6.049797058E0
1.793521650E1,-3.347077942E1,-2.959099770E1,6.233165741E0
1.794521350E1,-3.316851807E1,-2.979003334E1,6.406414032E0
1.795521050E1,-3.299581909E1,-3.013636017E1,6.681468964E0
1.796520750E1,-3.258163452E1,-3.025623703E1,6.827991486E0
1.797520450E1,-3.230696106E1,-3.059983444E1,6.868949890E0
1.798520150E1,-3.202262878E1,-3.080999374E1,7.093643188E0
1.799519850E1,-3.202798462E1,-3.103592300E1,7.236808777E0
1.800519550E1,-3.160952759E1,-3.122139740E1,7.943790436E0
1.801519250E1,-3.157127380E1,-3.145360947E1,8.571231842E0
1.802518950E1,-3.086987305E1,-3.164802933E1,8.955135345E0
1.803518650E1,-3.071231079E1,-3.190890121E1,9.832138062E0
1.804518350E1,-3.020133972E1,-3.201785278E1,1.068080521E1
1.805518050E1,-3.005918884E1,-3.204671478E1,1.169945526E1
1.806517750E1,-2.954464722E1,-3.207633209E1,1.227186966E1
1.807517450E1,-2.921743774E1,-3.237074661E1,1.265237427E1
1.808517150E1,-2.848941040E1,-3.256598282E1,1.310601044E1
1.809516850E1,-2.788151550E1,-3.308742142E1,1.336866379E1
1.810516550E1,-2.685627747E1,-3.363522339E1,1.340020752E1
1.811516250E1,-2.593835449E1,-3.459112549E1,1.359528542E1
1.812515950E1,-2.449081421E1,-3.539621353E1,1.350213051E1
1.813515650E1,-2.313113403E1,-3.636783600E1,1.372381020E1
1.814515350E1,-2.136201477E1,-3.722448730E1,1.340230179E1
1.815515050E1,-2.011323547E1,-3.841270447E1,1.316654968E1
1.816514750E1,-1.838389587E1,-3.899075317E1,1.303778076E1
1.817514450E1,-1.702873230E1,-3.975832367E1,1.342285347E1
1.818514150E1,-1.542672729E1,-4.004407501E1,1.387326241E1
1.819513850E1,-1.381243896E1,-4.031865692E1,1.498025513E1
1.820513550E1,-1.206568909E1,-4.001951599E1,1.601090813E1
1.821513250E1,-1.077401733E1,-4.008170319E1,1.774316025E1
1.822512950E1,-9.496185303E0,-3.965802765E1,1.905380440E1
1.823512650E1,-8.475250244E0,-3.952541351E1,2.030196571E1
1.824512350E1,-7.277862549E0,-3.916071320E1,2.110952950E1
1.825512050E1,-6.498092651E0,-3.917614746E1,2.177426910E1
1.826511750E1,-5.923873901E0,-3.903070831E1,2.148732376E1
1.827511450E1,-5.724533081E0,-3.936056137E1,2.136144638E1
1.828511150E1,-5.719070435E0,-3.936929703E1,2.099514198E1
1.829510850E1,-5.761108398E0,-3.975621796E1,2.116040993E1
1.830510550E1,-5.799942017E0,-3.965473938E1,2.069629669E1
1.831510250E1,-5.995269775E0,-3.984713745E1,2.062852859E1
1.832509950E1,-6.313491821E0,-3.983347321E1,2.049168777E1
1.833509650E1,-6.517105103E0,-3.992887115E1,2.059604263E1
1.834509350E1,-6.749740601E0,-3.961968994E1,2.073468971E1
1.835509050E1,-6.826004028E0,-3.948320007E1,2.109094238E1
1.836508750E1,-6.897018433E0,-3.905731201E1,2.120611191E1
1.837508450E1,-7.187332153E0,-3.922048187E1,2.166609001E1
1.838508150E1,-7.172317505E0,-3.884525299E1,2.174576759E1
1.839507850E1,-7.625442505E0,-3.926643372E1,2.189881325E1
1.840507550E1,-7.770751953E0,-3.908487701E1,2.129106903E1
1.841507250E1,-8.304809570E0,-3.947395706E1,2.083788681E1
1.842506950E1,-8.681472778E0,-3.942468643E1,2.011474800E1
1.843506650E1,-9.175506592E0,-3.991181183E1,1.971790504E1
1.844506350E1,-9.711135864E0,-3.982482910E1,1.886272621E1
1.845506050E1,-1.062390137E1,-4.027559662E1,1.820674896E1
1.846505750E1,-1.099261475E1,-4.013300323E1,1.758112907E1
1.847505450E1,-1.181338501E1,-4.043835449E1,1.700903702E1
1.848505150E1,-1.221520996E1,-4.022170258E1,1.695867157E1
1.849504850E1,-1.294473267E1,-4.020061493E1,1.689980507E1
1.850504550E1,-1.335798645E1,-3.980403137E1,1.677594185E1
1.851504250E1,-1.408325195E1,-3.969479370E1,1.706255913E1
1.852503950E1,-1.434695435E1,-3.923667908E1,1.691147995E1
1.853503650E1,-1.500938416E1,-3.935982132E1,1.719338417E1
1.854503350E1,-1.537399292E1,-3.886085892E1,1.707062912E1
1.855503050E1,-1.591421509E1,-3.883613205E1,1.723958206E1
1.856502750E1,-1.603697205E1,-3.844540024E1,1.697485924E1
1.857502450E1,-1.647056580E1,-3.839411163E1,1.736892700E1
1.858502150E1,-1.661035156E1,-3.819245148E1,1.693881989E1
1.859501850E1,-1.711500549E1,-3.826491547E1,1.709960175E1
1.860501550E1,-1.716085815E1,-3.792221832E1,1.651163292E1
1.861501250E1,-1.759455872E1,-3.825531387E1,1.615444565E1
1.862500950E1,-1.745487976E1,-3.820933151E1,1.567344666E1
1.863500650E1,-1.759570312E1,-3.870915222E1,1.524369049E1
1.864500350E1,-1.762295532E1,-3.853038025E1,1.447779083E1
1.865500050E1,-1.785958862E1,-3.873653793E1,1.456624031E1
1.866499750E1,-1.803074646E1,-3.836015701E1,1.432672119E1
1.867499450E1,-1.880691528E1,-3.817777252E1,1.486086464E1
1.868499150E1,-1.919720459E1,-3.738886261E1,1.534914017E1
1.869498850E1,-1.962564087E1,-3.690023422E1,1.662953377E1
1.870498550E1,-1.979704285E1,-3.631834793E1,1.733203316E1
1.871498250E1,-1.983390808E1,-3.610227966E1,1.804899597E1
1.872497950E1,-1.957135010E1,-3.594388580E1,1.838807106E1
1.873497650E1,-1.946940613E1,-3.618730927E1,1.869954300E1
1.874497350E1,-1.915657043E1,-3.611784363E1,1.842213440E1
1.875497050E1,-1.918011475E1,-3.640646362E1,1.866093445E1
1.876496750E1,-1.889366150E1,-3.610119629E1,1.855698395E1
1.877496450E1,-1.894389343E1,-3.606978607E1,1.940647316E1
1.878496150E1,-1.858357239E1,-3.546572876E1,2.018618202E1
1.879495750E1,-1.880229187E1,-3.498247147E1,2.165374374E1
1.880495450E1,-1.846336365E1,-3.422352982E1,2.245375824E1
1.881495150E1,-1.853030396E1,-3.379726410E1,2.355652237E1
1.882494850E1,-1.831434631E1,-3.315040588E1,2.420134163E1
1.883494550E1,-1.857977295E1,-3.309068298E1,2.445523834E1
1.884494250E1,-1.856842041E1,-3.289072037E1,2.432585907E1
1.885493950E1,-1.886036682E1,-3.340457535E1,2.377855110E1
1.886493650E1,-1.885070801E1,-3.381133270E1,2.260208130E1
1.887493350E1,-1.914459229E1,-3.467285156E1,2.199041367E1
1.888493050E1,-1.915541077E1,-3.528090668E1,2.030688858E1
1.889492750E1,-1.924757385E1,-3.627283478E1,1.910476685E1
1.890492450E1,-1.899139404E1,-3.674046326E1,1.783396721E1
1.891492188E1,-1.886239624E1,-3.748352814E1,1.680399132E1
1.892491888E1,-1.849212646E1,-3.779383087E1,1.558655930E1
1.893491588E1,-1.835726929E1,-3.845348740E1,1.491658783E1
1.894491287E1,-1.818699646E1,-3.857534409E1,1.409238434E1
1.895490987E1,-1.835221863E1,-3.915343094E1,1.355612946E1
1.896490688E1,-1.837536621E1,-3.900739670E1,1.266182709E1
1.897490388E1,-1.880854797E1,-3.947197723E1,1.180877686E1
1.898490088E1,-1.906101990E1,-3.922311401E1,1.097525787E1
1.899489788E1,-1.962699890E1,-3.942678070E1,1.050154495E1
1.900489488E1,-1.983866882E1,-3.916124725E1,9.758617401E0
1.901489187E1,-2.013716125E1,-3.938704681E1,9.276203156E0
1.902488887E1,-1.996704102E1,-3.908451843E1,8.748134613E0
1.903488588E1,-2.042123413E1,-3.950859451E1,8.716670990E0
1.904488288E1,-2.007783508E1,-3.919732285E1,8.754661560E0
1.905487988E1,-2.017469788E1,-3.955582047E1,9.056221008E0
1.906487688E1,-1.993699646E1,-3.927843094E1,9.288440704E0
1.907487388E1,-1.995167542E1,-3.952412796E1,9.363407135E0
1.908487087E1,-1.953567505E1,-3.930396652E1,9.266250610E0
1.909486787E1,-1.937969971E1,-3.958174133E1,9.493465424E0
1.910486488E1,-1.892253113E1,-3.940485382E1,9.463161469E0
1.911486188E1,-1.820642090E1,-3.945210648E1,9.891063690E0
1.912485888E1,-1.787728882E1,-3.991868210E1,1.049530792E1
1.913485588E1,-1.719897461E1,-3.978456116E1,1.045528793E1
1.914485288E1,-1.711608887E1,-4.030097198E1,1.074221802E1
1.915484987E1,-1.654986572E1,-3.998269653E1,1.079395294E1
1.916484687E1,-1.648596191E1,-4.017795563E1,1.095244598E1
1.917484388E1,-1.604335022E1,-3.993951416E1,1.104811096E1
1.918484088E1,-1.601083374E1,-4.031456757E1,1.172264099E1
1.919483788E1,-1.511236572E1,-4.004899597E1,1.248504639E1
1.920483488E1,-1.444560242E1,-4.032462311E1,1.339881134E1
1.921483188E1,-1.352241516E1,-3.998510742E1,1.401213455E1
1.922482888E1,-1.270556641E1,-4.010401917E1,1.523941422E1
1.923482587E1,-1.172769165E1,-3.986659241E1,1.616233444E1
1.924482287E1,-1.092614746E1,-3.996634674E1,1.726462936E1
1.925481988E1,-9.828613281E0,-3.942235565E1,1.810597801E1
1.926481688E1,-8.876724243E0,-3.922688293E1,1.949802208E1
1.927481388E1,-7.807006836E0,-3.877776337E1,2.011359406E1
1.928481088E1,-6.774169922E0,-3.873631287E1,2.127756119E1
1.929480788E1,-5.541732788E0,-3.832044983E1,2.201749420E1
1.930480487E1,-4.464889526E0,-3.812976074E1,2.274676704E1
1.931480187E1,-3.369934082E0,-3.734754944E1,2.386164093E1
1.932479888E1,-3.369934082E0,-3.734754944E1,2.386164093E1
1.933479588E1,-1.599945068E0,-3.604118729E1,2.613926125E1
1.934479288E1,-1.032150269E0,-3.542389297E1,2.725179863E1
1.935478988E1,-4.641571045E-1,-3.443044281E1,2.831685638E1
1.936478688E1,4.457092285E-2,-3.377888489E1,2.964015198E1
1.937478387E1,4.291687012E-1,-3.297920990E1,3.008888626E1
1.938478087E1,4.709320068E-1,-3.270608902E1,3.096449661E1
1.939477788E1,5.709075928E-1,-3.215876770E1,3.116827774E1
1.940477488E1,3.678588867E-1,-3.224932098E1,3.113114738E1
1.941477188E1,6.744384766E-2,-3.249253845E1,3.052786255E1
1.942476888E1,-4.139556885E-1,-3.356357574E1,2.992197800E1
1.943476588E1,-1.135971069E0,-3.446945953E1,2.880427170E1
1.944476287E1,-1.654617310E0,-3.562663269E1,2.765852928E1
1.945475987E1,-2.218536377E0,-3.630158615E1,2.603590584E1
1.946475688E1,-2.666763306E0,-3.748914719E1,2.455265045E1
1.947475388E1,-2.968383789E0,-3.802508545E1,2.339638519E1
1.948475088E1,-3.298141479E0,-3.894946289E1,2.233665276E1
1.949474788E1,-3.485473633E0,-3.943032455E1,2.103734970E1
1.950474488E1,-3.847076416E0,-4.012533188E1,2.009987640E1
1.951474187E1,-4.301696777E0,-4.043765259E1,1.907079124E1
1.952473887E1,-4.880538940E0,-4.101798248E1,1.804579735E1
1.953473588E1,-5.404693604E0,-4.099024963E1,1.747966957E1
1.954473288E1,-6.285522461E0,-4.150984955E1,1.690657806E1
1.955472988E1,-6.963638306E0,-4.127662659E1,1.607897949E1
1.956472688E1,-7.897354126E0,-4.163058472E1,1.584649086E1
1.957472388E1,-8.570510864E0,-4.139099884E1,1.525343132E1
1.958472087E1,-9.560958862E0,-4.148325348E1,1.510096169E1
1.959471787E1,-1.028802490E1,-4.115247345E1,1.471847534E1
1.960471488E1,-1.106095886E1,-4.121074677E1,1.477740479E1
1.961471188E1,-1.164332581E1,-4.096197510E1,1.416638756E1
1.962470888E1,-1.223783875E1,-4.101501465E1,1.400859642E1
1.963470588E1,-1.271702576E1,-4.071739960E1,1.352342796E1
